iceman |1. A man who is skilled in traveling upon ice, as among glaciers. 2. One who deals in ice; one who retails or delivers ice.
icequake |The crash or concussion attending the breaking up of masses of ice, -- often due to contraction from extreme cold.
ich |I. [Obs.] Chaucer. Note: In the Southern dialect of Early English this is the regular form. Cf. Ik.
ichneumon |1. (Zoöl.)  Any carnivorous mammal of the genus Herpestes, and family Viverridæ. Numerous species are found in Asia and Africa. The Egyptian species(H. ichneumon), which ranges to Spain and Palestine, is noted for destroying the eggs and young of the crocodile as well as various snakes and lizards, and hence was considered sacred by the ancient Egyptians. The common species of India (H. griseus), known as the mongoose, has similar habits and is often domesticated. It is noted for killing the cobra. 2. (Zoöl.)  Any hymenopterous insect of the family Ichneumonidæ, of which several thousand species are known, belonging to numerous genera. Note: The female deposits her eggs upon, or in, the bodies of other insects, such as caterpillars, plant lice, etc. The larva lives upon the internal tissues of the insect in which it is parasitic, and finally kills it. Hence, many of the species are beneficial to agriculture by destroying noxious insects. Ichneumon fly. See Ichneumon, 2.
ichneumonidan |Of or pertaining to the Ichneumonidæ, or ichneumon flies. -- n.  One of the Ichneumonidæ.
ichneumonides |The ichneumon flies.
ichnite |A fossil footprint; as, the ichnites in the Triassic sandstone. Page.
ichnographic |Of or pertaining to ichonography; describing a ground plot.
ichnographical |Of or pertaining to ichonography; describing a ground plot.
ichnography |A horizontal section of a building or other object, showing its true dimensions according to a geometric scale; a ground plan; a map; also, the art of making such plans.
ichnolite |A fossil footprint; an ichnite.
ichnolithology |Same as Ichnology. Hitchcock.
ichnological |Of or pertaining to ichnology.
ichnology |The branch of science which treats of fossil footprints.
ichnoscopy |The search for the traces of anything. [R.]
ichor |1. (Class. Myth.)  An ethereal fluid that supplied the place of blood in the veins of the gods. 2. A thin, acrid, watery discharge from an ulcer, wound, etc.
ichorhaemia |Infection of the blood with ichorous or putrid substances.
ichorous |Of or like ichor; thin; watery; serous; sanious.
ichthidin |A substance from the egg yolk of osseous fishes.
