amylose |One of the starch group (C6H10O5)n of the carbohydrates; as, starch, arabin, dextrin, cellulose, etc.
amyous |Wanting in muscle; without flesh.
amyss |Same as Amice, a hood or cape.
amzel |The European ring ousel (Turdus torquatus).
an |This word is properly an adjective, but is commonly called the indefinite article. It is used before nouns of the singular number only, and signifies one, or any, but somewhat less emphatically. In such expressions as \"twice an hour,\" \"once an age,\" a shilling an ounce (see 2d A, 2), it has a distributive force, and is equivalent to each, every. Note: An is used before a word beginning with a vowel sound; as, an enemy, an hour. It in also often used before h sounded, when the accent of the word falls on the second syllable; as, an historian, an hyena, an heroic deed. Many writers use a before h in such positions. Anciently an was used before consonants as well as vowels.\n\nIf; -- a word used by old English authors. Shak. Nay, an thou dalliest, then I am thy foe. B. Jonson. An if, and if; if.
ana |Of each; an equal quantity; as, wine and honey, ana (or, contracted, aa), ., that is, of wine and honey, each, two ounces. An apothecary with a . . . long bill of anas. Dryden.\n\nA suffix to names of persons or places, used to denote a collection of notable sayings, literary gossip, anecdotes, etc. Thus, Scaligerana is a book containing the sayings of Scaliger, Johnsoniana of Johnson, etc. Note: Used also as a substantive; as, the French anas. It has been said that the table-talk of Selden is worth all the ana of the Continent. Hallam.
ana- |A prefix in words from the Greek, denoting up, upward, throughout, backward, back, again, anew.
anabaptism |The doctrine of the Anabaptists.
anabaptist |A name sometimes applied to a member of any sect holding that rebaptism is necessary for those baptized in infancy. Note: In church history, the name Anabaptists usually designates a sect of fanatics who greatly disturbed the peace of Germany, the Netherlands, etc., in the Reformation period. In more modern times the name has been applied to those who do not regard infant baptism as real and valid baptism.
anabaptistic |Relating or attributed to the Anabaptists, or their doctrines. Milton. Bp. Bull.
anabaptistical |Relating or attributed to the Anabaptists, or their doctrines. Milton. Bp. Bull.
anabaptistry |The doctrine, system, or practice, of Anabaptists. [R.] Thus died this imaginary king; and Anabaptistry was suppressed in Munster. Pagitt.
anabaptize |To rebaptize; to rechristen; also, to rename. [R.] Whitlock.
