proceeding |1. The act of one who proceeds, or who prosecutes a design or transaction; progress or movement from one thing to another; a measure or step taken in a course of business; a transaction; as, an illegal proceeding; a cautious or a violent proceeding. The proceedings of the high commission. Macaulay. 2. pl. (Law)  The course of procedure in the prosecution of an action at law. Blackstone. Proceedings of a society, the published record of its action, or of things done at its meetings. Syn. -- Procedure; measure; step, See Transaction.
proceeds |That which comes forth or results; effect; yield; issue; product; sum accruing from a sale, etc.
proceleusmatic |1. Inciting; animating; encouraging. [R.] Johnson. 2. (Pros.)  Consisting of four short syllables; composed of feet of four short syllables each.\n\nA foot consisting of four short syllables.
procellarian |One of a family of oceanic birds (Procellaridæ) including the petrels, fulmars, and shearwaters. They are often seen in great abundance in stormy weather.
procellous |Stormy. [Obs.] Bailey.
procephalic |Pertaining to, or forming, the front of the head. Procephalic lobe (Zoöl.), that part of the head of an invertebrate animal which is in front of the mouth.
proception |Preoccupation. [Obs.] Eikon Basilik
procere |Of high stature; tall. [Obs.] Evelyn.
procerebrum |The prosencephalon.
proceres |An order of large birds; the Ratitæ; -- called also Proceri.
procerite |The segment next to the flagellum of the antennæ of Crustacea.
procerity |Height of stature; tallness. [R.] Johnson.
proces verbal |An authentic minute of an official act, or statement of facts.
process |1. The act of proceeding; continued forward movement; procedure; progress; advance. \"Long process of time.\" Milton. The thoughts of men are widened with the process of the suns. Tennyson. 2. A series of actions, motions, or occurrences; progressive act or transaction; continuous operation; normal or actual course or procedure; regular proceeding; as, the process of vegetation or decomposition; a chemical process; processes of nature. Tell her the process of Antonio's end. Shak. 3. A statement of events; a narrative. [Obs.] Chaucer. 4. (Anat. & Zoöl.)  Any marked prominence or projecting part, especially of a bone; anapophysis. 5. (Law)  The whole course of proceedings in a cause real or personal, civil or criminal, from the beginning to the end of the suit; strictly, the means used for bringing the defendant into court to answer to the action; -- a generic term for writs of the class called judicial. Deacon's process Etym: [from H. Deacon, who introduced it] (Chem.), a method of obtaining chlorine gas by passing hydrochloric acid gas over heated slag which has been previously saturated with a solution of some metallic salt, as sulphate of copper. -- Final process (Practice), a writ of execution in an action at law. Burrill. -- In process, in the condition of advance, accomplishment, transaction, or the like; begun, and not completed. -- Jury process (Law), the process by which a jury is summoned in a cause, and by which their attendance is enforced. Burrill. -- Leblanc's process (Chem.), the process of manufacturing soda by treating salt with sulphuric acid, reducing the sodium sulphate so formed to sodium sulphide by roasting with charcoal, and converting the sodium sulphide to sodium carbonate by roasting with lime. -- Mesne process. See under Mesne. -- Process milling, the process of high milling for grinding flour. See under Milling. -- Reversible process (Thermodynamics), any process consisting of a cycle of operations such that the different operations of the cycle can be performed in reverse order with a reversal of their effects.
process plate |(a) A plate prepared by a mechanical process, esp. a photomechanical process. (b) A very slow photographic plate, giving good contrasts between high lights and shadows, used esp. for making lantern slides.
