spider |1. (Zoöl.)  Any one of numerous species of arachnids comprising the order Araneina. Spiders have the mandibles converted into poison fangs, or falcers. The abdomen is large and not segmented, with two or three pairs of spinnerets near the end, by means of which they spin threads of silk to form cocoons, or nests, to protect their eggs and young. Many species spin also complex webs to entrap the insects upon which they prey. The eyes are usually eight in number (rarely six), and are situated on the back of the cephalothorax. See Illust. under Araneina. Note: Spiders are divided into two principal groups: the Dipneumona, having two lungs: and the Tetrapneumona, having four lungs. See Mygale. The former group includes several tribes; as, the jumping spiders (see Saltigradæ), the wolf spiders, or Citigradæ (see under Wolf), the crab spiders, or Laterigradæ (see under Crab), the garden, or geometric, spiders, or Orbitellæ (see under Geometrical, and Garden), and others. See Bird spider, under Bird, Grass spider, under Grass, House spider, under House, Silk spider, under Silk. 2. (Zoöl.)  Any one of various other arachnids resembling the true spiders, especially certain mites, as the red spider (see under Red). 3. An iron pan with a long handle, used as a kitchen utensil in frying food. Originally, it had long legs, and was used over coals on the hearth. 4. A trevet to support pans or pots over a fire. 5. (Mach.)  A skeleton, or frame, having radiating arms or members, often connected by crosspieces; as, a casting forming the hub and spokes to which the rim of a fly wheel or large gear is bolted; the body of a piston head; a frame for strengthening a core or mold for a casting, etc. Spider ant. (Zoöl.) Same as Solitary ant, under Solitary. -- Spider crab (Zoöl.), any one of numerous species of maioid crabs having a more or less triangular body and ten long legs. Some of the species grow to great size, as the great Japanese spider crab (Macrocheira Kempferi), measuring sometimes more than fifteen feet across the legs when they are extended. -- Spider fly (Zoöl.), any one of numerous species of parasitic dipterous insects of the family Hippoboscidæ. They are mostly destitute of wings, and live among the feathers of birds and the hair of bats. Called also bird tick, and bat tick. -- Spider hunter (Zoöl.), any one of several species of East Indian sunbirds of the genus Arachnothera. -- Spider lines, filaments of a spider's web crossing the field of vision in optical instruments; -- used for determining the exact position of objects and making delicate measurements. Fine wires, silk fibers, or lines on glass similarly placed, are called spider lines. -- Spider mite. (Zoöl.) (a) Any one of several species of parasitic mites of the genus Argas and allied genera. See Argas. (b) Any one of numerous small mites injurious to plants. -- Spider monkey (Zoöl.), any one of numerous species of South American monkeys of the genus Ateles, having very long legs and a long prehensile tail. -- Spider orchis (Bot.), a European orchidaceous plant (Ophrys aranifera), having flowers which resemble spiders. -- Spider shell (Zoöl.), any shell of the genus Pteroceras. See Pteroceras.
spider stitch |A stitch in lace making used to fill in open spaces with threads resembling a cobweb. SPIDER WEB; SPIDER'S WEB Spi\"der web\| or Spi\"der's web\". (Zoöl.)  The silken web which is formed by most kinds of spiders| particularly the web spun to entrap their prey. See Geometric spider| Triangle spider| under Geometric| and Triangle."
spidered |Infested by spiders; cobwebbed. Wolcott.
spiderlike |Like a spider. Shak.
spiderwort |An American endogenous plant (Tradescantia Virginica), with long linear leaves and ephemeral blue flowers. The name is sometimes extended to other species of the same genus.
spied |imp. & p. p. of Spy.
spiegel iron |A fusible white cast iron containing a large amount of carbon (from three and a half to six per cent) and some manganese. When the manganese reaches twenty-five per cent and upwards it has a granular structure, and constitutes the alloy ferro manganese, largely used in the manufacture of Bessemer steel. Called also specular pig iron, spiegel, and spiegeleisen.
spiegeleisen |See Spiegel iron.
spight |Spite. [Obs.] Spenser.\n\nA woodpecker. See Speight. [Obs.]
spignel |Same as Spickenel.
spignet |An aromatic plant of America. See Spikenard.
spigot |A pin or peg used to stop the vent in a cask; also, the plug of a faucet or cock. Spigot and faucet joint, a joint for uniting pipes, formed by the insertion of the end of one pipe, or pipe fitting, into a socket at the end of another.
spigurnel |Formerly the title of the sealer of writs in chancery. Mozley & W.
spike |1. A sort of very large nail; also, a piece of pointed iron set with points upward or outward. 2. Anything resembling such a nail in shape. He wears on his head the corona radiata . . . ; the spikes that shoot out represent the rays of the sun. Addison. 3. An ear of corn or grain. 4. (Bot.)  A kind of flower cluster in which sessile flowers are arranged on an unbranched elongated axis. Spike grass (Bot.), either of two tall perennial American grasses (Uniola paniculata, and U. latifolia) having broad leaves and large flattened spikelets. -- Spike rush. (Bot.) See under Rush. -- Spike shell (Zoöl.), any pteropod of the genus Styliola having a slender conical shell. -- Spike team, three horses, or a horse and a yoke of oxen, harnessed together, a horse leading the oxen or the span. [U.S.]\n\n1. To fasten with spikes, or long, large nails; as, to spike down planks. 2. To set or furnish with spikes. 3. To fix on a spike. [R.] Young. 4. To stop the vent of (a gun or cannon) by driving a spike nail, or the like into it.\n\nSpike lavender. See Lavender. Oil of spike (Chem.), a colorless or yellowish aromatic oil extracted from the European broad-leaved lavender, or aspic (Lavendula Spica), used in artist's varnish and in veterinary medicine. It is often adulterated with oil of turpentine, which it much resembles.
spikebill |(a) The hooded merganser. (b) The marbled godwit (Limosa fedoa).
