aggregation |The act of aggregating, or the state of being aggregated; collection into a mass or sum; a collection of particulars; an aggregate. Each genus is made up by aggregation of species. Carpenter. A nation is not an idea only of local extent and individual momentary aggregation, but . . . of continuity, which extends in time as well as in numbers, and in space. Burke.
aggregative |1. Taken together; collective. 2.  Gregarious; social. [R.] Carlyle.
aggregator |One who aggregates.
aggrege |To make heavy; to aggravate. [Obs.] Chaucer.
aggress |To commit the first act of hostility or offense; to begin a quarrel or controversy; to make an attack; -- with on.\n\nAggression. [Obs.] Their military aggresses on others. Sir M. Hale.\n\nTo set upon; to attack. [R.]
aggression |The first attack, or act of hostility; the first act of injury, or first act leading to a war or a controversy; unprovoked attack; assault; as, a war of aggression. \"Aggressions of power.\"  Hallam Syn. -- Attack; offense; intrusion; provocation.
aggressive |Tending or disposed to aggress; characterized by aggression; making assaults; unjustly attacking; as, an aggressive policy, war, person, nation. -- Ag*gres\"sive*ly, adv. -- Ag*gres\"sive*ness, n. No aggressive movement was made. Macaulay.
aggressor |The person who first attacks or makes an aggression; he who begins hostility or a quarrel; an assailant. The insolence of the aggressor is usually proportioned to the tameness of the sufferer. Ames.
aggri |Applied to a kind of variegated glass beads of ancient manufacture; as, aggry beads are found in Ashantee and Fantee in Africa.
aggrievance |Oppression; hardship; injury; grievance. [Archaic]
aggrieve |To give pain or sorrow to; to afflict; hence, to oppress or injure in one's rights; to bear heavily upon; -- now commonly used in the passive TO be aggrieved. Aggrieved by oppression and extortion. Macaulay.\n\nTo grieve; to lament. [Obs.]
aggroup |To bring together in a group; to group. Dryden.
aggroupment |Arrangement in a group or in groups; grouping.
aggry |Applied to a kind of variegated glass beads of ancient manufacture; as, aggry beads are found in Ashantee and Fantee in Africa.
agha |In Turkey, a commander or chief officer. It is used also as a title of respect.
aghast |To affright; to terrify. [Obs.] Chaucer. Spenser.\n\nSee Agast, v. t. [Obs.]\n\nTerrified; struck with amazement; showing signs of terror or horror. Aghast he waked; and, starting from his bed, Cold sweat in clammy drops his limbs o'erspread. Dryden. The commissioners read and stood aghast. Macaulay.
agible |Possible to be done; practicable. [Obs.] \"Fit for agible things.\" Sir A. Sherley.
agile |Having the faculty of quick motion in the limbs; apt or ready to move; nimble; active; as, an agile boy; an agile tongue. Shaking it with agile hand. Cowper. Syn. -- Active; alert; nimble; brisk; lively; quick.
agilely |In an agile manner; nimbly.
agileness |Agility; nimbleness. [R.]
