demoralize |To corrupt or undermine in morals; to destroy or lessen the effect of moral principles on; to render corrupt or untrustworthy in morals, in discipline, in courage, spirit, etc.; to weaken in spirit or efficiency. The demoralizing example of profligate power and prosperous crime. Walsh. The vices of the nobility had demoralized the army. Bancroft.
demosthenic |Pertaining to, or in the style of, Demosthenes, the Grecian orator.
demote |To reduce to a lower grade, as in school.
demotic |Of or pertaining to the people; popular; common. Demotic alphabet or character, a form of writing used in Egypt after six or seven centuries before Christ, for books, deeds, and other such writings; a simplified form of the hieratic character; -- called also epistolographic character, and enchorial character. See Enchorial.
demotics |The department of knowledge relative to the care and culture of the people; sociology in its broadest sense; -- in library cataloguing.
demount |To dismount. [R.]
demountable |Capable of being dismounted; -- said of a form of rim, for an automobile wheel, which can be removed with its tire from the wheel.
dempne |To damn; to condemn. [Obs.] Chaucer.
dempster |1. A deemster. 2. (O. Scots Law)  An officer whose duty it was to announce the doom or sentence pronounced by the court.
demster |1. A deemster. 2. (O. Scots Law)  An officer whose duty it was to announce the doom or sentence pronounced by the court.
demulce |To soothe; to mollify; to pacify; to soften. [R.] Sir T. Elyot.
demulcent |Softening; mollifying; soothing; assuasive; as, oil is demulcent.\n\nA substance, usually of a mucilaginous or oily nature, supposed to be capable of soothing an inflamed nervous membrane, or protecting i
demulsion |The act of soothing; that which soothes. Feltham.
demur |1. To linger; to stay; to tarry. [Obs.] Yet durst not demur nor abide upon the camp. Nicols. 2. To delay; to pause; to suspend proceedings or judgment in view of a doubt or difficulty; to hesitate; to put off the determination or conclusion of an affair. Upon this rub, the English embassadors thought fit to demur. Hayward. 3. To scruple or object; to take exception; as, I demur to that statement. 4. (Law)  To interpose a demurrer. See Demurrer, 2.\n\n1. To suspend judgment concerning; to doubt of or hesitate about. [Obs.] The latter I demur, for in their looks Much reason, and in their actions, oft appears. Milton. 2. To cause delay to; to put off. [Obs.] He demands a fee, And then demurs me with a vain delay. Quarles.\n\nStop; pause; hesitation as to proceeding; suspense of decision or action; scruple. All my demurs but double his attacks; At last he whispers, \"Do; and we go snacks.\" Pope.
demure |1. Of sober or serious mien; composed and decorous in bearing; of modest look; staid; grave. Sober, steadfast, and demure. Milton. Nan was very much delighted in her demure way, and that delight showed itself in her face and in her clear bright eyes. W. Black. 2. Affectedly modest, decorous, or serious; making a show of gravity. A cat lay, and looked so demure, as if there had been neither life nor soul in her. L'Estrange. Miss Lizzy, I have no doubt, would be as demure and coquettish, as if ten winters more had gone over her head. Miss Mitford.\n\nTo look demurely. [Obs.] Shak.
demurely |In a demure manner; soberly; gravely; -- now, commonly, with a mere show of gravity or modesty. They . . . looked as demurely as they could; for 't was a hanging matter to laugh unseasonably. Dryden.
demureness |The state of being demure; gravity; the show of gravity or modesty.
demurity |Demureness; also, one who is demure. Sir T. Browne.
demurrable |That may be demurred to. Stormonth.
demurrage |(a) The detention of a vessel by the freighter beyond the time allowed in her charter party for loading, unloading, or sailing. (b) The allowance made to the master or owner of the ship for such delay or detention. The claim for demurrage ceases as soon as the ship is cleared out and ready for sailing. M`Culloch. Note: The term is also applied to similar delays and allowances in land carriage, by wagons, railroads, etc.
demurral |Demur; delay in acting or deciding. The same causes of demurral existed which prevented British troops from assisting in the expulsion of the French from Rome. Southey.
demurrer |1. One who demurs. 2. (Law)  A stop or pause by a party to an action, for the judgment of the court on the question, whether, assuming the truth of the matter alleged by the opposite party, it is sufficient in law to sustain the action or defense, and hence whether the party resting is bound to answer or proceed further. Demurrer to evidence, an exception taken by a party to the evidence offered by the opposite party, and an objecting to proceed further, on the allegation that such evidence is not sufficient in law to maintain the issue, and a reference to the court to determine the point. Bouvier.
demy |1. A printing and a writing paper of particular sizes. See under Paper. 2. A half fellow at Magdalen College, Oxford. [Written also demi.] He was elected into Magdalen College as a demy; a term by which that society denominates those elsewhere called \"scholars,\" young men who partake of the founder's benefaction, and succeed in their order to vacant fellowships. Johnson.\n\nPertaining to, or made of, the size of paper called demy; as, a demy book.
den |1. A small cavern or hollow place in the side of a hill, or among rocks; esp., a cave used by a wild beast for shelter or concealment; as, a lion's den; a den of robbers. 2. A squalid place of resort; a wretched dwelling place; a haunt; as, a den of vice. \"Those squalid dens, which are the reproach of great capitals.\" Addison. 3. Any snug or close retreat where one goes to be alone. [Colloq.] 4. Etym: [AS. denu.]  A narrow glen; a ravine; a dell. [Old Eng. & Scotch] Shak.\n\nTo live in, or as in, a den. The sluggish salvages that den below. G. Fletcher.
denarcotize |To deprive of narcotine; as, to denarcotize opium. -- De*nar`co*ti*za\"tion, n.
denarius |A Roman silver coin of the value of about fourteen cents; the \"penny\" of the New Testament; -- so called from being worth originally ten of the pieces called as.
denary |Containing ten; tenfold; proceeding by tens; as, the denary, or decimal, scale.\n\n1. The number ten; a division into ten. 2. A coin; the Anglicized form of denarius. Udall.
denationalization |The or process of denationalizing.
denationalize |To divest or deprive of national character or rights. Bonaparte's decree denationalizes, as he calls it, all ships that have touched at a British port. Cobbett. An expatriated, denationalized race. G. Eliot.
denaturalize |1. To render unnatural; to alienate from nature. 2. To renounce the natural rights and duties of; to deprive of citizenship; to denationalize. [R.] They also claimed the privilege, when aggrieved, of denaturalizing themselves, or, in other words, of publicly renouncing their allegiance to their sovereign, and of enlisting under the banners of his enemy. Prescott.
denature |To deprive of its natural qualities; change the nature of.
denay |To deny. [Obs.] That with great rage he stoutly doth denay. Spenser.\n\nDenial; refusal. [Obs.] Shak.
dendrachate |Arborescent or dendritic agate.
dendriform |Resembling in structure a tree or shrub.
dendrite |A stone or mineral on or in which are branching figures resembling shrubs or trees, produced by a foreign mineral, usually an oxide of manganese, as in the moss agate; also, a crystallized mineral having an arborescent form, e. g., gold or silver; an arborization.
dendritic |Pertaining to a dendrite, or to arborescent crystallization; having a form resembling a shrub or tree; arborescent.
dendritical |Pertaining to a dendrite, or to arborescent crystallization; having a form resembling a shrub or tree; arborescent.
dendrocoela |A division of the Turbellaria in which the digestive cavity gives off lateral branches, which are often divided into smaller branchlets.
dendroid |Resembling a shrub or tree in form; treelike.
dendroidal |Resembling a shrub or tree in form; treelike.
dendrolite |A petrified or fossil shrub, plant, or part of a plant.
dendrologist |One versed in the natural history of trees.
dendrologous |Relating to dendrology.
dendrology |A discourse or treatise on trees; the natural history of trees.
dendrometer |An instrument to measure the height and diameter of trees.
denegate |To deny. [Obs.]
denegation |Denial. [Obs.]
dengue |A specific epidemic disease attended with high fever, cutaneous eruption, and severe pains in the head and limbs, resembling those of rheumatism; -- called also breakbone fever. It occurs in India, Egypt, the West Indies, etc., is of short duration, and rarely fatal. Note: This disease, when it first appeared in the British West India Islands, was called the dandy fever, from the stiffness and constraint which it grave to the limbs and body. The Spaniards of the neighboring islands mistook the term for their word dengue, denoting prudery, which might also well express stiffness, and hence the term dengue became, as last, the name of the disease. Tully.
deniable |Capable of being, or liable to be, denied.
denial |1. The act of gainsaying, refusing, or disowning; negation; -- the contrary of affirmation. You ought to converse with so much sincerity that your bare affirmation or denial may be sufficient. Bp. Stillingfleet. 2. A refusal to admit the truth of a statement, charge, imputation, etc.; assertion of the untruth of a thing stated or maintained; a contradiction. 3. A refusal to grant; rejection of a request. The commissioners, . . . to obtain from the king's subjects as much as they would willingly give, . . . had not to complain of many peremptory denials. Hallam. 4. A refusal to acknowledge; disclaimer of connection with; disavowal; -- the contrary of confession; as, the denial of a fault charged on one; a denial of God. Denial of one's self, a declining of some gratification; restraint of one's appetites or propensities; self-denial.
deniance |Denial. [Obs.] E. Hall.
denier |One who denies; as, a denier of a fact, or of the faith, or of Christ.\n\nA small copper coin of insignificant value. My dukedom to a beggarly denier. Shak.
denigrate |1. To blacken thoroughly; to make very black. Boyle. 2. Fig.: To blacken or sully; to defame. [R.] To denigrate the memory of Voltaire. Morley.
denigration |1. The act of making black. Boyle. 2. Fig.: A blackening; defamation. The vigorous denigration of science. Morley.
denigrator |One who, or that which, blackens.
denim |A coarse cotton drilling used for overalls, etc.
denitration |A disengaging, or removal, of nitric acid.
denitrification |The act or process of freeing from nitrogen; also, the condition resulting from the removal of nitrogen.
denitrify |To deprive of, or free from, nitrogen.
denization |The act of making one a denizen or adopted citizen; naturalization. Hallam.
denize |To make a denizen; to confer the rights of citizenship upon; to naturalize. [Obs.] There was a private act made for denizing the children of Richard HillStrype.
denizen |1. A dweller; an inhabitant. \"Denizens of air.\" Pope. Denizens of their own free, independent state. Sir W. Scott. 2. One who is admitted by favor to all or a part of the rights of citizenship, where he did not possess them by birth; an adopted or naturalized citizen. 3. One admitted to residence in a foreign country. Ye gods, Natives, or denizens, of blest abodes. Dryden.\n\n1. To constitute (one) a denizen; to admit to residence, with certain rights and privileges. As soon as denizened, they domineer. Dryden. 2. To provide with denizens; to populate with adopted or naturalized occupants. There [islets] were at once denizened by various weeds. J. D. Hooker.
denizenation |Denization; denizening. Abbott.
denizenize |To constitute (one) a denizen; to denizen. Abbott.
denizenship |State of being a denizen.
denmark satin |See under Satin.
dennet |A light, open, two-wheeled carriage for one horse; a kind of gig. (\"The term and vehicle common about 1825.\" Latham.)
denominable |Capable of being denominated or named. Sir T. Browne.
denominate |To give a name to; to characterize by an epithet; to entitle; to name; to designate. Passions commonly denominating selfish. Hume.\n\nHaving a specific name or denomination; specified in the concrete as opposed to abstract; thus, 7 feet is a denominate quantity, while 7 is mere abstract quantity or number. See Compound number, under Compound.
denomination |1. The act of naming or designating. 2. That by which anything is denominated or styled; an epithet; a name, designation, or title; especially, a general name indicating a class of like individuals; a category; as, the denomination of units, or of thousands, or of fourths, or of shillings, or of tons. Those [qualities] which are classed under the denomination of sublime. Burke. 3. A class, or society of individuals, called by the same name; a sect; as, a denomination of Christians. Syn. -- Name; appellation; title. See Name.
denominational |Pertaining to a denomination, especially to a sect or society. \"Denominational differences.\" Buckle.
denominationalism |A denominational or class spirit or policy; devotion to the interests of a sect or denomination.
denominationalist |One imbued with a denominational spirit. The Century.
denominationally |In a denominational manner; by denomination or sect.
denominative |1. Conferring a denomination or name. 2. (Logic)  Connotative; as, a denominative name. 3. Possessing, or capable of possessing, a distinct denomination or designation; denominable. The least denominative part of time is a minute. Cocker. 4. (Gram.)  Derived from a substantive or an adjective; as, a denominative verb.\n\nA denominative name or term; denominative verb. Jer. Taylor. Harkness.
denominatively |By denomination.
