osmic |Pertaining to, derived from, or containing, osmium; specifically, designating those compounds in which it has a valence higher than in other lower compounds; as, osmic oxide. Osmic acid. (Chem.) (a) Osmic tetroxide. [Obs.] (b) Osmic acid proper, an acid analogous to sulphuric acid, not known in the free state, but forming a well-known and stable series of salts (osmates), which were formerly improperly called osmites. -- Osmic tetroxide (Chem.), a white volatile crystalline substance, OsO4, the most stable and characteristic of the compounds of osmium. It has a burning taste, and gives off a vapor, which is a powerful irritant poison, violently attacking the eyes, and emitting a strong chlorinelike odor. Formerly improperly called osmic acid.
osmidrosis |The secretion of fetid sweat.
osmious |Denoting those compounds of osmium in which the element has a valence relatively lower than in the osmic compounds; as, osmious chloride. [Written also osmous.] Osmious acid (Chem.), an acid derived from osmium, analogous to sulphurous acid, and forming unstable salts. It is a brown amorphous substance.
osmite |A salt of osmious acid.
osmium |A rare metallic element of the platinum group, found native as an alloy in platinum ore, and in iridosmine. It is a hard, infusible, bluish or grayish white metal, and the heaviest substance known. Its tetroxide is used in histological experiments to stain tissues. Symbol Os. Atomic weight 191.1. Specific gravity 22.477.
osmogene |An apparatus, consisting of a number of cells whose sides are of parchment paper, for conducting the process of osmosis. It is used esp. in sugar refining to remove potassium salts from the molasses.
osmograph |An instrument for recording the height of the liquid in an endosmometer or for registering osmotic pressures.
osmometer |An instrument for measuring the amount of osmotic action in different liquids.
osmometry |The study of osmose by means of the osmometer.
osmose |(a) The tendency in fluids to mix, or become equably diffused, when in contact. It was first observed between fluids of differing densities, and as taking place through a membrane or an intervening porous structure. The more rapid flow from the thinner to the thicker fluid was then called endosmose, and the opposite, slower current, exosmose. Both are, however, results of the same force. Osmose may be regarded as a form of molecular attraction, allied to that of adhesion. (b) The action produced by this tendency. Electric osmose, or Electric endosmose (Elec.), the transportation of a liquid through a porous septum by the action of an electric current.
osmosis |Osmose.
osmotic |Pertaining to, or having the property of, osmose; as, osmotic force.
osmund |A fern of the genus Osmunda, or flowering fern. The most remarkable species is the osmund royal, or royal fern (Osmunda regalis), which grows in wet or boggy places, and has large bipinnate fronds, often with a panicle of capsules at the top. The rootstock contains much starch, and has been used in stiffening linen.
osnaburg |A species of coarse linen, originally made in Osnaburg, Germany.
oso-berry |The small, blueblack, drupelike fruit of the Nuttallia cerasiformis, a shrub of Oregon and California, belonging to the Cherry tribe of Rosaceæ.
osphradium |The olfactory organ of some Mollusca. It is connected with the organ of respiration.
ospray |The fishhawk.
osprey |The fishhawk.
oss |To prophesy; to presage. [R. & Obs.] R. Edgeworth.
osse |A prophetic or ominous utterance. [R. & Obs.] Holland.
ossean |A fish having a bony skeleton; a teleost.
ossein |The organic basis of bone tissue; the residue after removal of the mineral matters from bone by dilute acid; in embryonic tissue, the substance in which the mineral salts are deposited to form bone; -- called also ostein. Chemically it is the same as collagen.
osselet |1. A little bone. 2. (Zoöl.)  The internal bone, or shell, of a cuttlefish.
osseous |Composed of bone; resembling bone; capable of forming bone; bony; ossific.
osseter |A species of sturgeon.
ossianic |Of or pertaining to, or characteristic of, Ossian, a legendary Erse or Celtic bard. The compositions might be fairly classed as Ossianic. G. Eliot.
ossicle |1. A little bone; as, the auditory ossicles in the tympanum of the ear. 2. (Zoöl.)  One of numerous small calcareous structures forming the skeleton of certain echinoderms, as the starfishes.
ossiculated |Having small bones.
ossiculum |Same as Ossicle.
ossiferous |Containing or yielding bone.
