seminarian |A member of, or one educated in, a seminary; specifically, an ecclesiastic educated for the priesthood in a seminary.
seminarist |A member of, or one educated in, a seminary; specifically, an ecclesiastic educated for the priesthood in a seminary.
seminary |1. A piece of ground where seed is sown for producing plants for transplantation; a nursery; a seed plat. [Obs.] Mortimer. But if you draw them [seedling] only for the thinning of your seminary, prick them into some empty beds. Evelyn. 2. Hence, the place or original stock whence anything is brought or produced. [Obs.] Woodward. 3. A place of education, as a scool of a high grade, an academy, college, or university. 4. Seminal state. [Obs.] Sir T. Browne. 5. Fig.: A seed bed; a source. [Obs.] Harvey. 6. A Roman Catholic priest educated in a foreign seminary; a seminarist. [Obs.] Jer. Taylor.\n\nBelonging to seed; seminal. [R.]
seminate |To sow; to spread; to propagate. [R.] Waterhouse.
semination |1. The act of sowing or spreading. [R.] 2. (Bot.)  Natural dispersion of seeds. Martyn.
semined |Thickly covered or sown, as with seeds. [Obs.] B. Jonson.
seminiferous |Seed-bearing; producing seed; pertaining to, or connected with, the formation of semen; as, seminiferous cells or vesicles.
seminific |Forming or producing seed, or the male generative product of animals or of plants.
seminifical |Forming or producing seed, or the male generative product of animals or of plants.
seminification |Propagation from seed. [R.] Sir M. Hale.
seminist |A believer in the old theory that the newly created being is formed by the admixture of the seed of the male with the supposed seed of the female.
seminoles |A tribe of Indians who formerly occupied Florida, where some of them still remain. They belonged to the Creek Confideration.
seminose |A carbohydrate of the glucose group found in the thickened endosperm of certain seeds, and extracted as yellow sirup having a sweetish-bitter taste.
seminude |Partially nude; half naked.
seminymph |The pupa of insects which undergo only a slight change in passing to the imago state.
semioccasionally |Once in a while; on rare occasions. [Colloq. U. S.]
semiofficial |Half official; having some official authority or importance; as, a semiofficial statement. -- Sem`i*of*fi\"cial*ly, adv.
semiography |A description of the signs of disease.\n\nSame as Semeiography, Semeiology, Semeiological.
semiological |Same as Semeiography, Semeiology, Semeiological.
semiologioal |Of or pertaining to the science of signs, or the systematic use of signs; as, a semeiological classification of the signs or symptoms of disease; a semeiological arrangement of signs used as signals.
semiology |The science or art of signs. Specifically: (a) (Med.) The science of the signs or symptoms of disease; symptomatology. (b) The art of using signs in signaling.\n\nSame as Semeiography, Semeiology, Semeiological.
semiopacous |Semiopaque.
semiopal |A variety of opal not possessing opalescence.
semiopaque |Half opaque; only half transparent.
semiorbicular |Having the shape of a half orb or sphere.
semiotic |1. Relating to signs or indications; pertaining to the language of signs, or to language generally as indicating thought. 2. (Med.)  Of or pertaining to the signs or symptoms of diseases.\n\nSame as Semeiotic.
semiotics |Semeiology.\n\nSame as Semeiotics.
semioval |Half oval.
semiovate |Half ovate.
semioxygenated |Combined with oxygen only in part. Kirwan.
semipagan |Half pagan.
semipalmate |Having the anterior toes joined only part way down with a web; half-webbed; as, a semipalmate bird or foot. See Illust. k under Aves.
semipalmated |Having the anterior toes joined only part way down with a web; half-webbed; as, a semipalmate bird or foot. See Illust. k under Aves.
semiparabola |One branch of a parabola, being terminated at the principal vertex of the curve.
semiped |A half foot in poetry.
