ember |A lighted coal, smoldering amid ashes; -- used chiefly in the plural, to signify mingled coals and ashes; the smoldering remains of a fire. \"He rakes hot embers.\" Dryden. He takes a lighted ember out of the covered vessel. Colebrooke.\n\nMaking a circuit of the year of the seasons; recurring in each quarter of the year; as, ember fasts. Ember days (R. C. & Eng. Ch.), days set apart for fasting and prayer in each of the four seasons of the year. The Council of Placentia [A. D. 1095] appointed for ember days the Wednesday, Friday, and Saturday after the first Sunday in Lent, Whitsuntide, the 14th of September, and the 13th of December. The weeks in which these days fall are called ember weeks.
ember-goose |The loon or great northern diver. See Loon. [Written also emmer-goose and imber-goose.]
emberings |Ember days. [Obs.]
emberizidae |a natural subfamily including buntings and some New World sparrows. Syn. -- subfamily Emberizidae, subfamily Emberizinae. [WordNet 1.5]
embetter |To make better. [Obs.]
embezzle |1. To appropriate fraudulently to one's own use, as property intrusted to one's care; to apply to one's private uses by a breach of trust; as, to embezzle money held in trust. 2. To misappropriate; to waste; to dissipate in extravagance. [Obs.] To embezzle our money in drinking or gaming. Sharp.
embezzlement |The fraudulent appropriation of property by a person to whom it has been intrusted; as, the embezzlement by a clerk of his employer's; embezzlement of public funds by the public officer having them in charge. Note: Larceny denotes a taking, by fraud or stealth, from another's possession; embezzlement denotes an appropriation, by fraud or stealth, of property already in the wrongdoer's possession. In England and in most of the United States embezzlement is made indictable by statute.
embezzler |One who embezzles.
embillow |To swell or heave like a [R.] Lisle.
embiotocoid |Belonging to, or resembling, the Embiotocidæ. -- n.  One of a family of fishes (Embiotocidæ) abundant on the coast of California, remarkable for being viviparous; -- also called surf fishes and viviparous fishes. See Illust. in Append.
embitter |To make bitter or sad. See Imbitter.
embitterment |The act of embittering; also, that which embitters.
emblanch |To whiten. See Blanch. [Obs.] Heylin.
emblaze |1. To adorn with glittering embellishments. No weeping orphan saw his father's stores Our shrines irradiate, or emblaze the floors. Pope. 2. To paint or adorn with armorial figures; to blazon, or emblazon. [Archaic] The imperial ensign, . . . streaming to the wind, With gems and golden luster rich emblazed. Milton.
emblazon |1. To depict or represent; -- said of heraldic bearings. See Blazon. 2. To deck in glaring colors; to set off conspicuously; to display pompously; to decorate. The walls were . . . emblazoned with legends in commemoration of the illustrious pair. Prescott.
emblazoner |One who emblazons; also, one who publishes and displays anything with pomp.
emblazoning |The act or art of heraldic decoration; delineation of armorial bearings.
emblazonment |An emblazoning.
emblazonry |The act or art of an emblazoner; heraldic or ornamental decoration, as pictures or figures on shields, standards, etc.; emblazonment. Thine ancient standard's rich emblazonry. Trench.
emblem |1. Inlay; inlaid or mosaic work; something ornamental inserted in a surface. [Obs.] Milton. 2. A visible sign of an idea; an object, or the figure of an object, symbolizing and suggesting another object, or an idea, by natural aptness or by association; a figurative representation; a typical designation; a symbol; as, a balance is an emblem of justice; a scepter, the emblem of sovereignty or power; a circle, the emblem of eternity. \"His cicatrice, an emblem of war, here on his sinister cheek.\" Shak. 3. A picture accompanied with a motto, a set of verse, or the like, intended as a moral lesson or meditation. Note: Writers and artists of the 17th century gave much attention and study to the composition of such emblems, and many collections of them were published. Syn. -- Sign; symbol; type; device; signal; token. -- Sign, Emblem, Symbol, Type. Sign is the generic word comprehending all significant representations. An emblem is a visible object representing another by a natural suggestion of characteristic qualities, or an habitual and recognized association; as, a circle, having no apparent beginning or end, is an emblem of eternity; a particular flag is the emblem of the country or ship which has adopted it for a sign and with which it is habitually associated. Between emblem and symbol the distinction is slight, and often one may be substituted for the other without impropriety. See Symbol. Thus, a circle is either an emblem or a symbol of eternity; a scepter, either an emblem or a symbol of authority; a lamb, either an emblem or a symbol of meekness. \"An emblem is always of something simple; a symbol may be of something complex, as of a transaction . . . In consequence we do not speak of actions emblematic.\" C. J. Smith. A type is a representative example, or model, exhibiting the qualities common to all individuals of the class to which it belongs; as, the Monitor is a type of a class of war vessels.\n\nTo represent by an emblem; to symbolize. [R.] Emblemed by the cozening fig tree. Feltham.
emblematic |Pertaining to, containing, or consisting in, an emblem; symbolic; typically representative; representing as an emblem; as, emblematic language or ornaments; a crown is emblematic of royalty; white is emblematic of purity. -- Em`blem*at\"ic*al*ly, adv.
emblematical |Pertaining to, containing, or consisting in, an emblem; symbolic; typically representative; representing as an emblem; as, emblematic language or ornaments; a crown is emblematic of royalty; white is emblematic of purity. -- Em`blem*at\"ic*al*ly, adv.
emblematiccize |To render emblematic; as, to emblematicize a picture. [R.] Walpole.
emblematist |A writer or inventor of emblems. Sir T. Browne.
emblematize |To represent by, or as by, an emblem; to symbolize. Anciently the sun was commonly emblematized by a starry or radiate figure. Bp. Hurd.
emblement |The growing crop, or profits of a crop which has been sown or planted; -- used especially in the plural. The produce of grass, trees, and the like, is not emblement. Wharton's Law Dict.
emblemize |To represent by an emblem; to emblematize. [R.]
embloom |To emblossom. Savage.
emblossom |To cover or adorn with blossoms. On the white emblossomed spray. J. Cunningham.
embodier |One who embodies.
embodiment |1. The act of embodying; the state of being embodied. 2. That which embodies or is embodied; representation in a physical body; a completely organized system, like the body; as, the embodiment of courage, or of courtesy; the embodiment of true piety.
embody |To form into a body; to invest with a body; to collect into a body, a united mass, or a whole; to incorporate; as, to embody one's ideas in a treatise. [Written also imbody.] Devils embodied and disembodied. Sir W. Scott. The soul, while it is embodied, can no more be divided from sin. South.\n\nTo unite in a body, a mass, or a collection; to coalesce. [Written also imbody.] Firmly to embody against this court party. Burke.
embogue |To disembogue; to discharge, as a river, its waters into the sea or another river. [R.]
emboguing |The mouth of a river, or place where its waters are discharged. [R.]
emboil |To boil with anger; to effervesce. [Obs.] Spenser.\n\nTo cause to boil with anger; to irritate; to chafe. [Obs.] Spenser.
emboitement |The hypothesis that all living things proceed from preëxisting germs, and that these encase the germs of all future living things, inclosed one within another. Buffon.
embolden |To give boldness or courage to; to encourage. Shak. The self-conceit which emboldened him to undertake this dangerous office. Sir W. Scott.
emboldener |One who emboldens.
embolic |1. Embolismic. 2. (Med.)  Pertaining to an embolism; produced by an embolism; as, an embolic abscess. 3. (Biol.)  Pushing or growing in; -- said of a kind of invagination. See under Invagination.
embolism |1. Intercalation; the insertion of days, months, or years, in an account of time, to produce regularity; as, the embolism of a lunar month in the Greek year. 2. Intercalated time. Johnson. 3. (Med.)  The occlusion of a blood vessel by an embolus. Embolism in the brain often produces sudden unconsciousness and paralysis.
embolismal |Pertaining to embolism; intercalary; as, embolismal months.
embolismatic |Embolismic.
embolismatical |Embolismic.
embolismic |Pertaining to embolism or intercalation; intercalated; as, an embolismic year, i. e., the year in which there is intercalation.
embolismical |Pertaining to embolism or intercalation; intercalated; as, an embolismic year, i. e., the year in which there is intercalation.
embolite |A mineral consisting of both the chloride and the bromide of silver.
embolus |1. Something inserted, as a wedge; the piston or sucker of a pump or syringe. 2. (Med.)  A plug of some substance lodged in a blood vessel, being brought thither by the blood current. It consists most frequently of a clot of fibrin, a detached shred of a morbid growth, a globule of fat, or a microscopic organism.
emboly |Embolic invagination. See under Invagination.
embonpoint |Plumpness of person; -- said especially of persons somewhat corpulent.
emborder |To furnish or adorn with a border; to imborder.
embosom |1. To take into, or place in, the bosom; to cherish; to foster. Glad to embosom his affection. Spenser. 2. To inclose or surround; to shelter closely; to place in the midst of something. His house embosomed in the grove. Pope. Some tender flower . . . . Embosomed in the greenest glade. Keble.
