sal |An East Indian timber tree (Shorea robusta), much used for building purposes. It is of a light brown color, close-grained, and durable. [Written also saul.]\n\nSalt. Sal absinthii Etym: [NL.] (Old Chem.), an impure potassium carbonate obtained from the ashes of wormwood (Artemisia Absinthium). -- Sal acetosell\\'91 Etym: [NL.] (Old Chem.), salt of sorrel. -- Sal alembroth. (Old Chem.) See Alembroth. -- Sal ammoniac (Chem.), ammonium chloride, NH4Cl, a white crystalline volatile substance having a sharp salty taste, obtained from gas works, from nitrogenous matter, etc. It is largely employed as a source of ammonia, as a reagent, and as an expectorant in bronchitis. So called because originally made from the soot from camel's dung at the temple of Jupiter Ammon in Africa. Called also muriate of ammonia. -- Sal catharticus Etym: [NL.] (Old Med. Chem.), Epsom salts. -- Sal culinarius Etym: [L.] (Old Chem.), common salt, or sodium chloride. -- Sal Cyrenaicus. Etym: [NL.] (Old Chem.) See Sal ammoniac above. -- Sal de duobus, Sal duplicatum Etym: [NL.] (Old Chem.), potassium sulphate; -- so called because erroneously supposed to be composed of two salts, one acid and one alkaline. -- Sal diureticus Etym: [NL.] (Old Med. Chem.), potassium acetate. -- Sal enixum Etym: [NL.] (Old Chem.), acid potassium sulphate. -- Sal gemm\\'91 Etym: [NL.] (Old Min.), common salt occuring native. -- Sal Jovis Etym: [NL.] (Old Chem.), salt tin, or stannic chloride; -- the alchemical name of tin being Jove. -- Sal Martis Etym: [NL.] (Old Chem.), green vitriol, or ferrous sulphate; -- the alchemical name of iron being. Mars. -- Sal microcosmicum Etym: [NL.] (Old Chem.) See Microcosmic salt, under Microcosmic. -- Sal plumbi Etym: [NL.] (Old Chem.), sugar of lead. -- Sal prunella. (Old Chem.) See Prunella salt, under 1st Prunella. -- Sal Saturni Etym: [NL.] (Old Chem.), sugar of lead, or lead acetate; -- the alchemical name of lead being Saturn. -- Sal sedativus Etym: [NL.] (Old Chem.), sedative salt, or boric acid. -- Sal Seignette Etym: [F. seignette, sel de seignette] (Chem.), Rochelle salt. -- Sal soda (Chem.), sodium carbonate. See under Sodium. -- Sal vitrioli Etym: [NL.] (Old Chem.), white vitriol; zinc sulphate. -- Sal volatile. Etym: [NL.] (a) (Chem.) See Sal ammoniac, above. (b) Spirits of ammonia.
salaam |Same as Salam. Finally, Josiah might have made his salaam to the exciseman just as he was folding up that letter. Prof. Wilson.\n\nTo make or perform a salam. I have salaamed and kowtowed to him. H. James.
salability |The quality or condition of being salable; salableness. Duke of Argyll.
salable |Capable of being sold; fit to be sold; finding a ready market. -- Sal\"a*ble*ness, n. -- Sal\"a*bly, adv.
salacious |Having a propensity to venery; lustful; lecherous. Dryden. -- Sa*la\"cious*ly, dv. -- Sa*la\"cious*ness, n.
salacity |Strong propensity to venery; lust; lecherousness.
salad |1. A preparation of vegetables, as lettuce, celery, water cress, onions, etc., usually dressed with salt, vinegar, oil, and spice, and eaten for giving a relish to other food; as, lettuce salad; tomato salad, etc. Leaves eaten raw termed salad. I. Watts. 2. A dish composed of chopped meat or fish, esp. chicken or lobster, mixed with lettuce or other vegetables, and seasoned with oil, vinegar, mustard, and other condiments; as, chicken salad; lobster salad. Salad burnet (Bot.), the common burnet (Poterium Sanguisorba), sometimes eaten as a salad in Italy.
salade |A helmet. See Sallet.
salading |Vegetable for salad.
salaeratus |See Saleratus.
salagane |The esculent swallow. See under Esculent.
salal-berry |The edible fruit of the Gaultheria Shallon, an ericaceous shrub found from California northwards. The berries are about the size of a common grape and of a dark purple color.
salam |A salutation or compliment of ceremony in the east by word or act; an obeisance, performed by bowing very low and placing the right palm on the forehead. [Written also salaam.]
salamander |1. (Zoöl.)  Any one of numerous species of Urodela, belonging to Salamandra, Amblystoma, Plethodon, and various allied genera, especially those that are more or less terrestrial in their habits. Note: The salamanders have, like lizards, an elongated body, four feet, and a long tail, but are destitute of scales. They are true Amphibia, related to the frogs. Formerly, it was a superstition that the salamander could live in fire without harm, and even extinguish it by the natural coldness of its body. I have maintained that salamander of yours with fire any time this two and thirty years. Shak. Whereas it is commonly said that a salamander extinguisheth fire, we have found by experience that on hot coals, it dieth immediately. Sir T. Browne. 2. (Zoöl.)  The pouched gopher (Geomys tuza) of the Southern United States. 3. A culinary utensil of metal with a plate or disk which is heated, and held over pastry, etc., to brown it. 4. A large poker. [prov. Eng.] Halliwell. 5. (Metal.)  Solidofied material in a furnace hearth. Giant salamander. (Zoöl.) See under Giant. -- Salamander's hair or wool (Min.), a species of asbestus or mineral flax. [Obs.] Bacon.
salamandrina |A suborder of Urodela, comprising salamanders.
salamandrine |Of, pertaining to, or resembling, a salamander; enduring fire. Addison.
salamandroid |Like or pertaining to the salamanders.
salamandroidea |A division of Amphibia including the Salamanders and allied groups; the Urodela.
salamstone |A kind of blue sapphire brought from Ceylon. Dana.
salangana |The salagane.
salaried |Receiving a salary; paid by a salary; having a salary attached; as, a salaried officer; a salaried office.
salary |Saline [Obs.]\n\nThe recompense or consideration paid, or stipulated to be paid, to a person at regular intervals for services; fixed wages, as by the year, quarter, or month; stipend; hire. This is hire and salary, not revenge. Shak. Note: Recompense for services paid at, or reckoned by, short intervals, as a day or week, is usually called wages. Syn. -- Stipend; pay; wages; hire; allowance.\n\nTo pay, or agree to pay, a salary to; to attach salary to; as, to salary a clerk; to salary a position.
sale |See 1st Sallow. [Obs.] Spenser.\n\n1. The act of selling; the transfer of property, or a contract to transfer the ownership of property, from one person to another for a valuable consideration, or for a price in money. 2. Opportunity of selling; demand; market. They shall have ready sale for them. Spenser. 3. Public disposal to the highest bidder, or exposure of goods in market; auction. Sir W. Temple. Bill of sale. See under Bill. -- Of sale, On sale, For sale, to be bought or sold; offered to purchasers; in the market. -- To set to sale, to offer for sale; to put up for purchase; to make merchandise of. [Obs.] Milton.
saleable |See Salable, Salably, etc.
saleably |See Salable, Salably, etc.
saleb |See Salep.
salebrosity |Roughness or ruggedness. [Obs.] Feltham.
salebrous |Rough; rugged. [Obs.]
salep |The dried tubers of various species of Orchis, and Eulophia. It is used to make a nutritious beverage by treating the powdered preparation with hot water. U. S. Disp.
saleratus |Aërated salt; a white crystalline substance having an alkaline taste and reaction, consisting of sodium bicarbonate (see under Sodium.) It is lagerly used in cooking, with sour milk (lactic acid) or cream of tartar as a substitute for yeast. It is also an ingridient of most baking powders, and is used in the preparation of effervescing drinks.
salesman |One who sells anything; one whose occupation is to sell goods or merchandise.
saleswoman |A woman whose occupation is to sell goods or merchandise.
salework |Work or things made for sale; hence, work done carelessly or slightingly. Shak.
salian |Denoting a tribe of Franks who established themselves early in the fourth century on the river Sala [now Yssel]; Salic. -- n.  A Salian Frank.
saliant |Same as Salient.
saliaunce |Salience; onslaught. [Obs.] \"So fierce saliaunce.\" Spenser.
salic |Of or pertaining to the Salian Franks, or to the Salic law so called. [Also salique.] Salic law. (a) A code of laws formed by the Salian Franks in the fifth century. By one provision of this code women were excluded from the inheritance of landed property. (b) Specifically, in modern times, a law supposed to be a special application of the above-mentioned provision, in accordance with which males alone can inherit the throne. This law has obtained in France, and at times in other countries of Europe, as Spain.
salicaceous |Belonging or relating to the willow.
salicin |A glucoside found in the leaves of several species of willow (Salix) and poplar, and extracted as a bitter white crystalline substance.salicyl alcohol glucoside, salicyl alcohol b-D- glucopyranoside, saligenin b-D-glucopyranoside, C13H18O7. It is used in biochemistry as a standard substrate for evaluating the potency of b-glucosidase in enzymatic preparations. It is also an analgesic.
salicyl |The hypothetical radical of salicylic acid and of certain related compounds.
salicylal |A thin, fragrant, colorless oil, HO.C6H4.CHO, found in the flowers of meadow sweet (Spiræa), and also obtained by oxidation of saligenin, etc. It reddens on exposure. Called also salycylol, salicylic aldehyde, and formerly salicylous, or spiroylous, acid.
salicylate |A salt of salicylic acid.
salicylic |Pertaining to, derived from, or designating, an acid formerly obtained by fusing salicin with potassium hydroxide, and now made in large quantities from phenol (carbolic acid) by the action of carbon dioxide on heated sodium phenolate. It is a white crystalline substance. It is used as an antiseptic, and in its salts in the treatment of rheumatism. Called also hydroxybenzoic acid.
salicylide |A white crystalline substance obtained by dehydration of salicylic acid.
salicylite |A compound of salicylal; -- named after the analogy of a salt.
salicylol |Same as Salicylal.
salicylous |Pertaining to, or designating, a substance called salicylous acid, and now salicylal. [Obs.]
salience |1. That quality or condition of being salient; a leaping; a springing forward; an assaulting. 2. The quality or state of projecting, or being projected; projection; protrusion. Sir W. Hamilton.
saliency |Quality of being salient; hence, vigor. \"A fatal lack of poetic saliency.\" J. Morley.
