obsolete |1. No longer in use; gone into disuse; disused; neglected; as, an obsolete word; an obsolete statute; -- applied chiefly to words, writings, or observances. 2. (Biol.)  Not very distinct; obscure; rudimental; imperfectly developed; abortive. Syn. -- Ancient; antiquated; old-fashioned; antique; old; disused; neglected. See Ancient.\n\nTo become obsolete; to go out of use. [R.] Fitzed. Hall.
obsoletely |In an obsolete manner.
obsoleteness |1. The state of being obsolete, or no longer used; a state of desuetude. 2. (Biol.)  Indistinctness; want of development.
obsoletism |A disused word or phrase; an archaism. Fitzed. Hall.
obstacle |That which stands in the way, or opposes; anything that hinders progress; a hindrance; an obstruction, physical or moral. If all obstacles were cut away. And that my path were even to the crown. Shak. Syn. -- Impediment; obstuction; hindrance; difficulty. See Impediment, and Obstruction.
obstancy |Opposition; impediment; obstruction. [Obs.] B. Jonson.
obstetric |Of or pertaining to midwifery, or the delivery of women in childbed; as, the obstetric art. Obstetrical toad (Zoöl.), a European toad of the genus Alytes, especially A. obstetricans. The eggs are laid in a string which the male winds around his legs, and carries about until the young are hatched.
obstetrical |Of or pertaining to midwifery, or the delivery of women in childbed; as, the obstetric art. Obstetrical toad (Zoöl.), a European toad of the genus Alytes, especially A. obstetricans. The eggs are laid in a string which the male winds around his legs, and carries about until the young are hatched.
obstetricate |To perform the office of midwife. [Obs.] \"Nature does obstetricate.\" Evelyn.\n\nTo assist as a midwife. [Obs.] E. Waterhouse.
obstetrication |The act of assisting as a midwife; delivery. [Obs.] Bp. Hall.
obstetrician |One skilled in obstetrics; an accoucheur.
obstetricious |Serving to assist childbirth; obstetric; hence, facilitating any bringing forth or deliverance. [Obs.] Yet is all human teaching but maieutical, or obstetricious. Cudworth.
obstetrics |The science of midwifery; the art of assisting women in parturition, or in the trouble incident to childbirth.
obstetricy |Obstetrics. [R.] Dunglison.
