vacuist |One who holds the doctrine that the space between the bodies of the universe, or the molecules and atoms of matter., is a vacuum; -- opposed to plenist.
vacuity |1. The quality or state of being vacuous, or not filled; emptiness; vacancy; as, vacuity of mind; vacuity of countenance. Hunger is such a state of vacuity as to require a fresh supply of aliment. Arbuthnot. 2. Space unfilled or unoccupied, or occupied with an invisible fluid only; emptiness; void; vacuum. A vacuity is interspersed among the particles of matter. Bentley. God . . . alone can answer all our longings and fill every vacuity of our soul. Rogers. 3. Want of reality; inanity; nihility. [R.] Their expectations will meet with vacuity. Glanvill.
vacuna |The goddess of rural leisure, to whom the husbandmen sacrificed at the close of the harvest. She was especially honored by the Sabines.
vacuolated |Full of vacuoles, or small air cavities; as, vacuolated cells.
vacuolation |Formation into, or multiplication of, vacuoles.
vacuole |A small air cell, or globular space, in the interior of organic cells, either containing air, or a pellucid watery liquid, or some special chemical secretions of the cell protoplasm. Contractile vacuole. (Zoöl.) See under Contractile, and see Illusts. of Infusoria, and Lobosa. -- Food vacuole. (Zoöl.) See under Food, and see Illust. of Infusoria.
vacuometer |(a) An instrument for the comparison of barometers. (b) An apparatus for the measurement of low pressures.
vacuous |Empty; unfilled; void; vacant. Boundless the deep, because I am who fill Infinitude; nor vacuous the space. Milton. That the few may lead selfish and vacuous days. J. Morley.
vacuousness |The quality or state of being vacuous; emptiness; vacuity. W. Montagu.
vacuum |1. (Physics)  A space entirely devoid of matter (called also, by way of distinction, absolute vacuum); hence, in a more general sense, a space, as the interior of a closed vessel, which has been exhausted to a high or the highest degree by an air pump or other artificial means; as, water boils at a reduced temperature in a vacuum. 2. The condition of rarefaction, or reduction of pressure below that of the atmosphere, in a vessel, as the condenser of a steam engine, which is nearly exhausted of air or steam, etc.; as, a vacuum of 26 inches of mercury, or 13 pounds per square inch. Vacuum brake, a kind of continuous brake operated by exhausting the air from some appliance under each car, and so causing the pressure of the atmosphere to apply the brakes. -- Vacuum pan (Technol.), a kind of large closed metallic retort used in sugar making for boiling down sirup. It is so connected with an exhausting apparatus that a partial vacuum is formed within. This allows the evaporation and concentration to take place at a lower atmospheric pressure and hence also at a lower temperature, which largely obviates the danger of burning the sugar, and shortens the process. -- Vacuum pump. Same as Pulsometer, 1. -- Vacuum tube (Phys.), a glass tube provided with platinum electrodes and exhausted, for the passage of the electrical discharge; a Geissler tube. -- Vacuum valve, a safety valve opening inward to admit air to a vessel in which the pressure is less than that of the atmosphere, in order to prevent collapse. -- Torricellian vacuum. See under Torricellian.
vacuum cleaner |A machine for cleaning carpets, tapestry, upholstered work, etc., by suction.
vadantes |An extensive artificial group of birds including the wading, swimming, and cursorial birds.
vade |To fade; hence, to vanish. [Obs.] \" Summer leaves all vaded.\" Shak. They into dust shall vade. Spenser.
vade mecum |A book or other thing that a person carries with him as a constant companion; a manual; a handbook.
vadimony |A bond or pledge for appearance before a judge on a certain day. [Obs.]
vadium |Pledge; security; bail. See Mortgage. Vadium vivum Etym: [LL.] (Law), a living pledge, which exists where an estate is granted until a debt is paid out of its proceeds.
vae |See Voe. [Scot.]
vafrous |Crafty; cunning; sly; as, vafrous tricks. [Obs.] Feltham.
vagabond |1. Moving from place to place without a settled habitation; wandering. \"Vagabond exile.\" Shak. 2. Floating about without any certain direction; driven to and fro. To heaven their prayers Flew up, nor missed the way, by envious winds Blown vagabond or frustrate. Milton. 3. Being a vagabond; strolling and idle or vicious.\n\nOne who wanders from place to place, having no fixed dwelling, or not abiding in it, and usually without the means of honest livelihood; a vagrant; a tramp; hence, a worthless person; a rascal. A fugitive and a vagabond shalt thou be. Gen. iv. 12. Note: In English and American law, vagabond is used in bad sense, denoting one who is without a home; a strolling, idle, worthless person. Vagabonds are described in old English statutes as \"such as wake on the night and sleep on the day, and haunt customable taverns and alehouses, and routs about; and no man wot from whence they came, nor whither they go.\" In American law, the term vagrant is employed in the same sense. Cf Rogue, n., 1. Burrill. Bouvier.\n\nTo play the vagabond; to wander like a vagabond; to stroll. On every part my vagabonding sight Did cast, and drown mine eyes in sweet delight. Drummond.
vagabondage |The condition of a vagabond; a state or habit of wandering about in idleness; vagrancy.
vagabondism |Vagabondage.
vagabondize |To play the vagabond; to wander about in idleness.
vagabondry |Vagabondage.
vagal |Of or pertaining to the vagus, or pneumogastric nerves; pneumogastric.
vagancy |A wandering; vagrancy. [Obs.] A thousand vagancies of glory and desight. Milton.
vagantes |A tribe of spiders, comprising some of those which take their prey in a web, but which also frequently run with agility, and chase and seize their prey.
vagarious |Given to, or characterized by, vagaries; capricious; whimsical; crochety.
vagary |1. A wandering or strolling. [Obs.] 2. Hence, a wandering of the thoughts; a wild or fanciful freak; a whim; a whimsical purpose. \"The vagaries of a child.\" Spectator. They changed their minds, Flew off, and into strange vagaries fell. Milton.
vagient |Crying like a child. [Obs.]
vagina |1. (Anat.) (a) A sheath; a theca; as, the vagina of the portal vein. (b) Specifically, the canal which leads from the uterus to the external orifice if the genital canal, or to the cloaca. 2. (Zoöl.)  The terminal part of the oviduct in insects and various other invertebrates. See Illust., of Spermatheca. 3. (Bot.)  The basal expansion of certain leaves, which inwraps the stem; a sheath. 4. (Arch.)  The shaft of a terminus, from which the bust of figure seems to issue or arise.
vaginal |1. Of or pertaining to a vagina; resembling a vagina, or sheath; thecal; as, a vaginal synovial membrane; the vaginal process of the temporal bone. 2. (Anat.)  Of or pertaining to the vagina of the genital canal; as, the vaginal artery.
vaginant |Serving to in invest, or sheathe; sheathing. Vaginant leaf (Bot.), a leaf investing the stem or branch by its base, which has the form of a tube.
vaginate |Invested with, or as if with, a sheath; as, a vaginate stem, or one invested by the tubular base of a leaf.
vaginated |Invested with, or as if with, a sheath; as, a vaginate stem, or one invested by the tubular base of a leaf.
vaginati |A tribe of birds comprising the sheathbills.
vaginervose |Having the nerves, or veins, placed in apparent disorder.
vaginicola |A genus of Infusoria which form minute vaselike or tubular cases in which they dwell.
vaginismus |A painful spasmodic contraction of the vagina, often rendering copulation impossible.
vaginitis |Inflammation of the vagina, or the genital canal, usually of its mucous living membrane.
vaginopennous |Having elytra; sheath-winged. [R.]
vaginula |(a) A little sheath, as that about the base of the pedicel of most mosses. (b) One of the tubular florets in composite flowers. Henslow.
vaginule |A vaginula.
vagissate |To caper or frolic. [Obs.]
vagous |Wandering; unsettled. [Obs.] Ayliffe.
vagrancy |The quality or state of being a vagrant; a wandering without a settled home; an unsettled condition; vagabondism. Threatened away into banishment and vagrancy. Barrow.
vagrant |1. Moving without certain direction; wandering; erratic; unsettled. That beauteous Emma vagrant courses took. Prior. While leading this vagrant and miserable life, Johnson fell in live. Macaulay. 2. Wandering from place to place without any settled habitation; as, a vagrant beggar.\n\nOne who strolls from place to place; one who has no settled habitation; an idle wanderer; a sturdy beggar; an incorrigible rogue; a vagabond. Vagrants and outlaws shall offend thy view. Prior.
vagrantly |In a vagrant manner.
vagrantness |State of being vagrant; vagrancy.
vague |1. Wandering; vagrant; vagabond. [Archaic] \"To set upon the vague villains.\" Hayward. She danced along with vague, regardless eyes. Keats. 2. Unsettled; unfixed; undetermined; indefinite; ambiguous; as, a vague idea; a vague proposition. This faith is neither a mere fantasy of future glory, nor a vague ebullition of feeling. I. Taylor. The poet turned away, and gave himself up to a sort of vague revery, which he called thought. Hawthorne. 3. Proceeding from no known authority; unauthenticated; uncertain; flying; as, a vague report. Some legend strange and value. Longfellow. Vague year. See Sothiac year, under Sothiac. Syn. -- Unsettled; indefinite; unfixed; ill-defined; ambiguous; hazy; loose; lax; uncertain.\n\nAn indefinite expanse. [R.] The gray vague of unsympathizing sea. Lowell.\n\nTo wander; to roam; to stray. [Obs.] \"[The soul] doth vague and wander.\" Holland.\n\nA wandering; a vagary. [Obs.] Holinshed.
vaguely |In a vague manner. What he vaguely hinted at, but dared not speak. Hawthorne.
vagueness |The quality or state of being vague.
vagus |Wandering; -- applied especially to the pneumogastric nerve. -- n.  The vagus, ore pneumogastric, nerve.
vail |Same as Veil.\n\n1. Avails; profit; return; proceeds. [Obs.] My house is as were the cave where the young outlaw hoards the stolen vails of his occupation. Chapman. 2. An unexpected gain or acquisition; a casual advantage or benefit; a windfall. [Obs.] 3. Money given to servants by visitors; a gratuity; -- usually in the plural. [Written also vale.] Dryden.\n\n1. To let fail; to allow or cause to sink. [Obs.] Vail your regard Upon a wronged, I would fain have said, a maid! Shak. 2. To lower, or take off, in token of inferiority, reverence, submission, or the like. France must vail her lofty-plumed crest! Shak. Without vailing his bonnet or testifying any reverence for the alleged sanctity of the relic. Sir. W. Scott.\n\nTo yield or recede; to give place; to show respect by yielding, uncovering, or the like. [Written also vale, and veil.] [Obs.] Thy convenience must vail to thy neighbor's necessity. South.\n\nSubmission; decline; descent. [Obs.]
vailer |One who vails. [Obs.] Overbury.
