acrolein |A limpid, colorless, highly volatile liquid, obtained by the dehydration of glycerin, or the destructive distillation of neutral fats containing glycerin. Its vapors are intensely irritating. Watts.
acrolith |A statue whose extremities are of stone, the trunk being generally of wood. Elmes.
acrolithan |Pertaining to, or like, an acrolith.
acrolithic |Pertaining to, or like, an acrolith.
acromegaly |Chronic enlargement of the extremities and face.
acromial |Of or pertaining to the acromion. Dunglison.
acromion |The outer extremity of the shoulder blade.
acromonogrammatic |Having each verse begin with the same letter as that with which the preceding verse ends.
acronyc |Rising at sunset and setting at sunrise, as a star; -- opposed to cosmical. Note: The word is sometimes incorrectly written acronical, achronychal, acronichal, and acronical.
acronycally |In an acronycal manner as rising at the setting of the sun, and vise versâ.
acronychal |Rising at sunset and setting at sunrise, as a star; -- opposed to cosmical. Note: The word is sometimes incorrectly written acronical, achronychal, acronichal, and acronical.
acronyctous |Acronycal.
acrook |Crookedly. [R.] Udall.
acropetal |Developing from below towards the apex, or from the circumference towards the center; centripetal; -- said of certain inflorescence.
acrophony |The use of a picture symbol of an object to represent phonetically the initial sound of the name of the object.\n\nThe use of a picture symbol of an object to represent phonetically the initial sound of the name of the object.
acropodium |The entire upper surface of the foot.
acropolis |The upper part, or the citadel, of a Grecian city; especially, the citadel of Athens.
acropolitan |Pertaining to an acropolis.
acrospire |The sprout at the end of a seed when it begins to germinate; the plumule in germination; -- so called from its spiral form.\n\nTo put forth the first sprout.
acrospore |A spore borne at the extremity of the cells of fructification in fungi.
acrosporous |Having acrospores.
across |From side to side; athwart; crosswise, or in a direction opposed to the length; quite over; as, a bridge laid across a river. Dryden. To come across, to come upon or meet incidentally. Freeman. -- To go across the country, to go by a direct course across a region without following the roads.\n\n1. From side to side; crosswise; as, with arms folded across. Shak. 2. Obliquely; athwart; amiss; awry. [Obs.] The squint-eyed Pharisees look across at all the actions of Christ. Bp. Hall.
