unwearied |Not wearied; not fatigued or tired; hence, persistent; not tiring or wearying; indefatigable. -- Un*wea\"ried*ly, adv. -- Un*wea\"ried*ness, n.
unweary |To cause to cease being weary; to refresh. [Obs.] Dryden.
unweave |To unfold; to undo; to ravel, as what has been woven.
unwedgeable |Not to be split with wedges. [Obs.] Shak.
unweeting |Unwitting. [Obs.] Chaucer. Spenser. -- Un*weet\"ing*ly, adv. [Obs.] Milton.
unweighed |Not weighed; not pondered or considered; as, an unweighed statement.
unweighing |Not weighing or pondering; inconsiderate. Shak.
unweld |Unwieldy; unmanageable; clumsy. [Obs.] Our old limbs move [may] well be unweld. Chaucer.
unweldy |Unwieldy; unmanageable; clumsy. [Obs.] Our old limbs move [may] well be unweld. Chaucer.
unwell |1. Not well; indisposed; not in good health; somewhat ill; ailing. 2. (Med.)  Specifically, ill from menstruation; affected with, or having, catamenial; menstruant. Note: This word was formerly regarded as an Americanism, but is now in common use among all who speak the English language.
unwellness |, n. Quality or state of being unwell.
unwemmed |Not blemished; undefiled; pure. [Obs.] Wyclif. With body clean and with unwemmed thought. Chaucer.
unwhole |Not whole; unsound. [Obs.]
unwieldy |Not easily wielded or carried; unmanageable; bulky; ponderous. \"A fat, unwieldy body of fifty-eight years old.\" Clarendon. -- Un*wield\"i*ly, adv. -- Un*wield\"i*ness, n.
unwild |To tame; to subdue. [Obs. & R.] Sylvester.
unwill |To annul or reverse by an act of the will. Longfellow.
unwilled |Deprived of the faculty of will or volition. Mrs. Browning.
unwilling |Not willing; loath; disinclined; reluctant; as, an unwilling servant. And drop at last, but in unwilling ears, This saving counsel, \"Keep your piece nine years.\" Pope. -- Un*will\"ing*ly, adv. -- Un*will\"ing*ness, n.
unwind |1. To wind off; to loose or separate, as what or convolved; to untwist; to untwine; as, to unwind thread; to unwind a ball of yarn. 2. To disentangle. [Obs.] Hooker.\n\nTo be or become unwound; to be capable of being unwound or untwisted.
unwisdom |Want of wisdom; unwise conduct or action; folly; simplicity; ignorance. Sumptuary laws are among the exploded fallacies which we have outgrown, and we smile at the unwisdom which could except to regulate private habits and manners by statute. J. A. Froude.
unwise |Not wise; defective in wisdom; injudicious; indiscreet; foolish; as, an unwise man; unwise kings; unwise measures.
unwisely |In an unwise manner; foolishly.
unwish |To wish not to be; to destroy by wishing. [Obs.] Now thou hast unwished five thousand men. Shak.
unwist |1. Not known; unknown. [Obs.] Chaucer. Spenser. 2. Not knowing; unwitting. [Obs.] Wyclif.
unwit |To deprive of wit. [Obs.] Shak.\n\nWant of wit or understanding; ignorance. [Obs.] Chaucer.
unwitch |To free from a witch or witches; to fee from witchcraft. [R.] B. Jonson.
unwitting |Not knowing; unconscious; ignorant. -- Un*wit\"ting*ly, adv.
unwoman |To deprive of the qualities of a woman; to unsex. [R.] R. Browning.
unwonder |To divest of the quality of wonder or mystery; to interpret; to explain. [R.] Fuller.
unwont |Unwonted; unused; unaccustomed. [Archaic] Sir W. Scott.
unwonted |1. Not wonted; unaccustomed; unused; not made familiar by practice; as, a child unwonted to strangers. Milton. 2. Uncommon; unusual; infrequent; rare; as, unwonted changes. \"Unwonted lights.\" Byron. -- Un*wont\"ed*ly, adv. -- Un*wont\"ed*ness, n.
unwork |To undo or destroy, as work previously done.
unworldly |Not worldly; spiritual; holy. Hawthorne. -- Un*world\"li*ness, n.
unwormed |Not wormed; not having had the worm, or lytta, under the tongue cut out; -- said of a dog.
unworship |To deprive of worship or due honor; to dishonor. [Obs.] Wyclif.\n\nLack of worship or respect; dishonor. [Obs.] Gower.
unworth |Unworthy. [Obs.] Milton.\n\nUnworthiness. [R.] Carlyle.
unworthy |Not worthy; wanting merit, value, or fitness; undeserving; worthless; unbecoming; -- often with of. -- Un*wor\"thi*ly, adv. -- Un*wor\"thi*ness, n.
unwrap |To open or undo, as what is wrapped or folded. Chaucer.
unwray |See Unwrie. [Obs.]
unwreathe |To untwist, uncoil, or untwine, as anything wreathed.
unwrie |To uncover. [Obs.] Chaucer.
unwrinkle |To reduce from a wrinkled state; to smooth.
unwrite |To cancel, as what is written; to erase. Milton.
unwritten |1. Not written; not reduced to writing; oral; as, unwritten agreements. 2. Containing no writing; blank; as, unwritten paper. Unwritten doctrines (Theol.), such doctrines as have been handed down by word of mouth; oral or traditional doctrines. -- Unwritten law. Etym: [Cf. L. lex non scripta.] That part of the law of England and of the United States which is not derived from express legislative enactment, or at least from any enactment now extant and in force as such. This law is now generally contained in the reports of judicial decisions. See Common law, under Common. -- Unwritten laws, such laws as have been handed down by tradition or in song. Such were the laws of the early nations of Europe.
unwroken |Not revenged; unavenged. [Obs.] Surrey.
unyoke |1. To loose or free from a yoke. \"Like youthful steers unyoked, they take their courses.\" Shak. 2. To part; to disjoin; to disconnect. Shak.
unyoked |1. Not yet yoked; not having worn the yoke. 2. Freed or loosed from a yoke. 3. Licentious; unrestrained. [R.] Shak.
unyolden |Not yielded. [Obs.] \"[By] force . . . is he taken unyolden.\" Sir T. Browne.
