lateritious |Like bricks; of the color of red bricks. Lateritious sediment (Med.), a sediment in urine resembling brick dust, observed after the crises of fevers, and at the termination of gouty paroxysms. It usually consists of uric acid or urates with some coloring matter.
lates |A genus of large percoid fishes, of which one species (Lates Niloticus) inhabits the Nile, and another (L. calcarifer
latescence |A slight withdrawal from view or knowledge. Sir W. Hamilton.
latescent |Slightly withdrawn from view or knowledge; as, a latescent meaning. Sir W. Hamilton.
latewake |See Lich wake, under Lich.
lateward |Somewhat late; backward. [Obs.] \"Lateward lands.\" Holland.
latex |A milky or colored juice in certain plants in cavities (called latex cells or latex tubes). It contains the peculiar principles of the plants, whether aromatic, bitter, or acid, and in many instances yields caoutchouc upon coagulation.
lath |A thin, narrow strip of wood, nailed to the rafters, studs, or floor beams of a building, for the purpose of supporting the tiles, plastering, etc. A corrugated metallic strip or plate is sometimes used. Lath brick, a long, slender brick, used in making the floor on which malt is placed in the drying kiln. Lath nail a slender nail for fastening laths.\n\nTo cover or line with laths.
lath-shaped |Having a slender elongated form, like a lath; -- said of the feldspar of certain igneous rocks, as diabase, as seen in microscopic sections.
lathe |Formerly, a part or division of a county among the Anglo- Saxons. At present it consists of four or five hundreds, and is confined to the county of Kent. [Written also lath.] Brande & C.\n\n1. A granary; a barn. [Obs.] Chaucer. 2. (Mach.)  A machine for turning, that is, for shaping articles of wood, metal, or other material, by causing them to revolve while acted upon by a cutting tool. 3. The movable swing frame of a loom, carrying the reed for separating the warp threads and beating up the weft; -- called also lay and batten. Blanchard lathe, a lathe for turning irregular forms after a given pattern, as lasts, gunstocks, and the like. -- Drill lathe, or Speed lathe, a small lathe which, from its high speed, is adapted for drilling; a hand lathe. -- Engine lathe, a turning lathe in which the cutting tool has an automatic feed; -- used chiefly for turning and boring metals, cutting screws, etc. -- Foot lathe, a lathe which is driven by a treadle worked by the foot. -- Geometric lathe. See under Geometric -- Hand lathe, a lathe operated by hand; a power turning lathe without an automatic feed for the tool. -- Slide lathe, an engine lathe. -- Throw lathe, a small lathe worked by one hand, while the cutting tool is held in the other.
lather |1. Foam or froth made by soap moistened with water. 2. Foam from profuse sweating, as of a horse.\n\nTo spread over with lather; as, to lather the face.\n\nTo form lather, or a froth like lather; to accumulate foam from profuse sweating, as a horse.\n\nTo beat severely with a thong, strap, or the like; to flog. [Low]
lathereeve |Formerly, the head officer of a lathe. See 1st Lathe.
lathing |The act or process of covering with laths; laths, collectively; a covering of laths.
lathreeve |Formerly, the head officer of a lathe. See 1st Lathe.
lathwork |Same as Lathing.
lathy |Like a lath; long and slender. A lathy horse, all legs and length. R. Browning.
latian |Belonging, or relating, to Latium, a country of ancient Italy. See Latin.
latibulize |To retire into a den, or hole, and lie dormant in winter; to retreat and lie hid. [R.] G. Shaw.
latibulum |A concealed hiding place; a burrow; a lair; a hole.
laticiferous |Containing the latex; -- applied to the tissue or tubular vessels in which the latex of the plant is found.
laticlave |A broad stripe of purple on the fore part of the tunic, worn by senators in ancient Rome as an emblem of office.
laticostate |Broad-ribbed.
latidentate |Broad-toothed.
latifoliate |Having broad leaves.
latifolious |Having broad leaves.
latigo |A strap for tightening a saddle girth. [Western U. S. & Sp. Amer.]
latigo halter |A kind of halter usually made of raw hide.
latimer |An interpreter. [Obs.] Coke.
