hematinic |Any substance, such as an iron salt or organic compound containing iron, which when ingested tends to increase the hemoglobin contents of the blood.
hematinometer |A form of hemoglobinometer.
hematinometric |Relating to the measurement of the amount of hematin or hemoglobin contained in blood, or other fluids.
hematinon |A red consisting of silica, borax, and soda, fused with oxide of copper and iron, and used in enamels, mosaics, etc.
hematite |An important ore of iron, the sesquioxide, so called because of the red color of the powder. It occurs in splendent rhombohedral crystals, and in massive and earthy forms; -- the last called red ocher. Called also specular iron, oligist iron, rhombohedral iron ore, and bloodstone. See Brown hematite, under Brown.
hematitic |Of or pertaining to hematite, or resembling it.
hemato |See Hæma-.
hematocele |A tumor filled with blood.
hematocrya |The cold-blooded vertebrates, that is, all but the mammals and birds; -- the antithesis to Hematotherma.
hematocrystallin |See Hemoglobin.
hematoid |Resembling blood.
hematoidin |A crystalline or amorphous pigment, free from iron, formed from hematin in old blood stains, and in old hemorrhages in the body. It resembles bilirubin. When present in the corpora lutea it is called hæmolutein.
hematology |The science which treats of the blood.
hematoma |A circumscribed swelling produced by an effusion of blood beneath the skin.
hematophilia |A condition characterized by a tendency to profuse and uncontrollable hemorrhage from the slightest wounds.
hematosin |The hematin of blood. [R.]
hematosis |(a) Sanguification; the conversion of chyle into blood. (b) The arterialization of the blood in the lungs; the formation of blood in general; hæmatogenesis.
hematotherma |The warm-blooded vertebrates, comprising the mammals and birds; -- the antithesis to hematocrya.
hematothermal |Warm-blooded.
hematoxylin |Hæmatoxylin.
hematuria |Passage of urine mingled with blood.
hemautography |The obtaining of a curve similar to a pulse curve or sphygmogram by allowing the blood from a divided artery to strike against a piece of paper.
hemelytron |One of the partially thickened anterior wings of certain insects, as of many Hemiptera, the earwigs, etc.
hemelytrum |One of the partially thickened anterior wings of certain insects, as of many Hemiptera, the earwigs, etc.
hemeralopia |A disease of the eyes, in consequence of which a person can see clearly or without pain only by daylight or a strong artificial light; day sight. Note: Some writers (as Quain) use the word in the opposite sense, i. e., day blindness. See Nyctalopia.
hemerobian |A neuropterous insect of the genus Hemerobius, and allied genera.
hemerobid |Of relating to the hemerobians.
hemerocallis |A genus of plants, some species of which are cultivated for their beautiful flowers; day lily.
hemi- |A prefix signifying half.
hemi-demi-semiquaver |A short note, equal to one fourth of a semiquaver, or the sixty-fourth part of a whole note.
hemialbumin |Same as Hemialbumose.
hemialbumose |An albuminous substance formed in gastric digestion, and by the action of boiling dilute acids on albumin. It is readily convertible into hemipeptone. Called also hemialbumin.
hemianaesthesia |Anæsthesia upon one side of the body.
hemibranchi |An order of fishes having an incomplete or reduced branchial apparatus. It includes the sticklebacks, the flutemouths, and Fistularia.
hemicardia |A lateral half of the heart, either the right or left. B. G. Wilder.
hemicarp |One portion of a fruit that spontaneously divides into halves.
hemicerebrum |A lateral half of the cerebrum. Wilder.
hemicollin |See Semiglutin.
hemicrania |A pain that affects only one side of the head.
hemicrany |Hemicranis.
hemicycle |1. A half circle; a semicircle. 2. A semicircular place, as a semicircular arena, or room, or part of a room. The collections will be displayed in the hemicycle of the central pavilion. London Academy.
hemidactyl |Any species of Old World geckoes of the genus Hemidactylus. The hemidactyls have dilated toes, with two rows of plates beneath.
hemiditone |The lesser third. Busby.
hemigamous |Having one of the two florets in the same spikelet neuter, and the other unisexual, whether male or female; -- said of grasses.
hemiglyph |The half channel or groove in the edge of the triglyph in the Doric order.
