pessary |(a) An instrument or device to be introduced into and worn in the vagina, to support the uterus, or remedy a malposition. (b) A medicinal substance in the form of a bolus or mass, designed for introduction into the vagina; a vaginal suppository.
pessimism |1. (Metaph.)  The opinion or doctrine that everything in nature is ordered for or tends to the worst, or that the world is wholly evil; -- opposed to Ant: optimism. 2. A disposition to take the least hopeful view of things.
pessimist |1. (Metaph.)  One who advocates the doctrine of pessimism; -- opposed to Ant: optimist. 2. One who looks on the dark side of things.\n\nOf or pertaining to pessimism; characterized by pessimism; gloomy; foreboding. \"Giving utterance to pessimistic doubt.\" Encyc. Brit.
pessimistic |Of or pertaining to pessimism; characterized by pessimism; gloomy; foreboding. \"Giving utterance to pessimistic doubt.\" Encyc. Brit.
pessimistical |Pessimistic.
pessimize |To hold or advocate the doctrine of pessimism. London Sat. Rev.
pessulus |A delicate bar of cartilage connecting the dorsal and ventral extremities of the first pair of bronchial cartilages in the syrinx of birds.
pest |1. A fatal epidemic disease; a pestilence; specif., the plague. England's sufferings by that scourge, the pest. Cowper. 2. Anything which resembles a pest; one who, or that which, is troublesome, noxious, mischievous, or destructive; a nuisance. \"A pest and public enemy.\" South.
pestalozzian |Belonging to, or characteristic of, a system of elementary education which combined manual training with other instruction, advocated and practiced by Jean Henri Pestalozzi (1746-1827), a Swiss teacher. -- n.  An advocate or follower of the system of Pestalozzi.
pestalozzianism |The system of education introduced by Pestalozzi.
pester |1. To trouble; to disturb; to annoy; to harass with petty vexations. We are pestered with mice and rats. Dr. H. More. A multitude of scribblers daily pester the world. Dryden. 2. To crowd together in an annoying way; to overcrowd; to infest. [Obs.] Milton. All rivers and pools . . . pestered full with fishes. Holland.
pesterer |One who pesters or harasses.
pesterment |The act of pestering, or the state of being pestered; vexation; worry. \"The trouble and pesterment of children.\" B. Franklin.
pesterous |Inclined to pester. Also, vexatious; encumbering; burdensome. [Obs.] Bacon.
pestful |Pestiferous. \"After long and pestful calms.\" Coleridge.
pesthouse |A house or hospital for persons who are infected with any pestilential disease.
pestiduct |That which conveys contagion or infection. [Obs.] Donne.
pestiferous |1. Pest-bearing; pestilential; noxious to health; malignant; infectious; contagious; as, pestiferous bodies. \"Poor, pestiferous creatures begging alms.\" Evelyn. \"Unwholesome and pestiferous occupations.\" Burke. 2. Noxious to peace, to morals, or to society; vicious; hurtful; destructive; as, a pestiferous demagogue. Pestiferous reports of men very nobly held. Shak.
pestiferously |In a pestiferuos manner.
pestilence |1. Specifically, the disease known as the plague; hence, any contagious or infectious epidemic disease that is virulent and devastating. The pestilence That walketh in darkness. Ps. xci. 6. 2. Fig.: That which is pestilent, noxious, or pernicious to the moral character of great numbers. I'll pour this pestilence into his ear. Shak. Pestilence weed (Bot.), the butterbur coltsfoot (Petasites vulgaris), so called because formerly considered a remedy for the plague. Dr. Prior.
pestilent |Pestilential; noxious; pernicious; mischievous. \"Corrupt and pestilent.\" Milton. \"What a pestilent knave is this same!\" Shak.
pestilential |1. Having the nature or qualities of a pestilence. \"Sends the pestilential vapors.\" Longfellow. 2. Hence: Mischievous; noxious; pernicious; morally destructive. So pestilential, so infectious a thing is sin. Jer. Taylor.
pestilentially |Pestilently.
pestilentious |Pestilential. [Obs.]
pestilently |In a pestilent manner; mischievously; destructively. \"Above all measure pestilently noisome.\" Dr. H. More.
pestilentness |The quality of being pestilent.
pestillation |The act of pounding and bruising with a pestle in a mortar. Sir T. Browne.
pestle |1. An implement for pounding and breaking or braying substances in a mortar. 2. A constable's or bailiff's staff; -- so called from its shape. [Obs.] Chapman. 3. The leg and leg bone of an animal, especially of a pig; as, a pestle of pork.\n\nTo pound, pulverize, bray, or mix with a pestle, or as with a pestle; to use a pestle.
pet |1. A cade lamb; a lamb brought up by hand. 2. Any person or animal especially cherished and indulged; a fondling; a darling; often, a favorite child. The love of cronies, pets, and favorites. Tatler. 3. Etym: [Prob. fr. Pet a fondling, hence, the behavior or humor of a spoiled child.]  A slight fit of peevishness or fretfulness. \"In a pet she started up.\" Tennyson.\n\nPetted; indulged; admired; cherished; as, a pet child; a pet lamb; a pet theory. Some young lady's pet curate. F. Harrison. Pet cock. Etym: [Perh. for petty cock.] (Mach.) A little faucet in a water pipe or pump, to let air out, or at the end of a steam cylinder, to drain it.\n\nTo treat as a pet; to fondle; to indulge; as, she was petted and spoiled.\n\nTo be a pet. Feltham.
petal |1. (Bot.)  One of the leaves of the corolla, or the colored leaves of a flower. See Corolla, and Illust. of Flower. 2. (Zoöl.)  One of the expanded ambulacra which form a rosette on the black of certain Echini.
petaled |Having petals; as, a petaled flower; -- opposed to Ant: apetalous, and much used in compounds; as, one-petaled, three- petaled, etc.
petaliferous |Bearing petals.
petaliform |Having the form of a petal; petaloid; petal-shaped.
petaline |Pertaining to a petal; attached to, or resembling, a petal.
petalism |A form of sentence among the ancient Syracusans by which they banished for five years a citizen suspected of having dangerous influence or ambition. It was similar to the ostracism in Athens; but olive leaves were used instead of shells for ballots.
petalite |A rare mineral, occurring crystallized and in cleavable masses, usually white, or nearly so, in color. It is a silicate of aluminia and lithia.
petalody |The metamorphosis of various floral organs, usually stamens, into petals.
petaloid |Petaline.
petaloideous |Having the whole or part of the perianth petaline. Petaloideous division, that division of endogenous plants in which the perianth is wholly or partly petaline, embracing the Liliaceæ, Orchidaceæ, Amaryllideæ, etc.
petalosticha |An order of Echini, including the irregular sea urchins, as the spatangoids. See Spatangoid.
petalous |Having petals; petaled; -- opposed to Ant: apetalous.
petalum |A petal.
petar |See Petard. [Obs.] \"Hoist with his own petar.\" Shak.
petard |A case containing powder to be exploded, esp. a conical or cylindrical case of metal filled with powder and attached to a plank, to be exploded against and break down gates, barricades, drawbridges, etc. It has been superseded.
petardeer |One who managed a petard.
petardier |One who managed a petard.
petasus |The winged cap of Mercury; also, a broad-brimmed, low-crowned hat worn by Greeks and Romans.
petaurist |Any flying marsupial of the genera Petaurus, Phalangista, Acrobata, and allied genera. See Flying mouse, under Flying, and Phalangister.
petechiae |Small crimson, purple, or livid spots, like flea-bites, due to extravasation of blood, which appear on the skin in malignant fevers, etc.
petechial |Characterized by, or pertaining to, petechiæ; spotted. Petechial fever, a malignant fever, accompanied with livid spots on the skin.
peter |A common baptismal name for a man. The name of one of the apostles, Peter boat, a fishing boat, sharp at both ends, originally of the Baltic Sea, but now common in certain English rivers. -- Peter Funk, the auctioneer in a mock auction. [Cant, U.S.] -- Peter pence, or Peter's pence. (a) An annual tax or tribute, formerly paid by the English people to the pope, being a penny for every house, payable on Lammas or St.Peter's day; -- called also Rome scot, and hearth money. (b) In modern times, a voluntary contribution made by Roman Catholics to the private purse of the pope. -- Peter's fish (Zoöl.), a haddock; -- so called because the black spots, one on each side, behind the gills, are traditionally said to have been caused by the fingers of St. Peter, when he caught the fish to pay the tribute. The name is applied, also, to other fishes having similar spots.\n\nTo become exhausted; to run out; to fail; -- used generally with out; as, that mine has petered out. [Slang, U.S.]
peterel |See Petrel.
peterero |See Pederero.
peterman |A fisherman; -- so called after the apostle Peter. [An obs. local term in Eng.] Chapman.
petersham |A rough, knotted woolen cloth, used chiefly for men's overcoats; also, a coat of that material.
peterwort |See Saint Peter's-wort, under Saint.
petiolar |Of or pertaining to petiole, or proceeding from it; as, a petiolar tendril; growing or supported upon a petiole; as, a petiolar gland; a petiolar bud.
petiolary |Of or pertaining to petiole, or proceeding from it; as, a petiolar tendril; growing or supported upon a petiole; as, a petiolar gland; a petiolar bud.
petiolate |Having a stalk or petiole; as, a petioleate leaf; the petiolated abdomen of certain Hymenoptera.
petiolated |Having a stalk or petiole; as, a petioleate leaf; the petiolated abdomen of certain Hymenoptera.
petiole |1. (Bot.)  A leafstalk; the footstalk of a leaf, connecting the blade with the stem. See Illust. of Leaf. 2. (Zoöl.)  A stalk or peduncle.
petioled |Petiolate.
petiolulate |Supported by its own petiolule. Gray.
petiolule |A small petiole, or the petiole of a leaflet.
petit |Small; little; insignificant; mean; -- Same as Petty. [Obs., except in legal language.] By what small, petit hints does the mind catch hold of and recover a vanishing notion. South. Petit constable, an inferior civil officer, subordinate to the high constable. -- Petit jury, a jury of twelve men, impaneled to try causes at the bar of a court; -- so called in distinction from the grand jury. -- Petit larceny, the stealing of goods of, or under, a certain specified small value; -- opposed to grand larceny. The distinction is abolished in England. -- Petit maître (. Etym: [F., lit., little master.] A fop; a coxcomb; a ladies' man. Goldsmith. -- Petit serjeanty (Eng. Law), the tenure of lands of the crown, by the service of rendering annually some implement of war, as a bow, an arrow, a sword, a flag, etc. -- Petit treason, formerly, in England, the crime of killing a person to whom the offender owed duty or subjection, as one's husband, master, mistress, etc. The crime is now not distinguished from murder.
petit mal |The mildest form of epilepsy, with momentary faintness or unconsciousness, but without convulsions; -- opposed to grand mal.
petite |Small, little; of a woman or girl, of small size and trim figure.
petition |1. A prayer; a supplication; an imploration; an entreaty; especially, a request of a solemn or formal kind; a prayer to the Supreme Being, or to a person of superior power, rank, or authority; also, a single clause in such a prayer. A house of prayer and petition for thy people. 1 Macc. vii. 37. This last petition heard of all her prayer. Dryden. 2. A formal written request addressed to an official person, or to an organized body, having power to grant it; specifically (Law), a supplication to government, in either of its branches, for the granting of a particular grace or right; -- in distinction from a memorial, which calls certain facts to mind; also, the written document. Petition of right (Law), a petition to obtain possession or restitution of property, either real or personal, from the Crown, which suggests such a title as controverts the title of the Crown, grounded on facts disclosed in the petition itself. Mozley & W. -- The Petition of Right (Eng. Hist.), the parliamentary declaration of the rights of the people, assented to by Charles I.\n\nTo make a prayer or request to; to ask from; to solicit; to entreat; especially, to make a formal written supplication, or application to, as to any branch of the government; as, to petition the court; to petition the governor. You have . . . petitioned all the gods for my prosperity. Shak.\n\nTo make a petition or solicitation.
petitionarily |By way of begging the question; by an assumption. [R.] Sir T. Browne.
petitionary |1. Supplicatory; making a petition. Pardon Rome, and any petitionary countrymen. Shak. 2. Containing a petition; of the nature of a petition; as, a petitionary epistle. Swift.
petitionee |A person cited to answer, or defend against, a petition.
petitioner |One who presents a petition.
petitioning |The act of presenting apetition; a supplication.
petitor |One who seeks or asks; a seeker; an applicant. [R.] Fuller.
petitory |Petitioning; soliciting; supplicating. Sir W. Hamilton. Petitory suit or action (Admiralty Law), a suit in which the mere title to property is litigated and sought to be enforced, as distinguished from a possessory suit; also (Scots Law), a suit wherein the plaintiff claims something as due him by the defendant. Burrill.
petong |See Packfong.
petralogy |See Petrology.
petrary |An ancient war engine for hurling stones.
petre |See Saltpeter.
petrean |Of or pertaining to to rock. G. S. Faber.
petrel |Any one of numerous species of longwinged sea birds belonging to the family Procellaridæ. The small petrels, or Mother Carey's chickens, belong to Oceanites, Oceanodroma, Procellaria, and several allied genera. Diving petrel, any bird of the genus Pelecanoides. They chiefly inhabit the southern hemisphere. -- Fulmar petrel, Giant petrel. See Fulmar. -- Pintado petrel, the Cape pigeon. See under Cape. -- Pintado petrel, any one of several small petrels, especially Procellaria pelagica, or Mother Carey's chicken, common on both sides of the Atlantic.
petrescence |The process of changing into stone; petrification.
petrescent |Petrifying; converting into stone; as, petrescent water. Boyle.
petrifaction |1. The process of petrifying, or changing into stone; conversion of any organic matter (animal or vegetable) into stone, or a substance of stony hardness. 2. The state or condition of being petrified. 3. That which is petrified; popularly, a body incrusted with stony matter; an incrustation. 4. Fig.: Hardness; callousness; obduracy. \"Petrifaction of the soul.\" Cudworth.
petrifactive |1. Having the quality of converting organic matter into stone; petrifying. 2. Pertaining to, or characterized by, petrifaction. The . . . petrifactive mutations of hard bodies. Sir T. Browne.
petrific |Petrifying; petrifactive. Death with his mace petrific, cold and dry. Milton.
petrificate |To petrify. [Obs.] Our hearts petrificated were. J. Hall (1646).
petrification |1. See Petrifaction. 2. Fig.: Obduracy; callousness. Hallywell.
