sarsaparilla |(a) Any plant of several tropical American species of Smilax. (b) The bitter mucilaginous roots of such plants, used in medicine and in sirups for soda, etc. Note: The name is also applied to many other plants and their roots, especially to the Aralia nudicaulis, the wild sarsaparilla of the United States.
sarsaparillin |See Parillin.
sarse |A fine sieve; a searce. [Obs.]\n\nTo sift through a sarse. [Obs.]
sarsen |One of the large sandstone blocks scattered over the English chalk downs; -- called also sarsen stone, and Druid stone. [Eng.]
sarsenet |See Sarcenet.
sart |An assart, or clearing. [Obs.] Bailey.
sartorial |1. Of or pertaining to a tailor or his work. Our legs skulked under the table as free from sartorial impertinences as those of the noblest savages. Lowell. 2. (Anat.)  Of or pertaining to thesartorius muscle.
sartorius |A muscle of the thigh, called the tailor's muscle, which arises from the hip bone and is inserted just below the knee. So named because its contraction was supposed to produce the position of the legs assumed by the tailor in sitting.
sarum use |A liturgy, or use, put forth about 1087 by St. Osmund, bishop of Sarum, based on Anglo-Saxon and Norman customs.
sash |A scarf or band worn about the waist, over the shoulder, or otherwise; a belt; a girdle, -- worn by women and children as an ornament; also worn as a badge of distinction by military officers, members of societies, etc.\n\nTo adorn with a sash or scarf. Burke.\n\n1. The framing in which the panes of glass are set in a glazed window or door, including the narrow bars between the panes. 2. In a sawmill, the rectangular frame in which the saw is strained and by which it is carried up and down with a reciprocating motion; - - also called gate. French sash, a casement swinging on hinges; -- in distinction from a vertical sash sliding up and down.\n\nTo furnish with a sash or sashes; as, to sash a door or a window.
sashery |A collection of sashes; ornamentation by means of sashes. [R.] Distinguished by their sasheries and insignia. Carlyle.
sashoon |A kind of pad worn on the leg under the boot. [Obs.] Nares.
sasin |The Indian antelope (Antilope bezoartica, or cervicapra), noted for its beauty and swiftness. It has long, spiral, divergent horns.
sassaby |A large African antelope (Alcelaphus tunata), similar to the hartbeest, but having its horns regularly curved.
sassabye |A large African antelope (Alcelaphus tunata), similar to the hartbeest, but having its horns regularly curved.
sassafras |An American tree of the Laurel family (Sassafras officinale); also, the bark of the roots, which has an aromatic smell and taste. Australian sassafras, a lofty tree (Doryophora Sassafras) with aromatic bark and leaves. -- Chilian sassafras, an aromatic tree (Laurelia sempervirens). -- New Zealand sassafras, a similar tree (Laurelia Novæ Zelandiæ). -- Sassafras nut. See Pichurim bean. -- Swamp sassafras, the sweet bay (Magnolia glauca). See Magnolia.
sassanage |Stones left after sifting. Smart.
sassarara |A word used to emphasize a statement. [Obs.] Out she shall pack, with a sassarara. Goldsmith.
sasse |A sluice or lock, as in a river, to make it more navigable. [Obs.] Pepys.
sassenach |A Saxon; an Englishman; a Lowlander. [Celtic] Sir W. Scott.
sassolin |Native boric acid, found in saline incrustations on the borders of hot springs near Sasso, in the territory of Florence.
sassoline |Native boric acid, found in saline incrustations on the borders of hot springs near Sasso, in the territory of Florence.
sassorol |The rock pigeon. See under Pigeon.
sassorolla |The rock pigeon. See under Pigeon.
sassy bark |The bark of a West African leguminous tree (Erythrophlæum Guineense, used by the natives as an ordeal poison, and also medicinally; -- called also mancona bark.
sastra |Same as Shaster.
sastrugi |Incorrect, but common, var. of Zastrugi.
sat |imp. of Sit. [Written also sate.]
satan |The grand adversary of man; The Devil, or Prince of darkness; the chief of the fallen angels; the archfiend. I beheld Satan as lightning fall from heaven. Luke x. 18.
satanic |Of or pertaining to Satan; having the qualities of Satan; resembling Satan; extremely malicious or wicked; devilish; infernal. \"Satanic strength.\" \"Satanic host.\" Milton. Detest the slander which, with a Satanic smile, exults over the character it has ruined. Dr. T. Dwight. -- Sa*tan\"ic*al*ly, adv. -- Sa*tan\"ic*al*ness, n.
satanical |Of or pertaining to Satan; having the qualities of Satan; resembling Satan; extremely malicious or wicked; devilish; infernal. \"Satanic strength.\" \"Satanic host.\" Milton. Detest the slander which, with a Satanic smile, exults over the character it has ruined. Dr. T. Dwight. -- Sa*tan\"ic*al*ly, adv. -- Sa*tan\"ic*al*ness, n.
satanism |The evil and malicious disposition of Satan; a diabolical sprit. [R.]
satanist |A very wicked-person. [R.] Granger.
satanophany |An incarnation of Satan; a being possessed by a demon. [R.] O. A. Brownson.
satchel |A little sack or bag for carrying papers, books, or small articles of wearing apparel; a hand bag. [Spelled also sachel.] The whining schoolboy with his satchel. Shak.
sate |To satisfy the desire or appetite of; to satiate; to glut; to surfeit. Crowds of wanderers sated with the business and pleasure of great cities. Macaulay.\n\nimp. of Sit. But sate an equal guest at every board. Lowell.
sateen |A kind of dress goods made of cotton or woolen, with a glossy surface resembling satin.
sateless |Insatiable. [R.] Young.
satellite |1. An attendant attached to a prince or other powerful person; hence, an obsequious dependent. \"The satellites of power.\" I. Disraeli. 2. (Astron.)  A secondary planet which revolves about another planet; as, the moon is a satellite of the earth. See Solar system, under Solar. Satellite moth (Zoöl.), a handsome European noctuid moth (Scopelosoma satellitia).\n\nSituated near; accompanying; as, the satellite veins, those which accompany the arteries.
satellitious |Pertaining to, or consisting of, satellites. [R.] Cheyne.
sathanas |Satan. [Obs.] Chaucer. Wyclif.
satiate |Filled to satiety; glutted; sated; -- followed by with or of. \"Satiate of applause.\" Pope.\n\n1. To satisfy the appetite or desire of; tho feed to the full; to furnish enjoyment to, to the extent of desire; to sate; as, to satiate appetite or sense. These [smells] rather woo the sense than satiate it. Bacon. I may yet survive the malice of my enemies, although they should be satiated with my blood. Eikon Basilike. 2. To full beyond matural desire; to gratify to repletion or loathing; to surfeit; to glut. 3. To saturate. [Obs.] Sir I. Newton. Syn. -- To satisfy; sate; suffice; cloy; gorge; overfill; surfeit; glut. -- Satiate, Satisfy, Content. These words differ principally in degree. To Content is to make contented, even though every desire or appetite is not fully gratified. To satisfy is to appease fully the longings of desire. To satiate is to fill so completely that it is not possible to receive or enjoy more; hence, to overfill; to cause disgust in. Content with science in the vale of peace. Pope. His whole felicity is endless strife; No peace, no satisfaction, crowns his life. Beaumont. He may be satiated, but not satisfied. Norris.
satiation |Satiety.
satiety |The state of being satiated or glutted; fullness of gratification, either of the appetite or of any sensual desire; fullness beyond desire; an excess of gratification which excites wearisomeness or loathing; repletion; satiation. In all pleasures there is satiety. Hakewill. But thy words, with grace divine Imbued, bring to their sweetness no satiety. Milton. Syn. -- Repletion; satiation; surfeit; cloyment.
satin |A silk cloth, of a thick, close texture, and overshot woof, which has a glossy surface. Cloths of gold and satins rich of hue. Chaucer. Denmark satin, a kind of lasting; a stout worsted stuff, woven with a satin twill, used for women's shoes. -- Farmer's satin. See under Farmer. -- Satin bird (Zoöl.), an Australian bower bird. Called also satin grackle. -- Satin flower (Bot.) See Honesty, 4. -- Satin spar. (Min.) (a) A fine fibrous variety of calcite, having a pearly luster. (b) A similar variety of gypsum. -- Satin sparrow (Zoöl.), the shining flycatcher (Myiagra nitida) of Tasmania and Australia. The upper surface of the male is rich blackish green with a metallic luster. -- Satin stone, satin spar.
satin weave |A style of weaving producing smooth-faced fabric in which the warp interlaces with the filling at points distributed over the surface.
satinet |1. A thin kind of satin. 2. A kind of cloth made of cotton warp and woolen filling, used chiefly for trousers.
satinette |One of a breed of fancy frilled pigeons allied to the owls and turbits, having the body white, the shoulders tricolored, and the tail bluish black with a large white spot on each feather.
satinwood |The hard, lemon-colored, fragrant wood of an East Indian tree (Chloroxylon Swietnia). It takes a lustrous finish, and is used in cabinetwork. The name is also given to the wood of a species of prickly ash (Xanthoxylum Caribæum) growing in Florida and the West Indies.
satiny |Like or composed of satin; glossy; as, to have a satiny appearance; a satiny texture.
sation |A sowing or planting. [Obs.] Sir T. Browne.
satire |1. A composition, generally poetical, holding up vice or folly to reprobation; a keen or severe exposure of what in public or private morals deserves rebuke; an invective poem; as, the Satires of Juvenal. 2. Keeness and severity of remark; caustic exposure to reprobation; trenchant wit; sarcasm. Syn. -- Lampoon; sarcasm; irony; ridicule; pasquinade; burlesque; wit; humor.
satiric |1. Of or pertaining to satire; of the nature of satire; as, a satiric style. 2. Censorious; severe in language; sarcastic; insulting. \"Satirical rogue.\" Shak. Syn. -- Cutting; caustic; poignant; sarcastic; ironical; bitter; reproachful; abusive. -- Sa*tir\"ic*al*ly, adv. -- Sa*tir\"ic*al*ness, n.
satirical |1. Of or pertaining to satire; of the nature of satire; as, a satiric style. 2. Censorious; severe in language; sarcastic; insulting. \"Satirical rogue.\" Shak. Syn. -- Cutting; caustic; poignant; sarcastic; ironical; bitter; reproachful; abusive. -- Sa*tir\"ic*al*ly, adv. -- Sa*tir\"ic*al*ness, n.
satirist |One who satirizes; especially, one who writes satire. The mighty satirist, who . . . had spread through the Whig ranks. Macaulay.
satirize |To make the object of satire; to attack with satire; to censure with keenness or severe sarcasm. It is as hard to satirize well a man of distinguished vices, as to praise well a man of distinguished virtues. Swift.
satisfaction |1. The act of satisfying, or the state of being satisfied; gratification of desire; contentment in possession and enjoyment; repose of mind resulting from compliance with its desires or demands. The mind having a power to suspend the execution and satisfaction of any of its desires. Locke. 2. Settlement of a claim, due, or demand; payment; indemnification; adequate compensation. We shall make full satisfaction. Shak. 3. That which satisfies or gratifiles; atonement. Die he, or justice must; unless or him Some other, able, and as willing, pay The rigid satisfaction, death for death. Milton. Syn. -- Contentment; content; gratification; pleasure; recompence; compensation; amends; remuneration; indemnification; atonement.
