grayling |1. (Zoöl.)  A European fish (Thymallus vulgaris), allied to the trout, but having a very broad dorsal fin; -- called also umber. It inhabits cold mountain streams, and is valued as a game fish. And here and there a lusty trout, And here and there a grayling. Tennyson. 2. (Zoöl.)  An American fish of the genus Thymallus, having similar habits to the above; one species (T. Ontariensis), inhabits several streams in Michigan; another (T. montanus), is found in the Yellowstone region.
grayness |The quality of being gray.
graystone |A grayish or greenish compact rock, composed of feldspar and augite, and allied to basalt.
graywacke |A conglomerate or grit rock, consisting of rounded pebbles sand firmly united together. Note: This term, derved from the grauwacke of German miners, was formerly applied in geology to different grits and slates of the Silurian series; but it is now seldom used.
graze |1. To feed or supply (cattle, sheep, etc.) with grass; to furnish pasture for. A field or two to graze his cows. Swift. 2. To feed on; to eat (growing herbage); to eat grass from (a pasture); to browse. The lambs with wolves shall graze the verdant mead. Pope. 3. To tend (cattle, etc.) while grazing. When Jacob grazed his uncle Laban's sheep. Shak. 4. To rub or touch lightly the surface of (a thing) in passing; as, the bullet grazed the wall.\n\n1. To eat grass; to feed on growing herbage; as, cattle graze on the meadows. 2. To yield grass for grazing. The ground cortinueth the wet, whereby it will never graze to purpose. Bacon. 3. To touch something lightly in passing.\n\n1. The act of grazing; the cropping of grass. [Colloq.] Turning him out for a grace on the common. T. Hughes. 2. A light touch; a slight scratch.
grazer |One that grazes; a creature which feeds on growing grass or herbage. The cackling goose, Close grazer, finds wherewith to ease her want. J. Philips.
grazier |One who pastures cattle, and rears them for market. The inhabitants be rather . . . graziers than plowmen. Stow.
grazing |1. The act of one who, or that which, grazes. 2. A pasture; growing grass.
grazioso |Gracefully; smoothly; elegantly.
gre |See Gree, a step. [Obs.]\n\nSee Gree, good will. [Obs.]
grease |1. Animal fat, as tallow or lard, especially when in a soft state; oily or unctuous matter of any kind. 2. (Far.)  An inflammation of a horse's heels, suspending the ordinary greasy secretion of the part, and producing dryness and scurfiness, followed by cracks, ulceration, and fungous excrescences. Grease bush. (Bot.) Same as Grease wood (below). -- Grease moth (Zoöl.), a pyralid moth (Aglossa pinguinalis) whose larva eats greasy cloth, etc. -- Grease wood (Bot.), a scraggy, stunted, and somewhat prickly shrub (Sarcobatus vermiculatus) of the Spinach family, very abundant in alkaline valleys from the upper Missouri to California. The name is also applied to other plants of the same family, as several species of Atriplex and Obione.\n\n1. To smear, anoint, or daub, with grease or fat; to lubricate; as, to grease the wheels of a wagon. 2. To bribe; to corrupt with presents. The greased advocate that grinds the poor. Dryden. 3. To cheat or cozen; to overreach. [Obs.] Beau. & Fl. 4. (Ear.) To affect (a horse) with grease, the disease. To grease in the hand, to corrupt by bribes. Usher.
grease cock |A cock or cup containing grease, to serve as a lubricator.
grease cup |A cock or cup containing grease, to serve as a lubricator.
greaser |1. One who, or that which, greases; specifically, a person employed to lubricate the working parts of machinery, engines, carriages, etc. 2. A nickname sometimes applied in contempt to a Mexican of the lowest type. [Low, U. S.]
greasily |, adv. 1. In a greasy manner. 2. In a gross or indelicate manner. [Obs.] You talk greasily; your lips grow foul. Shak.
greasiness |The quality or state of being greasy, oiliness; unctuousness; grossness.
