candidating |The taking of the position of a candidate; specifically, the preaching of a clergyman with a view to settlement. [Cant, U. S.]
candidature |Candidacy.
candidly |In a candid manner.
candidness |The quality of being candid.
candied |1. Preserved in or with sugar; incrusted with a candylike substance; as, candied fruits. 2. (a) Converted wholly or partially into sugar or candy; as candied sirup. (b) Conted or more or less with sugar; as, candidied raisins. (c) Figuratively; Honeyed; sweet; flattering. Let the candied tongue lick absurd pomp. Shak. 3. Covered or incrusted with that which resembles sugar or candy. Will the cold brook, Candiedwith ice, caudle thy morning tast Shak.
candify |To make or become white, or candied. [R.]
candiot |Of or pertaining to Candia; Cretary.
candite |A variety of spinel, of a dark color, found at Candy, in Ceylon.
candle |1. A slender, cylindrical body of tallow, containing a wick composed of loosely twisted linen of cotton threads, and used to furnish light. How far that little candle throws his beams! So shines a good deed in a naughty world. Shak. Note: Candles are usually made by repeatedly dipping the wicks in the melted tallow, etc. (\"dipped candles\"), or by casting or running in a mold. 2. That which gives light; a luminary. By these blessed candles of the night. Shak. Candle nut, the fruit of a euphorbiaceous shrub (Aleurites triloba), a native of some of the Pacific islands; -- socalled because, when dry, it will burn with a bright flame, and is used by the natives as a candle. The oil has many uses. -- Candle power (Photom.), illuminating power, as of a lamp, or gas flame, reckoned in terms of the light of a standard candle. Electric candle, A modification of the electric arc lamp, in which the carbon rods, instead of being placed end to end, are arranged side by side, and at a distance suitable for the formation of the arc at the tip; - - called also, from the name of the inventor, Jablockoff candle. -- Excommunication by inch of candle, a form of excommunication in which the offender is allowed time to repent only while a candle burns. -- Not worth the candle, not worth the cost or trouble. -- Rush candle, a candle made of the pith of certain rushes, peeled except on one side, and dipped in grease. -- Sale by inch of candle, an auction in which persons are allowed to bid only till a small piece of candle burns out. -- Standard candle (Photom.), a special form of candle employed as a standard in photometric measurements; usually, a candle of spermaceti so constructed as to burn at the rate of 120 grains, or 7.8 grams, per hour. -- To curse by bell, book and candle. See under Bell.
candle coal |See Cannel coal.
candle foot |The illumination produced by a British standard candle at a distance of one foot; --used as a unit of illumination.
candle meter |The illumination given by a standard candle at a distance of one meter; -- used as a unit of illumination, except in Great Britain.
candle power |Illuminating power, as of a lamp, or gas flame, reckoned in terms of the light of a standard candle.
