repentant |1. Penitent; sorry for sin. Chaucer. Thus they, in lowliest plight, repentant stood. Millton. 2. Expressing or showing sorrow for sin; as, repentant tears; repentant ashes. \"Repentant sighs and voluntary pains.\" Pope.\n\nOne who repents, especially one who repents of sin; a penitent.
repentantly |In a repentant manner.
repenter |One who repents.
repentingly |With repentance; penitently.
repentless |Unrepentant. [R.]
repeople |To people anew.
reperception |The act of perceiving again; a repeated perception of the same object. No external praise can give me such a glow as my own solitary reperception and ratification of what is fine. Keats.
repercuss |To drive or beat back; hence, to reflect; to reverberate. Perceiving all the subjacent country, . . . to repercuss such a light as I could hardly look against. Evelyn.
repercussion |1. The act of driving back, or the state of being driven back; reflection; reverberation; as, the repercussion of sound. Ever echoing back in endless repercussion. Hare. 2. (Mus.)  Rapid reiteration of the same sound. 3. (Med.)  The subsidence of a tumor or eruption by the action of a repellent. Dunglison. 4. (Obstetrics)  In a vaginal examination, the act of imparting through the uterine wall with the finger a shock to the fetus, so that it bounds upward, and falls back again against the examining finger.
repercussive |1. Tending or able to repercuss; having the power of sending back; causing to reverberate. Ye repercussive rocks! repeat the sound. W. Pattison. 2. Repellent. [Obs.] \"Blood is stanched by astringent and repecussive medicines.\" Bacon. 3. Driven back; rebounding; reverberated. \"Rages loud the repercussive roar.\" Thomson.\n\nA repellent. [Obs.] Bacon.
repertitious |Found; gained by finding. [Obs.]
repertoire |A list of drams, operas, pieces, parts, etc., which a company or a person has rehearsed and is prepared to perform.
repertory |1. A place in which things are disposed in an orderly manner, so that they can be easily found, as the index of a book, a commonplace book, or the like. 2. A treasury; a magazine; a storehouse. 3. Same as Répertoire.
reperusal |A second or repeated perusal.
reperuse |To peruse again. Ld. Lytton.
repetend |That part of a circulating decimal which recurs continually, ad infinitum: -- sometimes indicated by a dot over the first and last repetend is 283.
repetition |1. The act of repeating; a doing or saying again; iteration. I need not be barren of accusations; he hath faults, with surplus to tire in repetition. Shak. 2. Recital from memory; rehearsal. 3. (Mus.)  The act of repeating, singing, 4. (Rhet.)  Reiteration, or repeating the same word, or the same sense in different words, for the purpose of making a deeper impression on the audience. 5. (Astron. & Surv.)  The measurement of an angle by successive observations with a repeating instrument. Syn. -- Iteration; rehearsal. See Tautology.
repetitional |Of the nature of, or containing, repetition. [R.]
repetitionary |Of the nature of, or containing, repetition. [R.]
repetitioner |One who repeats. [Obs.]
repetitious |Repeating; containing repetition. [U.S.] Dr. T. Dwight.
repetitive |Containing repetition; repeating. [R.]
repetitor |A private instructor.
repine |1. To fail; to wane. [Obs.] \"Reppening courage yields no foot to foe.\" Spenser. 2. To continue pining; to feel inward discontent which preys on the spirits; to indulge in envy or complaint; to murmur. But Lachesis thereat gan to repine. Spenser. What if the head, the eye, or ear repined To serve mere engines to the ruling mind Pope.\n\nVexation; mortification. [Obs.] Shak.
repiner |One who repines.
repiningly |With repening or murmuring.
repkie |Any edible sea urchin. [Alaska]
replace |1. To place again; to restore to a former place, position, condition, or the like. The earl . . . was replaced in his government. Bacon. 2. To refund; to repay; to restore; as, to replace a sum of money borrowed. 3. To supply or substitute an equivalent for; as, to replace a lost document. With Israel, religion replaced morality. M. Arnold. 4. To take the place of; to supply the want of; to fulfull the end or office of. This duty of right intention does not replace or supersede the duty of consideration. Whewell. 5. To put in a new or different place. Note: The propriety of the use of replace instead of displace, supersede, take the place of, as in the third and fourth definitions, is often disputed on account of etymological discrepancy; but the use has been sanctioned by the practice of careful writers. Replaced crystal (Crystallog.), a crystal having one or more planes in the place of its edges or angles.
replaceability |The quality, state, or degree of being replaceable.
replaceable |1. Capable or admitting of being put back into a place. 2. Admitting of having its place supplied by a like thing or an equivalent; as, the lost book is replaceable. 3. (Chem.)  Capable of being replaced (by), or of being exchanged (for); as, the hydrogen of acids is replaceable by metals or by basic radicals.
replacement |1. The act of replacing. 2. (Crystallog.)  The removal of an edge or an angle by one or more planes.
replait |To plait or fold again; to fold, as one part over another, again and again.
replant |To plant again.
replantable |That may be planted again.
replantation |The act of planting again; a replanting. [R.] Hallywell.
replead |To plead again.
repleader |A second pleading, or course of pleadings; also, the right of pleading again. Whenever a repleader is granted, the pleadings must begin de novo. Blackstone.
replenish |1. To fill again after having been diminished or emptied; to stock anew; hence, to fill completely; to cause to abound. Multiply and replenish the earth. Gen. i. 28. The waters thus With fish replenished, and the air with fowl. Milton. 2. To finish; to complete; to perfect. [Obs.] We smothered The most replenished sweet work of nature. Shak.\n\nTo recover former fullness. [Obs.] The humors will not replenish so soon. Bacon.
replenisher |One who replenishes.
replenishment |1. The act of replenishing, or the state of being replenished. 2. That which replenishes; supply. Cowper.
replete |Filled again; completely filled; full; charged; abounding. \"His words replete with guile.\" Milton. When he of wine was replet at his feast. Chaucer. In heads repiete with thoughts of other men. Cowper.\n\nTo fill completely, or to satiety. [R.]
repleteness |The state of being replete.
repletion |1. The state of being replete; superabundant fullness. The tree had too much repletion, and was oppressed with its own sap. Bacon. Replecioun [overeating] ne made her never sick. Chaucer. 2. (Med.)  Fullness of blood; plethora.
repletive |Tending to make replete; filling. -- Re*ple\"tive*ly, adv.
repletory |Repletive. [R.]
repleviable |Capable of being replevied.
replevin |1. (Law)  A personal action which lies to recover possession of goods and chattle wrongfully taken or detained. Originally, it was a remedy peculiar to cases for wrongful distress, but it may generally now be brought in all cases of wrongful taking or detention. Bouvier. 2. The writ by which goods and chattles are replevied.\n\nTo replevy.
replevisable |Repleviable. Sir M. Hale.
replevy |1. (Law)  To take or get back, by a writ for that purpose (goods and chattels wrongfuly taken or detained), upon giving security to try the right to them in a suit at law, and, if that should be determined against the plaintiff, to return the property replevied. 2. (Old Eng.LAw)  To bail. Spenser.\n\nReplevin. Mozley & W.
replica |1. (Fine Arts)  A copy of a work of art, as of a picture or satue, made by the maker of the original. 2. (Mus.)  Repetition.
replicant |One who replies.
replicate |To reply. [Obs.]\n\nFolded over or backward; folded back upon itself; as, a replicate leaf or petal; a replicate margin of a shell.
replicated |Folded over or backward; folded back upon itself; as, a replicate leaf or petal; a replicate margin of a shell.
replication |1. An answer; a reply. Shak. Withouten any repplicacioun. Chaucer. 2. (Law Pleadings)  The reply of the plaintiff, in matters of fact, to the defendant's plea. 3. Return or repercussion, as of sound; echo. To hear the replication of your sounds. Shak. 4. A repetition; a copy. Farrar. Syn. -- Answer; response; reply; rejoinder.
replier |One who replies. Bacon.
replum |The framework of some pods, as the cress, which remains after the valves drop off. Gray.
reply |1. To make a return in words or writing; to respond; to answer. O man, who art thou that repliest against God Rom. ix. 20. 2. (Law)  To answer a defendant's plea. 3. Figuratively, to do something in return for something done; as, to reply to a signal; to reply to the fire of a battery. Syn. -- To answer; respond; rejoin.\n\nTo return for an answer. Milton. Lords, vouchsafe To give me hearing what I shall reply. Shak.\n\nThat which is said, written, or done in answer to what is said, written, or done by another; an answer; a response. Syn. -- Answer; rejoinder; response. -- Reply, Rejoinder, Answer. A reply is a distinct response to a formal question or attack in speech or writing. A rejoinder is a second reply (a reply to a reply) in a protracted discussion or controversy. The word answer is used in two senses, namely (1), in the most general sense of a mere response; as, the answer to a question; or (2), in the sense of a decisive and satisfactory confutation of an adversary's argument, as when we speak of a triumphant answer to the speech or accusations of an opponent. Here the noun corresponds to a frequent use of the verb, as when we say. \"This will answer (i.e., fully meet) the end in view;\" \"It answers the purpose.\",
