zoetrope |An optical toy, in which figures made to revolve on the inside of a cylinder, and viewed through slits in its circumference, appear like a single figure passing through a series of natural motions as if animated or mechanically moved.
zohar |A Jewish cabalistic book attributed by tradition to Rabbi Simon ben Yochi, who lived about the end of the 1st century, a. d. Modern critics believe it to be a compilation of the 13th century. Encyc. Brit.
zoic |Of or pertaining to animals, or animal life.
zoide |See Meride.
zoilean |Having the characteristic of Zoilus, a bitter, envious, unjust critic, who lived about 270 years before Christ.
zoilism |Resemblance to Zoilus in style or manner; carping criticism; detraction. Bring candid eyes the perusal of men's works, and let not Zoilism or detraction blast well-intended labors. Sir T. Browne.
zoisite |A grayish or whitish mineral occurring in orthorhombic, prismatic crystals, also in columnar masses. It is a silicate of alumina and lime, and is allied to epidote.
zoism |1. Reverence for animal life or belief in animal powers and influences, as among savages. 2.  (Biol.) A doctrine, now discarded, that the phenomena of life are due to a peculiar vital principle; the theory of vital force.
zokor |An Asiatic burrowing rodent (Siphneus aspalax) resembling the mole rat. It is native of the Altai Mountains.
zolaesque |In the style of Zola (see Zolaism).
zolaism |The literary theories and practices of the French novelist Emile Zola (1840-1902); naturalism, esp. in a derogatory sense. -- Zo\"la*ist, n. -- Zo`la*is\"tic (#), a. -- Zo\"la*ize (#), v. ZOLLNER'S LINES Zöll\"ner's lines`. [So called after Friedrich Zöllner, a German physicist.]  Parallel lines that are made to appear convergent or divergent by means of oblique intersections.
zollverein |Literally, a customs union; specifically, applied to the several customs unions successively formed under the leadership of Prussia among certain German states for establishing liberty of commerce among themselves and common tariff on imports, exports, and transit. Note: In 1834 a zollverein was established which included most of the principal German states except Austria. This was terminated by the events of 1866, and in 1867 a more closely organized union was formed, the administration of which was ultimately merged in that of the new German empire, with which it nearly corresponds territorially.
zomboruk |See Zumbooruk.
zona |A zone or band; a layer. Zona pellucida. Etym: [NL.] (Biol.) (a) The outer transparent layer, or envelope, of the ovum. It is a more or less elastic membrane with radiating striæ, and corresponds to the cell wall of an ordinary cell. See Ovum, and Illust. of Microscope. (b) The zona radiata. -- Zona radiata Etym: [NL.] (Biol.), a radiately striated membrane situated next the yolk of an ovum, or separated from it by a very delicate membrane only.
zonal |Of or pertaining to a zone; having the form of a zone or zones. Zonal equation (Crystallog.), the mathematical relation which belongs to all the planes of a zone, and expresses their common position with reference to the axes. -- Zonal structure (Crystallog.), a structure characterized by the arrangements of color, inclusions, etc., of a crystal in parallel or concentric layers, which usually follow the outline of the crystal, and mark the changes that have taken place during its growth. -- Zonal symmetry. (Biol.) See the Note under Symmetry.
zonar |A belt or girdle which the Christians and Jews of the Levant were obliged to wear to distinguish them from Mohammedans. [Written also zonnar.]
zonaria |A division of Mammalia in which the placenta is zonelike.
zonate |Divided by parallel planes; as, zonate tetraspores, found in certain red algæ.
zone |1. A girdle; a cincture. [Poetic] An embroidered zone surrounds her waist. Dryden. Loose were her tresses seen, her zone unbound. Collins. 2. (Geog.)  One of the five great divisions of the earth, with respect to latitude and temperature. Note: The zones are five: the torrid zone, extending from tropic to tropic 46º 56min, or 23º 28min on each side of the equator; two temperate or variable zones, situated between the tropics and the polar circles; and two frigid zones, situated between the polar circles and the poles. Commerce . . . defies every wind, outrides every tempest, and invades. Bancroft. 3. (Math.)  The portion of the surface of a sphere included between two parallel planes; the portion of a surface of revolution included between two planes perpendicular to the axis. Davies & Peck (Math. Dict.) 4. (Nat. Hist.) (a) A band or stripe extending around a body. (b) A band or area of growth encircling anything; as, a zone of evergreens on a mountain; the zone of animal or vegetable life in the ocean around an island or a continent; the Alpine zone, that part of mountains which is above the limit of tree growth. 5. (Crystallog.)  A series of planes having mutually parallel intersections. 6. Circuit; circumference. [R.] Milton. Abyssal zone. (Phys. Geog.) See under Abyssal. -- Zone axis (Crystallog.), a straight line passing through the center of a crystal, to which all the planes of a given zone are parallel.\n\nTo girdle; to encircle. [R.] Keats.
zoned |1. Wearing a zone, or girdle. Pope. 2. Having zones, or concentric bands; striped. 3. (Bot.)  Zonate.
zoneless |Not having a zone; ungirded. The reeling goddess with the zoneless waist. Cowper. In careless folds, loose fell her zoneless vest. Mason.
zonnar |See Zonar.
zonular |Of or pertaining to a zone; zone-shaped. \"The zonular type of a placenta.\" Dana.
zonule |A little zone, or girdle.
zonulet |A zonule. Herrick.
zonure |Any one of several of South African lizards of the genus Zonura, common in rocky situations.
zoo- |A combining form from Gr. zwo^,n an animal, as in zoögenic, zoölogy, etc.
zoochemical |Pertaining to zoöchemistry.
zoochemistry |Animal chemistry; particularly, the description of the chemical compounds entering into the composition of the animal body, in distinction from biochemistry.
zoochemy |Animal chemistry; zoöchemistry. Dunglison.
zoochlorella |One of the small green granulelike bodies found in the interior of certain stentors, hydras, and other invertebrates.
zoocyst |A cyst formed by certain Protozoa and unicellular plants which the contents divide into a large number of granules, each of which becomes a germ.
zoocytium |The common support, often branched, of certain species of social Infusoria.
zoodendrium |The branched, and often treelike, support of the colonies of certain Infusoria.
zooe- |A combining form from Gr. zwo^,n an animal, as in zoögenic, zoölogy, etc.
zooechemical |Pertaining to zoöchemistry.
zooechemistry |Animal chemistry; particularly, the description of the chemical compounds entering into the composition of the animal body, in distinction from biochemistry.
zooechemy |Animal chemistry; zoöchemistry. Dunglison.
zooechlorella |One of the small green granulelike bodies found in the interior of certain stentors, hydras, and other invertebrates.
zooecium |One of the cells or tubes which inclose the feeling zooids of Bryozoa. See Illust. of Sea Moss.
zooecyst |A cyst formed by certain Protozoa and unicellular plants which the contents divide into a large number of granules, each of which becomes a germ.
zooecytium |The common support, often branched, of certain species of social Infusoria.
zooedendrium |The branched, and often treelike, support of the colonies of certain Infusoria.
zooeerythrine |A peculiar organic red coloring matter found in the feathers of various birds.
zooegamous |Of or pertaining zoögamy.
zooegamy |The sexual reproduction of animals.
zooegenic |Of or pertaining to zoögeny, animal production.
zooegeny |The doctrine of the formation of living beings.
zooegeographical |Of or pertaining to zoögraphy.
zooegeography |The study or description of the geographical distribution of animals.
zooegloea |A colony or mass of bacteria imbedded in a viscous gelatinous substance. The zoögloea is characteristic of a transitory stage through which rapidly multiplying bacteria pass in the course of their evolution. Also used adjectively.
zooegony |The doctrine of the formation of living beings.
zooegrapher |One who describes animals, their forms and habits.
zooegraphic |Of or pertaining to the description of animals.
zooegraphical |Of or pertaining to the description of animals.
zooegraphist |A zoögrapher.
zooegraphy |A description of animals, their forms and habits.
zooelatry |The worship of animals.
zooeloger |A zoölogist. Boyle.
zooelogical |Of or pertaining to zoölogy, or the science of animals.
zooelogically |In a zoölogical manner; according to the principles of zoölogy.
zooelogist |One who is well versed in zoölogy.
zooelogy |1. That part of biology which relates to the animal kingdom, including the structure, embryology, evolution, classification, habits, and distribution of all animals, both living and extinct. 2. A treatise on this science.
zooemelanin |A pigment giving the black color to the feathers of many birds.
zooemorphic |Of or pertaining to zoömorphism.
zooemorphism |1. The transformation of men into beasts. [R.] Smart. 2. The quality of representing or using animal forms; as, zoömorphism in ornament. 3. The representation of God, or of gods, in the form, or with the attributes, of the lower animals. To avoid the error of anthropomorphism, we fall into the vastly greater, and more absurd, error of zoömorphism. Mivart.
zooen |(a) An animal which is the sole product of a single egg; -- opposed to zooid. H. Spencer. (b) Any one of the perfectly developed individuals of a compound animal.
zooenic |Of or pertaining to animals; obtained from animal substances.
zooenite |(a) One of the segments of the body of an articulate animal. (b) One of the theoretic transverse divisions of any segmented animal.
zooenomy |The laws animal life, or the science which treats of the phenomena of animal life, their causes and relations.
zooenule |Same as Zoönite.
zooepathology |Animal pathology.
zooephaga |An artificial group comprising various carnivorous and insectivorous animals.
zooephagan |A animal that feeds on animal food.
zooephagous |Feeding on animals. Note: This is a more general term than either sarcophagous or carnivorous.
zooephilist |A lover of animals. Southey.
zooephily |Love of animals.
zooephite |A zoöphyte. [R.]
zooephoric |Bearing or supporting the figure of an animal; as, a zoöphoric column.
zooephorous |The part between the architrave and cornice; the frieze; -- so called from the figures of animals carved upon it.
zooephyta |An extensive artificial and heterogeneous group of animals, formerly adopted by many zoölogists. It included the coelenterates, echinoderms, sponges, Bryozoa, Protozoa, etc. Note: Sometimes the name is restricted to the Coelentera, or to the Anthozoa.
zooephyte |(a) Any one of numerous species of invertebrate animals which more or less resemble plants in appearance, or mode of growth, as the corals, gorgonians, sea anemones, hydroids, bryozoans, sponges, etc., especially any of those that form compound colonies having a branched or treelike form, as many corals and hydroids. (b) Any one of the Zoöphyta.
zooephytic |Of or pertaining to zoöphytes.
zooephytical |Of or pertaining to zoöphytes.
zooephytoid |Pertaining to, or resembling, a zoöphyte.
zooephytological |Of or pertaining to zoöphytology; as, zoöphytological observations.
zooephytology |The natural history zoöphytes.
zooepraxiscope |An instrument similar to, or the same as, the, the phenakistoscope, by means of which pictures projected upon a screen are made to exhibit the natural movements of animals, and the like.
zooepsychology |Animal psychology.
zooerythrine |A peculiar organic red coloring matter found in the feathers of various birds.
zooesperm |One of the spermatic particles; spermatozoid.
zooesporangium |A spore, or conceptacle containing zoöspores.
zooespore |1. (Bot.)  A spore provided with one or more slender cilia, by the vibration of which it swims in the water. Zoöspores are produced by many green, and by some olive-brown, algæ. In certain species they are divided into the larger macrozoöspores and the smaller microzoöspores. Called also sporozoid, and swarmspore. 2. (Zoöl.)  See Swarmspore.
zooesporic |Of or pertaining to zoöspores; of the nature of zoöspores.
zooetic |Containing the remains of organized bodies; -- said of rock or soil.
zooetomical |Of or pertaining to zoötomy.
zooetomist |One who dissects animals, or is skilled in zoötomy.
zooetomy |The dissection or the anatomy of animals; -- distinguished from androtomy.
zooetrophic |Of or pertaining to the nourishment of animals.
zoogamous |Of or pertaining zoögamy.
zoogamy |The sexual reproduction of animals.
zoogenic |Of or pertaining to zoögeny, animal production.
zoogeny |The doctrine of the formation of living beings.
zoogeographical |Of or pertaining to zoögraphy.
zoogeography |The study or description of the geographical distribution of animals.
zoogloea |A colony or mass of bacteria imbedded in a viscous gelatinous substance. The zoögloea is characteristic of a transitory stage through which rapidly multiplying bacteria pass in the course of their evolution. Also used adjectively.
zoogony |The doctrine of the formation of living beings.
