schizognathous |Having the maxillo-palatine bones separate from each other and from the vomer, which is pointed in front, as in the gulls, snipes, grouse, and many other birds.
schizomycetes |An order of Schizophyta, including the so-called fission fungi, or bacteria. See Schizophyta, in the Supplement.
schizonemertea |A group of nemerteans comprising those having a deep slit along each side of the head. See Illust. in Appendix.
schizont |In certain Sporozoa, a cell formed by the growth of a sporozoite or merozoite (in a cell or corpuscle of the host) which segment by superficial cleavage, without encystment or conjugation, into  merozoites.
schizopelmous |Having the two flexor tendons of the toes entirely separate, and the flexor hallicus going to the first toe only.
schizophyte |One of a class of vegetable organisms, in the classification of Cohn, which includes all of the inferior forms that multiply by fission, whether they contain chlorophyll or not.
schizopod |one of the Schizopoda. Also used adjectively.\n\nOf or pertaining to a schizopod, or the Schizopoda.
schizopoda |A division of shrimplike Thoracostraca in which each of the thoracic legs has a long fringed upper branch (exopodite) for swimming.
schizopodous |Of or pertaining to a schizopod, or the Schizopoda.
schizorhinal |1. (Anat.)  Having the nasal bones separate. 2. (Zoöl.)  Having the anterior nostrils prolonged backward in the form of a slit.
schlich |The finer portion of a crushed ore, as of gold, lead, or tin, separated by the water in certain wet processes. [Written also slich, slick.]
schmelze |A kind of glass of a red or ruby color, made in Bohemia.
schnapps |Holland gin. [U.S.]
schneiderian |Discovered or described by C. V. Schneider, a German anatomist of the seventeenth century. Schneiderian membrane, the mucous membrane which lines the nasal chambers; the pituitary membrane.
schnorrer |Among the Jews, a beggar.
schoharie grit |The formation belonging to the middle of the three subdivisions of the Corniferous period in the American Devonian system; -- so called from Schoharie, in New York, where it occurs. See the Chart of Geology.
scholar |1. One who attends a school; one who learns of a teacher; one under the tuition of a preceptor; a pupil; a disciple; a learner; a student. I am no breeching scholar in the schools. Shak. 2. One engaged in the pursuits of learning; a learned person; one versed in many branches, of knowledge; a person of high literary or scientific attainments; a savant. Shak. Locke. 3. A man of books. Bacon. 4. In English universities, an undergraduate who belongs to the foundation of a college, and receives support in part from its revenues. Syn. -- Pupil; learner; disciple. -- Scholar, Pupil. Scholar refers to the instruction, and pupil to the care and government, of a teacher. A scholar is one who is under instruction; a pupil is one who is under the immediate and personal care of an instructor; hence we speak of a bright scholar, and an obedient pupil.
scholarity |Scholarship. [Obs.] . Jonson.
scholarlike |Scholarly. Bacon.
scholarly |Like a scholar, or learned person; showing the qualities of a scholar; as, a scholarly essay or critique. -- adv.  In a scholarly manner.
scholarship |1. The character and qualities of a scholar; attainments in science or literature; erudition; learning. A man of my master's . . . great scholarship. Pope. 2. Literary education. [R.] Any other house of scholarship. Milton. 3. Maintenance for a scholar; a foundation for the support of a student. T. Warton. Syn. -- Learning; erudition; knowledge.
scholastic |1. Pertaining to, or suiting, a scholar, a school, or schools; scholarlike; as, scholastic manners or pride; scholastic learning. Sir K. Digby. 2. Of or pertaining to the schoolmen and divines of the Middle Ages (see Schoolman); as, scholastic divinity or theology; scholastic philosophy. Locke. 3. Hence, characterized by excessive subtilty, or needlessly minute subdivisions; pedantic; formal.\n\n1. One who adheres to the method or subtilties of the schools. Milton. 2. (R.C.Ch.)  See the Note under Jesuit.
scholastical |Scholastic.
scholastically |In a scholastic manner.
scholasticism |The method or subtitles the schools of philosophy; scholastic formality; scholastic doctrines or philosophy. The spirit of the old scholasticism . . . spurned laborious investigation and slow induction. J. P. Smith.
scholia |See Scholium.
scholiast |A maker of scholia; a commentator or annotator. No . . . quotations from Talmudists and scholiasts . . . ever marred the effect of his grave temperate discourses. Macaulay.
scholiastic |Of or pertaining to a scholiast, or his pursuits. Swift.
scholiaze |To write scholia. [Obs.] Milton.
scholical |Scholastic. [Obs.] ales.
scholion |A scholium. A judgment which follows immediately from another is sometimes called a corollary, or consectary . . . One which illustrates the science where it appears, but is not an integral part of it, is a scholion. Abp. Thomson (Laws of Thought).
scholium |1. Marginal anotation; an explanatory remark or comment; specifically, an explanatory comment on the text of a classic author by an early grammarian. 2. A remark or observation subjoined to a demonstration or a train of reasoning.
scholy |A scholium. [Obs.] Hooker.\n\nTo write scholia; to annotate. [Obs.]
