insectivora |1. An order of mammals which feed principally upon insects. Note: They are mostly of small size, and their molar teeth have sharp cusps. Most of the species burrow in the earth, and many of those of cold climates hibernate in winter. The order includes the moles, shrews, hedgehogs, tanrecs, and allied animals, also the colugo. 2. A division of the Cheiroptera, including the common or insect- eating bats.
insectivore |One of the Insectivora.
insectivorous |Feeding or subsisting on insects; carnivorous. The term is applied: (a) to  plants which have some special adaptation for catching and digesting insects, as the sundew, Venus's flytrap, Sarracenia, etc. (b) to  the Insectivora, and to many bats, birds, and reptiles.
insectologer |An entomologist. [Obs.]
insectology |Entomology. [Obs.]
insecure |1. Not secure; not confident of safety or permanence; distrustful; suspicious; apprehensive of danger or loss. With sorrow and insecure apprehensions. Jer. Taylor. 2. Not effectually guarded, protected, or sustained; unsafe; unstable; exposed to danger or loss. Bp. Hurg. The trade with Egypt was exceedingly insecure and precarious. Mickle.
insecurely |In an insecure manner.
insecureness |Insecurity.
insecurity |1. The condition or quality of being insecure; want of safety; danger; hazard; as, the insecurity of a building liable to fire; insecurity of a debt. 2. The state of feeling insecure; uncertainty; want of confidence. With what insecurity of truth we ascribe effects . . . unto arbitrary calculations. Sir T. Browne. A time of insecurity, when interests of all sorts become objects of speculation. Burke.
insecution |A following after; close pursuit. [Obs.] Chapman.
inseminate |To sow; to impregnate. [Obs.]
insemination |A sowing. [Obs.]
insensate |Wanting sensibility; destitute of sense; stupid; foolish. The silence and the calm Of mute, insensate things. Wordsworth. The meddling folly or insensate ambition of statesmen. Buckle. -- In*sen\"sate*ly, adv. -- In*sen\"sate*ness, n.
insense |To make to understand; to instruct. [Prov. Eng.] Halliwell.
insensibility |1. The state or quality of being insensible; want of sensibility; torpor; unconsciousness; as, the insensibility produced by a fall, or by opiates. 2. Want of tenderness or susceptibility of emotion or passion; dullness; stupidity. Syn. -- Dullness; numbness; unfeelingness; stupidity; torpor; apathy; impassiveness; indifference.
insensible |1. Destitute of the power of feeling or perceiving; wanting bodily sensibility. Milton. 2. Not susceptible of emotion or passion; void of feeling; apathetic; unconcerned; indifferent; as, insensible to danger, fear, love, etc.; -- often used with of or to. Accept an obligation without being a slave to the giver, or insensible to his kindness. Sir H. Wotton. Lost in their loves, insensible of shame. Dryden. 3. Incapable of being perceived by the senses; imperceptible. Hence: Progressing by imperceptible degrees; slow; gradual; as, insensible motion. Two small and almost insensible pricks were found upon Cleopatra's arm. Sir T. Browne. They fall away, And languish with insensible decay. Dryden. 4. Not sensible or reasonable; meaningless. [Obs.] If it make the indictment be insensible or uncertain, it shall be quashed. Sir M. Hale. Syn. -- Imperceptible; imperceivable; dull; stupid; torpid; numb; unfeeling; apathetic; stoical; impassive; indifferent; unsusceptible; hard; callous.
insensibleness |Insensibility. Bp. Hall.
insensibly |In a manner not to be felt or perceived; imperceptibly; gradually. The hills rise insensibly. Addison.
insensitive |Not sensitive; wanting sensation, or wanting acute sensibility. Tillotson. Ruskin.
insensuous |Not sensuous; not pertaining to, affecting, or addressing, the senses. That intermediate door Betwixt the different planes of sensuous form And form insensuous. Mrs. Browning.
insentient |Not sentient; not having perception, or the power of perception. The . . . attributes of an insentient, inert substance. Reid. But there can be nothing like to this sensation in the rose, because it is insentient. Sir W. Hamilton.
inseparability |The quality or state of being inseparable; inseparableness. Locke.
