indissolvable |Not dissolvable; incapable of being dissolved or separated; incapable oas, an indissolvable bond of union. Bp. Warburton.
indissolvableness |Indissolubleness.
indistancy |Want of distance o [Obs.] Bp. Pearson.
indistinct |1. Not distinct or distinguishable; not separate in such a manner as to be perceptible by itself; as, the indistinct parts of a substance. \"Indistinct as water is in water.\" Shak. 2. Obscure to the mind or senses; not clear; not definite; confused; imperfect; faint; as, indistinct vision; an indistinct sound; an indistinct idea or recollection. When we come to parts too small four our senses, our ideas of these little bodies become obscure and indistinct. I. Watts. Their views, indeed, are indistinct and dim. Cowper. Syn. -- Undefined; indistinguishable; obscure; indefinite; vague; ambiguous; uncertain; confused.
indistinctible |Indistinguishable. [Obs.] T. Warton.
indistinction |Want of distinction or distinguishableness; confusion; uncertainty; indiscrimination. The indistinction of many of the same name . . . hath made some doubt. Sir T. Browne. An indistinction of all persons, or equality of all orders, is far from being agreeable to the will of God. Sprat.
indistinctive |Having nothing distinctive; common. -- In`dis*tinc\"tive*ness, n.
indistinctly |In an indistinct manner; not clearly; confusedly; dimly; as, certain ideas are indistinctly comprehended. In its sides it was bounded distinctly, but on its ends confusedly an indistinctly. Sir I. Newton.
indistinctness |The quality or condition of being indistinct; want of definiteness; dimness; confusion; as, the indistinctness of a picture, or of comprehension; indistinctness of vision.
indistinguishable |Not distinguishable; not capable of being perceived, known, or discriminated as separate and distinct; hence, not capable of being perceived or known; as, in the distance the flagship was indisguishable; the two copies were indisguishable in form or color; the difference between them was indisguishable.
indistinguishably |In a indistinguishable manner. Sir W. Scott.
indistinguished |Indistinct. [R.] \"That indistinguished mass.\" Sir T. Browne.
indistinguishing |Making no difference; indiscriminative; impartial; as, indistinguishing liberalities. [Obs.] Johnson.
indisturbance |Freedom from disturbance; calmness; repose; apathy; indifference.
inditch |To bury in, or cast into, a ditch. Bp. Hall.
indite |1. To compose; to write; to be author of; to dictate; to prompt. My heart is inditing a good matter. Ps. xlv. 1. Could a common grief have indited such expressions South. Hear how learned Greece her useful rules indites. Pope. 2. To invite or ask. [Obs.] She will indite him so supper. Shak. 3. To indict; to accuse; to censure. [Obs.] Spenser.\n\nTo compose; to write, as a poem. Wounded I sing, tormented I indite. Herbert.
inditement |The act of inditing. Craig.
inditer |One who indites. Smart.
indium |A rare metallic element, discovered in certain ores of zinc, by means of its characteristic spectrum of two indigo blue lines; hence, its name. In appearance it resembles zinc, being white or lead gray, soft, malleable and easily fusible, but in its chemical relation it resembles aluminium or gallium. Symbol In. Atomic weight, 113.4.
indivertible |Not to be diverted or turned aside. [R.] Lamb.
individable |Indivisible. [R.] Shak.
individed |Undivided. [R.] Bp. Patrick.
individual |1. Not divided, or not to be divided; existing as one entity, or distinct being or object; single; one; as, an individual man, animal, or city. Mind has a being of its own, distinct from that of all other things, and is pure, unmingled, individual substance. A. Tucker. United as one individual soul. Milton. 2. Of or pertaining to one only; peculiar to, or characteristic of, a single person or thing; distinctive; as, individual traits of character; individual exertions; individual peculiarities.\n\n1. A single person, animal, or thing of any kind; a thing or being incapable of separation or division, without losing its identity; especially, a human being; a person. Cowper. An object which is in the strict and primary sense one, and can not be logically divided, is called an individual. Whately. That individuals die, his will ordains. Dryden. 2. (Zoöl.) (a) An independent, or partially independent, zooid of a compound animal. (b) The product of a single egg, whether it remains a single animal or becomes compound by budding or fission.
individualism |1. The quality of being individual; individuality; personality. 2. An excessive or exclusive regard to one's personal interest; self- interest; selfishness. The selfishness of the small proprietor has been described by the best writers as individualism. Ed. Rev.
individualistic |Of or pertaining to the individual or individualism. London Athenæum.
individuality |1. The quality or state of being individual or constituting an individual; separate or distinct existence; oneness; unity. Arbuthnot. They possess separate individualities. H. Spencer. 2. The character or property appropriate or peculiar to an individual; that quality which distinguishes one person or thing from another; the sum of characteristic traits; distinctive character; as, he is a person of marked individuality.
individualization |The act of individualizing; the state of being individualized; individuation.
individualize |The mark as an individual, or to distinguish from others by peculiar properties; to invest with individuality. The peculiarities which individualize and distinguish the humor of Addison. N. Drake.
individualizer |One who individualizes.
individually |1. In an individual manner or relation; as individuals; separately; each by itself. \"Individually or collectively.\" Burke. How should that subsist solitarily by itself which hath no substance, but individually the very same whereby others subsist with it Hooker. 2. In an inseparable manner; inseparably; incommunicably; indivisibly; as, individuallyhe same. [Omniscience], an attribute individually proper to the Godhead. Hakewill.
individuate |Undivided. [Obs.]\n\nTo distinguish from others from others of the species; to endow with individuality; to divide into individuals; to discriminate. The soul, as the prime individuating principle, and the said reserved portion of matter as an essential and radical part of the individuation, shall . . . make up and restore the same individual person. South. Life is individuated into infinite numbers, that have their distinct sense and pleasure. Dr. H. More.
individuation |The act of individuating or state of being individuated; individualization. H. Spencer.
individuator |One who, or that which, individuates. Sir K. Digby.
individuity |Separate existence; individuality; oneness. Fuller.
indivinity |Want or absence of divine power or of divinity. [Obs.] Sir T. Browne.
indivisibility |The state or property of being indivisible or inseparable; inseparability. Locke.
indivisible |1. Not divisible; incapable of being divided, separated, or broken; not separable into parts. \"One indivisible point of time.\" Dryden. 2. (Math.)  Not capable of exact division, as one quantity by another; incommensurable.\n\n1. That which is indivisible. By atom, nobody will imagine we intend to express a perfect indivisible, but only the least sort of natural bodies. Digby. 2. (Geom.)  An infinitely small quantity which is assumed to admit of no further division. Method of indivisibles, a kind of calculus, formerly in use, in which lines were considered as made up of an infinite number of points; surfaces, as made up of an infinite number of lines; and volumes, as made up of an infinite number of surfaces.
indivisibleness |The state of being indivisible; indivisibility. W. Montagu.
indivisibly |In an indivisible manner.
indivision |A state of being not divided; oneness. [Obs.] Bp. Hall.
indo- |A prefix signifying Indian (i. e., East Indian); of or pertaining of India.
indo-aryan |Pert. to the Indo-Aryans, or designating, or of, the Aryan languages of India.\n\nA member of one of the native races of India of Aryan speech and blood, characterized by tall stature, dolichocephaly, fair complexion with dark hair and eyes, plentiful beard, and narrow and prominent nose.
indo-briton |A person born in India, of mixed Indian and British blood; a half-caste. Malcom.
indo-chinese |Of or pertaining to Indo-China (i. e., Farther India, or India beyond the Ganges).
indo-do-chinese languages |A family of languages, mostly of the isolating type, although some are agglutinative, spoken in the great area extending from northern India in the west to Formosa in the east and from Central Asia in the north to the Malay Peninsula in the south.
indo-english |Of or relating to the English who are born or reside in India; Anglo-Indian.
indo-european |Aryan; -- applied to the languages of India and Europe which are derived from the prehistoric Aryan language; also, pertaining to the people or nations who speak these languages; as, the Indo- European or Aryan family. The common origin of the Indo-European nations. Tylor.
indo-germanic |1. Same as Aryan, and Indo-European. 2. Pertaining to or denoting the Teutonic family of languages as related to the Sanskrit, or derived from the ancient Aryan language.
indoaniline |Any one of a series of artificial blue dyes, in appearance resembling indigo, for which they are often used as substitutes.
indocibility |The state of being indocible; indocibleness; indocility.
indocible |Incapable of being taught, or not easily instructed; dull in intellect; intractable; unteachable; indocile. Bp. Hall. -- In*doc\"i*ble*ness, n.
indocile |Not teachable; indisposed to be taught, trained, or disciplined; not easily instructed or governed; dull; intractable.
indocility |The quality or state of being indocile; dullness of intellect; unteachableness; intractableness. The stiffness and indocility of the Pharisees. W. Montagu.
indoctrinate |To instruct in the rudiments or principles of learning, or of a branch of learning; to imbue with learning; to instruct in, or imbue with, principles or doctrines; to teach; -- often followed by in. A master that . . . took much delight in indoctrinating his young, unexperienced favorite. Clarendon.
