spurn |1. To drive back or away, as with the foot; to kick. [The bird] with his foot will spurn adown his cup. Chaucer. I spurn thee like a cur out of my way. Shak. 2. To reject with disdain; to scorn to receive or accept; to treat with contempt. What safe and nicely I might well delay By rule of knighthood, I disdain and spurn. Shak. Domestics will pay a more cheerful service when they find themselves not spurned because fortune has laid them at their master's feet. Locke.\n\n1. To kick or toss up the heels. The miller spurned at a stone. Chaucer. The drunken chairman in the kennel spurns. Gay. 2. To manifest disdain in rejecting anything; to make contemptuous opposition or resistance. Nay, more, to spurn at your most royal image. Shak.\n\n1. A kick; a blow with the foot. [R.] What defence can properly be used in such a despicable encounter as this but either the slap or the spurn Milton. 2. Disdainful rejection; contemptuous tratment. The insolence of office and the spurns That patient merit of the unworthy takes. Shak. 3. (Mining)  A body of coal left to sustain an overhanding mass.
spurn-water |A channel at the end of a deck to restrain the water.
spurner |One who spurns.
spurred |1. Wearing spurs; furnished with a spur or spurs; having shoots like spurs. 2. Affected with spur, or ergot; as, spurred rye. Spurred corolla (Bot.), a corolla in which there are one or more petals with a spur.
spurrer |One who spurs.
spurrey |See Spurry.
spurrier |One whose occupation is to make spurs. B. Jonson. \"The saddlers and spurriers would be ruined by thousands.\" Macaulay.
spurry |An annual herb (Spergula arvensis) with whorled filiform leaves, sometimes grown in Europe for fodder. [Written also spurrey.] Sand spurry (Bot.), any low herb of the genus Lepigonum, mostly found in sandy places.
spurt |To gush or issue suddenly or violently out in a stream, as liquor from a cask; to rush from a confined place in a small stream or jet; to spirt. Thus the small jet, which hasty hands unlock, Spurts in the gardener's eyes who turns the cock. Pope.\n\nTo throw out, as a liquid, in a stream or jet; to drive or force out with violence, as a liquid from a pipe or small orifice; as, to spurt water from the mouth.\n\n1. A sudden or violent ejection or gushing of a liquid, as of water from a tube, orifice, or other confined place, or of blood from a wound; a jet; a spirt. 2. A shoot; a bud. [Obs.] Holland. 3. Fig.: A sudden outbreak; as, a spurt of jealousy. Spurt grass (Bot.), a rush fit for basket work. Dr. Prior.\n\nA sudden and energetic effort, as in an emergency; an increased exertion for a brief space. The long, steady sweep of the so-called \"paddle\" tried him almost as much as the breathless strain of the spurt. T. Hughes.\n\nTo make a sudden and violent exertion, as in an emergency.
spurtle |To spurt or shoot in a scattering manner. [Obs.] Drayton.
spurway |A bridle path. [R.]
sput |An annular reënforce, to strengthen a place where a hole is made.
sputation |The act of spitting; expectoration. Harvey.
sputative |Inclined to spit; spitting much. Sir H. Wotton.
spute |To dispute; to discuss. [Obs.] Wyclif.
