imitate |1. To follow as a pattern, model, or example; to copy or strive to copy, in acts, manners etc. Despise wealth and imitate a dog. Cowlay. 2. To produce a semblance or likeness of, in form, character, color, qualities, conduct, manners, and the like; to counterfeit; to copy. A place picked out by choice of best alive The Nature's work by art can imitate. Spenser. This hand appeared a shining sword to weild, And that sustained an imitated shield. Dryden. 3. (Biol.)  To resemble (another species of animal, or a plant, or inanimate object) in form, color, ornamentation, or instinctive habits, so as to derive an advantage thereby; sa, when a harmless snake imitates a venomous one in color and manner, or when an odorless insect imitates, in color, one having secretion offensive to birds.
imitation |1. The act of imitating. Poesy is an art of imitation, . . . that is to say, a representing, counterfeiting, or figuring forth. Sir P. Sidney. 2. That which is made or produced as a copy; that which is made to resemble something else, whether for laudable or for fraudulent purposes; likeness; resemblance. Both these arts are not only true imitations of nature, but of the best nature. Dryden. 3. (Mus.)  One of the principal means of securing unity and consistency in polyphonic composition; the repetition of essentially the same melodic theme, phrase, or motive, on different degrees of pitch, by one or more of the other parts of voises. Cf. Canon. 4. (Biol.)  The act of condition of imitating another species of animal, or a plant, or unanimate object. See Imitate, v. t., 3. Note: Imitation is often used adjectively to characterize things which have a deceptive appearance, simulating the qualities of a superior article; -- opposed to real or genuine; as, imitation lace; imitation bronze; imitation modesty, etc.
imitational |Pertaining to, or employed in, imitation; as, imitational propensities.
imitative |1. Inclined to imitate, copy, or follow; imitating; exhibiting some of the qualities or characteristics of a pattern or model; dependent on example; not original; as, man is an imitative being; painting is an imitative art. 2. Formed after a model, pattern, or original. This temple, less in form, with equal grace, Was imitative of the first in Thrace. Dryden. 3. (Nat. Hist.)  Designed to imitate another species of animal, or a plant, or inanimate object, for some useful purpose, such as protection from enemies; having resamblance to something else; as, imitative colors; imitative habits; dendritic and mammillary forms of minerals are imitative. -- Im\"i*ta*tive*ly, adv. -- Im\"i*ta*tive*ness, n.\n\nA verb expressive of imitation or resemblance. [R.]
imitator |One who imitates.
imitatorship |The state or office of an imitator. \"Servile imitatorship.\" Marston.
imitatress |A woman who is an imitator.
imitatrix |An imitatress.
immaculate |Without stain or blemish; spotless; undefiled; clear; pure. Were but my soul as pure From other guilt as that, Heaven did not hold One more immaculate. Denham. Thou sheer, immaculate and silver fountain. Shak. Immaculate conception (R. C. Ch.), the doctrine that the Virgin Mary was conceived without original sin. -- Im*mac\"u*late*ly, adv. -- Im*mac\"u*late*ness, n.
immailed |Wearing mail or armor; clad of armor. W. Browne.
immalleable |Not maleable.
immanacle |To manacle; to fetter; hence; to confine; to restrain from free action. Although this corporal rind Thou hast immanacled. Milton.
immanation |A flowing or entering in; -- opposed to emanation. [R.] Good.
immane |Very great; huge; vast; also, monstrous in character; inhuman; atrocious; fierce. [Obs.] \"So immane a man.\" Chapman. -- Im*mane\"ly, adv. [Obs.]
