sulphocyanic |Of, pertaining to, derived from, or designating, a sulphacid, HSCN, analogous to cyanic acid, and obtained as a colorless deliquescent crystalline substance, having a bitter saline taste, and not poisonous.
sulphocyanide |See Sulphocyanate.
sulphocyanogen |See Persulphocyanogen. [Obs.]
sulphonal |A substance employed as a hypnotic, produced by the union of mercaptan and acetone.
sulphonate |A salt of sulphonic acid.
sulphone |Any one of a series of compounds analogous to the ketones, and consisting of the sulphuryl group united with two hydrocarbon radicals; as, dimethyl sulphone, (CH.SO
sulphonic |Pertaining to, or derived from, a sulphone; -- used specifically to designate any one of a series of acids (regarded as acid ethereal salts of sulphurous acid) obtained by the oxidation of the mercaptans, or by treating sulphuric acid with certain aromatic bases (as benzene); as, phenyl sulphonic acid, C6H5.SO2.OH, a stable colorless crystalline substance. Sulphonic group (Chem.), the hypothetical radical, SO2.OH, the characteristic residue of sulphonic acids.
sulphonium |A hypothetical radical, SH3, regarded as the type and nucleus of the sulphines.
sulphophosphate |A salt of sulphophosphoric acid.
sulphophosphite |A salt of sulphophosphorous acid.
sulphophosphoric |Of, pertaining to, or designating, a hypothetical sulphacid of phosphorus, analogous to phosphoric acid, and known in its salts.
sulphophosphorous |Of, pertaining to, or designating, a hypothetical acid of phosphorus, analogous to phosphorous acid, and known in its salts.
sulphosalt |A salt of a sulphacid.
sulphostannate |A salt of sulphostannic acid.
sulphostannic |Of, pertaining to, or designating, a sulphacid of tin (more exactly called metasulphostannic acid), which is obtained as a dark brown amorphous substance, H
sulphotungstate |A salt of sulphotungstic acid.
sulphotungstic |Of, pertaining to, or designating, hypothetical sulphacid of tungsten (called also sulphowolframic acid), analogous to sulphuric acid, and known in its salts.
sulphovinic |Of, pertaining to, and formerly designating, ethylsulphuric acid.
sulphur |1. (Chem.)  A nonmetallic element occurring naturally in large quantities, either combined as in the sulphides (as pyrites) and sulphates (as gypsum), or native in volcanic regions, in vast beds mixed with gypsum and various earthy materials, from which it is melted out. Symbol S. Atomic weight 32. The specific gravity of ordinary octohedral sulphur is 2.05; of prismatic sulphur, 1.96. Note: It is purified by distillation, and is obtained as a lemon- yellow powder (by sublimation), called flour, or flowers, of sulphur, or in cast sticks called roll sulphur, or brimstone. It burns with a blue flame and a peculiar suffocating odor. It is an ingredient of gunpowder, is used on friction matches, and in medicine (as a laxative and insecticide), but its chief use is in the manufacture of sulphuric acid. Sulphur can be obtained in two crystalline modifications, in orthorhombic octahedra, or in monoclinic prisms, the former of which is the more stable at ordinary temperatures. Sulphur is the type, in its chemical relations, of a group of elements, including selenium and tellurium, called collectively the sulphur group, or family. In many respects sulphur resembles oxygen. 2. (Zoöl.)  Any one of numerous species of yellow or orange butterflies of the subfamily Pierinæ; as, the clouded sulphur (Eurymus, or Colias, philodice), which is the common yellow butterfly of the Eastern United States. Amorphous sulphur (Chem.), an elastic variety of sulphur of a resinous appearance, obtained by pouring melted sulphur into water. On standing, it passes back into a brittle crystalline modification. -- Liver of sulphur. (Old Chem.) See Hepar. -- Sulphur acid. (Chem.) See Sulphacid. -- Sulphur alcohol. (Chem.) See Mercaptan. -- Sulphur auratum Etym: [L.] (Old Chem.), a golden yellow powder, consisting of antimonic sulphide, Sb2S5, -- formerly a famous nostrum. -- Sulphur base (Chem.), an alkaline sulphide capable of acting as a base in the formation of sulphur salts according to the old dual theory of salts. [Archaic] -- Sulphur dioxide (Chem.), a colorless gas, SO2, of a pungent, suffocating odor, produced by the burning of sulphur. It is employed chiefly in the production of sulphuric acid, and as a reagent in bleaching; -- called also sulphurous anhydride, and formerly sulphurous acid. -- Sulphur ether (Chem.), a sulphide of hydrocarbon radicals, formed like the ordinary ethers, which are oxides, but with sulphur in the place of oxygen. -- Sulphur salt (Chem.), a salt of a sulphacid; a sulphosalt. -- Sulphur showers, showers of yellow pollen, resembling sulphur in appearance, often carried from pine forests by the wind to a great distance. -- Sulphur trioxide (Chem.), a white crystalline solid, SO3, obtained by oxidation of sulphur dioxide. It dissolves in water with a hissing noise and the production of heat, forming sulphuric acid, and is employed as a dehydrating agent. Called also sulphuric anhydride, and formerly sulphuric acid. -- Sulphur whale. (Zoöl.) See Sulphur-bottom. -- Vegetable sulphur (Bot.), lycopodium powder. See under Lycopodium.
sulphur-bottom |A very large whalebone whale of the genus Sibbaldius, having a yellowish belly; especially, S. sulfureus of the North Pacific, and S. borealis of the North Atlantic; -- called also sulphur whale.
sulphurate |Sulphureous. [Poetic & R.] Dr. H. More.\n\nTo sulphurize. [Archaic]
sulphuration |The act or process of combining or impregnating with sulphur or its compounds; also, the state of being so combined or impregnated.
sulphurator |An apparatus for impregnating with, or exposing to the action of, sulphur; especially, an apparatus for fumigating or bleaching by means of the fumes of burning sulphur.
sulphureity |The quality or state of being sulphureous. [Obs.] B. Jonson.
sulphureous |Consisting of sulphur; having the qualities of sulphur, or brimstone; impregnated with sulphur. Her snakes united, sulphureous waters drink. Pope. -- Sul*phu\"re*ous*ly, adv. -- Sul*phu\"re*ous*ness, n.
sulphuret |A sulphide; as, a sulphuret of potassium. [Obsoles.]
sulphureted |Combined or impregnated with sulphur; sulphurized. [Written also sulphuretted.] Sulphureted hydrogen. (Chem.) See Hydrogen sulphide, under Hydrogen.
sulphuric |1. Of or pertaining to sulphur; as, a sulphuric smell. 2. (Chem.)  Derived from, or containing, sulphur; specifically, designating those compounds in which the element has a higher valence as contrasted with the sulphurous compounds; as, sulphuric acid. Sulphuric acid. (a) Sulphur trioxide (see under Sulphur); -- formerly so called on the dualistic theory of salts. [Obs.] (b) A heavy, corrosive, oily liquid, H2SO4, colorless when pure, but usually yellowish or brownish, produced by the combined action of sulphur dioxide, oxygen (from the air), steam, and nitric fumes. It attacks and dissolves many metals and other intractable substances, sets free most acids from their salts, and is used in the manufacture of hydrochloric and nitric acids, of soda, of bleaching powders, etc. It is also powerful dehydrating agent, having a strong affinity for water, and eating and corroding paper, wood, clothing, etc. It is thus used in the manufacture of ether, of imitation parchment, and of nitroglycerin. It is also used in etching iron, in removing iron scale from forgings, in petroleum refining, etc., and in general its manufacture is the most important and fundamental of all the chemical industries. Formerly called vitriolic acid, and now popularly vitriol, and oil of vitriol. -- Fuming sulphuric acid, or Nordhausen sulphuric acid. See Disulphuric acid, under Disulphuric. -- Sulphuric anhydride, sulphur trioxide. See under Sulphur. -- Sulphuric ether, common anæsthetic ether; -- so called because made by the catalytic action of sulphuric acid on alcohol. See Ether, 3 (a).
sulphurine |Sulphureous. [R.]
sulphuring |Exposure to the fumes of burning sulphur, as in bleaching; the process of bleaching by exposure to the fumes of sulphur.
sulphurize |To combine or impregnate with sulphur or any of its compounds; as, to sulphurize caoutchouc in vulcanizing.
sulphurous |1. Of or pertaining to sulphur. 2. (Chem.) (a) Derived from, or containing, sulphur; specifically, designating those compounds in which the element has a lower valence as contrasted with the sulphuric compounds. (b) Having the characteristic odor of sulphur dioxide, or of hydrogen sulphide, or of other sulphur compounds. Sulphurous acid. (a) Sulphur dioxide. See under Sulphur. [Obs.] (b) An acid, H2SO3, not known in the free state except as a solution of sulphur dioxide in water, but forming a well-known series of salts (the sulphites). -- Sulphurous anhydride (Chem.), sulphur dioxide. See under Sulphur.
sulphurwort |The hog's fennel. See under Fennel.
sulphury |Resembling, or partaking of the nature of, sulphur; having the qualities of sulphur.
sulphuryl |The hypothetical radical SO2; -- called also sulphon. Sulphuryl chloride, a chloride, pungent, fuming liquid, SO2.Cl2, obtained by the action of phosphorus pentachloride on sulphur trioxide. On treatment with water it decomposes into sulphuric and hydrochloric acids, and is hence called also sulphuric chloranhydride.
sulphydrate |A compound, analogous to a hydrate, regarded as a salt of sulphydric acid, or as a derivative of hydrogen sulphide in which one half of the hydrogen is replaced by a base (as potassium sulphydrate, KSH), or as a hydrate in which the oxygen has been wholly or partially replaced by sulphur.
sulphydric |Of, pertaining to, or designating, hydrogen sulphide, which is regarded as an acid, especially when in solution.
sulpician |One of an order of priests established in France in 1642 to educate men for the ministry. The order was introduced soon afterwards into Canada, and in 1791 into the United States. [Written also Sulpitian.]
sultan |A ruler, or sovereign, of a Mohammedan state; specifically, the ruler of the Turks; the Padishah, or Grand Seignior; -- officially so called. Sultan flower. (Bot.) See Sweet sultan, under Sweet.
sultan-red |Having a deep red color.
sultana |1. The wife of a sultan; a sultaness. 2. pl.  A kind of seedless raisin produced near Smyrna in Asiatic Turkey. Sultana bird (Zoöl.), the hyacinthine, or purple, gallinule. See Illust. under Gallinule.
sultanate |The rule or dominion of a sultan; sultanship.
sultaness |A sultana.
sultanic |Pertaining to a sultan.
sultanry |The dominions of a sultan. Bacon.
sultanship |The office or dignity of a sultan.
sultany |Sultanry. [Obs.] Fuller.
sultrily |In a sultry manner.
sultriness |The quality or state of being sultry.
sultry |1. Very hot, burning, and oppressive; as, Libya's sultry deserts. Such as, born beneath the burning sky And sultry sun, betwixt the tropics lie. Dryden. 2. Very hot and moist, or hot, close, stagnant, and oppressive, as air. When in the sultry glebe I faint, Or on the thirsty mountain plant. Addison.
sulu |A member of the most prominent tribe of the Moro tribes, occupying the Sulu Archipelago; also, their language.
sum |1. The aggregate of two or more numbers, magnitudes, quantities, or particulars; the amount or whole of any number of individuals or particulars added together; as, the sum of 5 and 7 is 12. Take ye the sum of all the congregation. Num. i. 2. Note: Sum is now commonly applied to an aggregate of numbers, and number to an aggregate of persons or things. 2. A quantity of money or currency; any amount, indefinitely; as, a sum of money; a small sum, or a large sum. \"The sum of forty pound.\" Chaucer. With a great sum obtained I this freedom. Acts xxii. 28. 3. The principal points or thoughts when viewed together; the amount; the substance; compendium; as, this is the sum of all the evidence in the case; this is the sum and substance of his objections. 4. Height; completion; utmost degree. Thus have I told thee all my state, and brought My story to the sum of earthly bliss. Milton. 5. (Arith.)  A problem to be solved, or an example to be wrought out. Macaulay. A sum in arithmetic wherein a flaw discovered at a particular point is ipso facto fatal to the whole. Gladstone. A large sheet of paper . . . covered with long sums. Dickens. Algebraic sum, as distinguished from arithmetical sum, the aggregate of two or more numbers or quantities taken with regard to their signs, as + or -, according to the rules of addition in algebra; thus, the algebraic sum of -2, 8, and -1 is 5. -- In sum, in short; in brief. [Obs.] \"In sum, the gospel . . . prescribes every virtue to our conduct, and forbids every sin.\" Rogers.\n\n1. To bring together into one whole; to collect into one amount; to cast up, as a column of figures; to ascertain the totality of; -- usually with up. The mind doth value every moment, and then the hour doth rather sum up the moments, than divide the day. Bacon. 2. To bring or collect into a small compass; to comprise in a few words; to condense; -- usually with up. \"Go to the ant, thou sluggard,\" in few words sums up the moral of this fable. L'Estrange. He sums their virtues in himself alone. Dryden. 3. (Falconry)  To have (the feathers) full grown; to furnish with complete, or full-grown, plumage. But feathered soon and fledge They summed their pens [wings]. Milton. Summing up, a compendium or abridgment; a recapitulation; a résumé; a summary. Syn. -- To cast up; collect; comprise; condense; comprehend; compute.
sumac |1. (Bot.)  Any plant of the genus Rhus, shrubs or small trees with usually compound leaves and clusters of small flowers. Some of the species are used in tanning, some in dyeing, and some in medicine. One, the Japanese Rhus vernicifera, yields the celebrated Japan varnish, or lacquer. 2. The powdered leaves, peduncles, and young branches of certain species of the sumac plant, used in tanning and dyeing. Poison sumac. (Bot.) See under Poison.
sumach |1. (Bot.)  Any plant of the genus Rhus, shrubs or small trees with usually compound leaves and clusters of small flowers. Some of the species are used in tanning, some in dyeing, and some in medicine. One, the Japanese Rhus vernicifera, yields the celebrated Japan varnish, or lacquer. 2. The powdered leaves, peduncles, and young branches of certain species of the sumac plant, used in tanning and dyeing. Poison sumac. (Bot.) See under Poison.
sumatra leaf |A thin, elastic, uniformly light-colored tobacco leaf, raised in Sumatra and extensively used for cigar wrappers.
sumatran |Of or pertaining to Sumatra or its inhabitants. -- n.  A native of Sumatra.
sumbul |The musky root of an Asiatic umbelliferous plant, Ferula Sumbul. It is used in medicine as a stimulant. [Written also sumbal.] -- Sum*bul\"ic, a.
sumerian |Of or pertaining to the region of lower Babylonia, which was anciently called Sumer, or its inhabitants or their language.\n\nA native of lower Babylonia, anciently called Sumer.
sumless |Not to be summed up or computed; so great that the amount can not be ascertained; incalculable; inestimable. \"Sumless treasure.\" Pope.
summarily |In a summary manner.
summarist |One who summarized.
summarize |To comprise in, or reduce to, a summary; to present briefly. Chambers.
summary |1. Formed into a sum; summed up; reduced into a narrow compass, or into few words; short; brief; concise; compendious; as, a summary statement of facts. 2. Hence, rapidly performed; quickly executed; as, a summary process; to take summary vengeance. Syn. -- Short; brief; concise; compendious; succinct.\n\nA general or comprehensive statement; an abridged account; an abstract, abridgment, or compendium, containing the sum or substance of a fuller account.
summation |The act of summing, or forming a sum, or total amount; also, an aggregate. Of this series no summation is possible to a finite intellect. De Quincey.
