porterage |1. The work of a porter; the occupation of a carrier or of a doorkeeper. 2. Money charged or paid for the carriage of burdens or parcels by a porter.
porteress |See Portress.
porterhouse |A house where porter is sold. Porterhouse steak, a steak cut from a sirloin of beet, including the upper and under part.
portesse |See Porteass. [Obs.] Tyndale.
portfire |A case of strong paper filled with a composition of niter, sulphur, and mealed powder, -- used principally to ignite the priming in proving guns, and as an incendiary material in shells.
portfolio |1. A portable case for holding loose papers, prints, drawings, etc. 2. Hence: The office and functions of a minister of state or member of the cabinet; as, to receive the portfolio of war; to resign the portfolio.
portglave |A sword bearer. [Obs.]
portgrave |In old English law, the chief magistrate of a port or maritime town.; a portreeve. [Obs.] Fabyan.
portgreve |In old English law, the chief magistrate of a port or maritime town.; a portreeve. [Obs.] Fabyan.
porthole |An embrasure in a ship's side. See 3d Port.
porthook |One of the iron hooks to which the port hinges are attached. J. Knowles.
porthors |See Portass. [Obs.] Chaucer.
portico |A colonnade or covered ambulatory, especially in classical styles of architecture; usually, a colonnade at the entrance of a building.
porticoed |Furnished with a portico.
portiere |A curtain hanging across a doorway.
portigue |See Portague. Beau. & Fl.
portingal |Of or pertaining to Portugal; Portuguese. [Obs.] -- n.  A Portuguese. [Obs.]
portion |1. That which is divided off or separated, as a part from a whole; a separated part of anything. 2. A part considered by itself, though not actually cut off or separated from the whole. These are parts of his ways; but how little a portion is heard of him! Job xxvi. 14. Portions and parcels of the dreadful past. Tennyson. 3. A part assigned; allotment; share; fate. The lord of that servant . . . will appoint him his portion with the unbelievers. Luke xii. 46. Man's portion is to die and rise again. Keble. 4. The part of an estate given to a child or heir, or descending to him by law, and distributed to him in the settlement of the estate; an inheritance. Give me the portion of goods that falleth to me. Luke xv. 12. 5. A wife's fortune; a dowry. Shak. Syn. -- Division; share; parcel; quantity; allotment; dividend. -- Portion, Part. Part is generic, having a simple reference to some whole. Portion has the additional idea of such a division as bears reference to an individual, or is allotted to some object; as, a portion of one's time; a portion of Scripture.\n\n1. To separate or divide into portions or shares; to parcel; to distribute. And portion to his tribes the wide domain. Pope. 2. To endow with a portion or inheritance. Him portioned maids, apprenticed orphans, blest. Pope.
portioner |1. One who portions. 2. (Eccl.)  See Portionist, 2.
portionist |1. A scholar at Merton College, Oxford, who has a certain academical allowance or portion; -- corrupted into postmaster. Shipley. 2. (Eccl.)  One of the incumbents of a benefice which has two or more rectors or vicars.
portionless |Having no portion.
portise |See Portass. [Obs.]
portland cement |A cement having the color of the Portland stone of England, made by calcining an artificial mixture of carbonate of lime and clay, or sometimes certain natural limestones or chalky clays. It contains a large proportion of clay, and hardens under water.
portland stone |A yellowish-white calcareous freestone from the Isle of Portland in England, much used in building.
portland vase |A celebrated cinerary urn or vase found in the tomb of the Emperor Alexander Severus. It is owned by the Duke of Portland, and kept in the British Museum.
portlast |The portoise. See Portoise.
portliness |1. The quality or state of being portly; dignity of mien or of personal appearance; stateliness. Such pride is praise; such portliness is honor. Spenser. 2. Bulkiness; corpulence.
portly |1. Having a dignified port or mien; of a noble appearance; imposing. 2. Bulky; corpulent. \"A portly personage.\" Dickens.
portman |An inhabitant or burgess of a port, esp. of one of the Cinque Ports.
portmanteau |A bag or case, usually of leather, for carrying wearing apparel, etc., on journeys. Thackeray.
portmantle |A portmanteau. [Obs.]
portmote |In old English law, a court, or mote, held in a port town. [Obs.] Blackstone.
portoir |One who, or that which, bears; hence, one who, or that which, produces. [Obs.] Branches . . . which were portoirs, and bare grapes. Holland.
portoise |The gunwale of a ship. To lower the yards a-portoise, to lower them to the gunwale. -- To ride a portoise, to ride an anchor with the lower yards and topmasts struck or lowered, as in a gale of wind.
portos |See Portass. [Obs.]
portpane |A cloth for carrying bread, so as not to touch it with the hands. [Obs.]
