nobleness |The quality or state of being noble; greatness; dignity; magnanimity; elevation of mind, character, or station; nobility; grandeur; stateliness. His purposes are full honesty, nobleness, and integrity. Jer. Taylor.
nobless |1. Dignity; greatness; noble birth or condition. [Obs.] Chaucer. Spenser. B. Jonson. 2. The nobility; persons of noble rank collectively, including males and females. Dryden.
noblesse |1. Dignity; greatness; noble birth or condition. [Obs.] Chaucer. Spenser. B. Jonson. 2. The nobility; persons of noble rank collectively, including males and females. Dryden.
noblewoman |A female of noble rank; a peeress.
nobley |1. The body of nobles; the nobility. [Obs.] Chaucer. 2. Noble birth; nobility; dignity. [Obs.] Chaucer.
nobly |1. Of noble extraction; as, nobly born or descended. 2. In a noble manner; with greatness of soul; heroically; with magnanimity; as, a deed nobly done. 3. Splendidly; magnificently. Syn. -- Illustriously; honorably; magnanimously; heroically; worthly; eminently; grandly.
nobody |1. No person; no one; not anybody. 2. Hence: A person of no influence or importance; an insignificant or contemptible person. [Colloq.]
nocake |Indian corn parched, and beaten to powder, -- used for food by the Northern American Indians.
nocent |1. Doing hurt, or having a tendency to hurt; hurtful; mischievous; noxious; as, nocent qualities. I. Watts. 2. Guilty; -- the opposite of innocent. [Obs.] Foxe.\n\nA criminal. [Obs.] Sir T. Browne.
nocently |Hurtfully; injuriosly. [R.]
nocive |Hurtful; injurious. [R.] Hooker.
nock |1. A notch. He took his arrow by the nock. Chapman. 2. (Naut.)  The upper fore corner of a boom sail or of a trysail.\n\nTo notch; to fit to the string, as an arrow; to string, as a bow. Chapman.
noctambulation |Somnambulism; walking in sleep. Quain.
noctambulism |Somnambulism.
noctambulist |A somnambulist.
noctambulo |A noctambulist. [Obs.]
noctidial |Comprising a night and a day; a noctidial day. [R.] Holder.
noctiferous |Bringing night. [Obs.] Johnson.
noctilionid |A South American bat of the genus Noctilio, having cheek pouches and large incisor teeth.
noctiluca |1. (Old Chem.)  That which shines at night; -- a fanciful name for phosphorus. 2. (Zoöl.)  A genus of marine flagellate Infusoria, remarkable for their unusually large size and complex structure, as well as for their phosphorescence. The brilliant diffuse phosphorescence of the sea is often due to myriads of Noctilucæ.
noctilucin |A fatlike substance in certain marine animals, to which they owe their phosphorescent properties.
noctilucine |Of or pertaining to Noctiluca.
noctilucous |Shining in the night.
noctivagant |Going about in the night; night-wandering.
noctivagation |A roving or going about in the night. Gayton.
noctivagous |Noctivagant.
noctograph |1. A kind of writing frame for the blind. 2. An instrument or register which records the presence of watchmen on their beats. Knight.
noctuary |A record of what passes in the night; a nightly journal; -- distinguished from diary. [R.] Addison.
noctuid |Any one of numerous moths of the family Noctuidæ, or Noctuælitæ, as the cutworm moths, and armyworm moths; -- so called because they fly at night. -- a.  Of or pertaining to the noctuids, or family Noctuidæ.
noctule |A large European bat (Vespertilio, or Noctulina, altivolans).
nocturn |1. An office of devotion, or act of religious service, by night. 2. One of the portions into which the Psalter was divided, each consisting of nine psalms, designed to be used at a night service. Hook.
