cathay |China; -- an old name for the Celestial Empire, said have been introduced by Marco Polo and to be a corruption of the Tartar name for North China (Khitai, the country of the Khitans.) Better fifty years of Europe than a cycle of Cathay. Tennyson.
cathead |A projecting piece of timber or iron near the bow of vessel, to which the anchor is hoisted and secured.
cathedra |The official chair or throne of a bishop, or of any person in high authority. Ex cathedra Etym: [L., from the chair], in the exercise of one's office; with authority. The Vatican Council declares that the Pope, is infallible \"when he speaks ex cathedra.\" Addis & Arnold's Cath. Dict.
cathedral |The principal church in a diocese, so called because in it the bishop has his official chair (Cathedra) or throne.\n\n1. Pertaining to the head church of a diocese; as, a cathedral church; cathedral service. 2. Emanating from the chair of office, as of a pope or bishop; official; authoritative. Now, what solemnity can be more required for the pope to make a cathedral determination of an article! Jer. Taylor. 3. Resembling the aisles of a cathedral; as, cathedral walks. Pope.
cathedralic |Cathedral. [R.]
cathedrated |Relating to the chair or office of a teacher. [Obs.]
catheretic |A mild kind caustic used to reduce warts and other excrescences. Dunglison.
catherine wheel |1. (Geoth.Arth.)  Same as Rose window and Wheel window. Called also Catherine- wheel window. 2. (Pyrotechny)  A revolving piece of fireworks resembling in form the window of the same name. [Written also Catharine wheel.]
catheter |The name of various instruments for passing along mucous canals, esp. applied to a tubular instrument to be introduced into the bladder through the urethra to draw off the urine. Eustachian catheter. See under Eustachian. -- Prostatic catheter, one adapted for passing an enlarged prostate.
catheterism |The operation of introducing a catheter.
catheterization |The operation of introducing a catheter.
catheterize |To operate on with a catheter. Dunglison.
cathetometer |An instrument for the accurate measurement of small differences of height; esp. of the differences in the height of the upper surfaces of two columns of mercury or other fluid, or of the same column at different times. It consists of a telescopic leveling apparatus (d), which slides up or down a perpendicular metallic standard very finely graduated (bb). The telescope is raised or depressed in order to sight the objects or surfaces, and the differences in vertical height are thus shown on the graduated standard. [Written also kathetometer.]
cathetus |One line or radius falling perpendicularly on another; as, the catheti of a right-angled triangle, that is, the two sides that include the right angle. Barlow.
cathode |The part of a voltaic battery by which the electric current leaves substances through which it passes, or the surface at which the electric current passes out of the electrolyte; the negative pole; -- opposed to anode. Faraday. Cathode ray (Phys.), a kind of ray generated at the cathode in a vacuum tube, by the electrical discharge.
cathodegraph |A picture produced by the Röntgen rays; a radiograph.
cathodic |A term applied to the centrifugal, or efferent course of the nervous infuence. Marshall Hall.
cathodograph |A picture produced by the Röntgen rays; a radiograph.
catholic |1. Universal or general; as, the catholic faith. Men of other countries [came] to bear their part in so great and catholic a war. Southey. Note: This epithet, which is applicable to the whole Christian church, or its faith, is claimed by Roman Catholics to belong especially to their church, and in popular usage is so limited. 2. Not narrow-minded, partial, or bigoted; liberal; as, catholic tastes. 3. Of or pertaining to, or affecting the Roman Catholics; as, the Catholic emancipation act. Catholic epistles, the espistles of the apostles which are addressed to all the faithful, and not to a particular church; being those of James, Peter, Jude, and John.\n\n1. A person who accepts the creeds which are received in common by all parts of the orthodox Christian church. 2. An adherent of the Roman Catholic church; a Roman Catholic. Old Catholic, the name assumed in 1870 by members of the Roman Catholic church, who denied the ecumenical character of the Vatican Council, and Rejected its decrees, esp. that concerning the infallibility of the pope, as contrary to the ancient Catholic faith.
catholical |Catholic. [Obs.]
catholicism |1. The state or quality of being catholic or universal; catholicity. Jer. Taylor. 2. Liberality of sentiment; breadth of view. 3. The faith of the whole orthodox Christian church, or adherence thereto. 4. The doctrines or faith of the Roman Catholic church, or adherence thereto.
catholicity |1. The state or quality of being catholic; universality. 2. Liberality of sentiments; catholicism. 3. Adherence or conformity to the system of doctrine held by all parts of the orthodox Christian church; the doctrine so held; orthodoxy. 4. Adherence to the doctrines of the church of Rome, or the doctrines themselves.
catholicize |To make or to become catholic or Roman Catholic.
catholicly |In a catholic manner; generally; universally. Sir L. Cary.
catholicness |The quality of being catholic; universality; catholicity.
catholicon |A remedy for all diseases; a panacea.
catholicos |The spiritual head of the Armenian church, who resides at Etchmiadzin, Russia, and has ecclesiastical jurisdiction over, and consecrates the holy oil for, the Armenians of Russia, Turkey, and Persia, including the Patriarchs of Constantinople, Jerusalem, and Sis. Note: The Patriarch of Constantinople is the civil head of the Armenians in Turkey.
catilinarian |Pertaining to Catiline, the Roman conspirator; resembling Catiline's conspiracy.
cation |An electro-positive substance, which in electro-decomposition is evolved at the cathode; -- opposed to anion. Faraday.
catkin |An ament; a species of inflorescence, consisting of a slender axis with many unisexual apetalous flowers along its sides, as in the willow and poplar, and (as to the staminate flowers) in the chestnut, oak, hickory, etc. -- so called from its resemblance to a cat's tail. See Illust. of Ament.
catlike |Like a cat; stealthily; noiselessly.
catling |1. A little cat; a kitten. \"Cat nor catling.\" Drummond. 2. Catgut; a catgut string. [R.] Shak. 3. (Surg.)  A double-edged, sharp-pointed dismembering knife. [Spelt also catlin.] Crobb.
catlinite |A red clay from the Upper Missouri region, used by the Indians for their pipes.
catmint |A well-know plant of the genus Nepeta (N. Cataria), somewhat like mint, having a string scent, and sometimes used in medicine. It is so called because cats have a peculiar fondness for it.
catnip |A well-know plant of the genus Nepeta (N. Cataria), somewhat like mint, having a string scent, and sometimes used in medicine. It is so called because cats have a peculiar fondness for it.
cato-cathartic |A remedy that purges by alvine discharges.
catonian |Of, pertaining to, or resembling, the stern old Roman, Cato the Censor; severe; inflexible. CAT O' NINE TAILS Cat\" o' nine\" tails`.  See under Cat.
catopron |See Catopter.
catopter |A reflecting optical glass or instrument; a mirror. [Obs.]
catoptric |Of or pertaining to catoptrics; produced by reflection. Catoptric light, a light in which the rays are concentrated by reflectors into a beam visible at a distance.
catoptrical |Of or pertaining to catoptrics; produced by reflection. Catoptric light, a light in which the rays are concentrated by reflectors into a beam visible at a distance.
catoptrics |That part of optics which explants the properties and phenomena of reflected light, and particularly that which is reflected from mirrors or polished bodies; --- formerly caled anacamptics.
catoptromancy |A species of divination, which was perforned by letting down a mirror into water, for a sick person to look at his face in it. If his countenance appeared distorted and ghastly, it was an ill omen; if fresh and healthy, it was favorable.
catoptron |A reflecting optical glass or instrument; a mirror. [Obs.]
catpipe |See Catcall.
catskill period |The closing subdivision of the Devonian age in America. The rocks of this period are well developed in the Catskill mountains, and extend south and west under the Carboniferous formation. See the Diagram under Geology.
catso |A base fellow; a rogue; a cheat. [Obs.] B. Jonson. CAT'S-PAW Cat's\"-paw`, n. 1. (Naut.) (a) A light transitory air which ruffles the surface of the water during a calm, or the ripples made by such a puff of air. (b) A particular hitch or turn in the bight of a rope, into which a tackle may be hooked. 2. A dupe; a tool; one who, or that which, is used by another as an instrument to a accomplish his purposes. Note: In this sense the term refers to the fable of the monkey using the cat's paw to draw the roasting chestnuts out of the fire. CAT'S-TAIL Cat's\"-tail, n.  See Timothy, Cat-tail, Cirrus.
catstick |A stick or club employed in the game of ball called cat or tipcat. Massinger.
catstitch |To fold and sew down the edge of with a coarse zigzag stitch.
catsup |A table sauce made from mushrooms, tomatoes, walnuts, etc. [Written also ketchup.]\n\nSame as Catchup, and Ketchup.
cattish |Catlike; feline Drummond.
cattle |Quadrupeds of the Bovine family; sometimes, also, including all domestic quadrupeds, as sheep, goats, horses, mules, asses, and swine. Belted cattle, Black cattle. See under Belted, Black. -- Cattle guard, a trench under a railroad track and alongside a crossing (as of a public highway). It is intended to prevent cattle from getting upon the track. -- cattle louse (Zoöl.), any species of louse infecting cattle. There are several species. The Hæmatatopinus eurysternus and H. vituli are common species which suck blood; Trichodectes scalaris eats the hair. -- Cattle plague, the rinderpest; called also Russian cattle plague. -- Cattle range, or Cattle run, an open space through which cattle may run or range. [U. S.] Bartlett. -- Cattle show, an exhibition of domestic animals with prizes for the encouragement of stock breeding; -- usually accompanied with the exhibition of other agricultural and domestic products and of implements.
catty |An East Indian Weight of 11\/3 pounds.
caucasian |1. Of or pertaining to the Caucasus, a mountainous region between the Black and Caspian seas. 2. Of or pertaining to the white races of mankind, of whom the people about Mount Caucasus were formerly taken as the type.\n\n1. A native or inhabitant of the Caucasus, esp. a Circassian or Georgian. 2. A member of any of the white races of mankind.
