expatriate |1. To banish; to drive or force (a person) from his own country; to make an exile of. The expatriated landed interest of France. Burke. 2. Reflexively, as To expatriate one's self: To withdraw from one's native country; to renounce the rights and liabilities of citizenship where one is born, and become a citizen of another country.
expatriation |The act of banishing, or the state of banishment; especially, the forsaking of one's own country with a renunciation of allegiance. Expatriation was a heavy ransom to pay for the rights of their minds and souls. Palfrey.
expect |1. To wait for; to await. [Obs.] Let's in, and there expect their coming. Shak. 2. To look for (mentally); to look forward to, as to something that is believed to be about to happen or come; to have a previous apprehension of, whether of good or evil; to look for with some confidence; to anticipate; -- often followed by an infinitive, sometimes by a clause (with, or without, that); as I expect to receive wages; I expect that the troops will be defeated. \"Good: I will expect you.\" Shak. \"Expecting thy reply.\" Shak. The Somersetshire or yellow regiment . . . was expected to arrive on the following day. Macaulay. Syn. -- To anticipate; look for; await; hope. -- To Expect, Think, Believe, Await. Expect is a mental act and has aways a reference to the future, to some coming event; as a person expects to die, or he expects to survive. Think and believe have reference to the past and present, as well as to the future; as I think the mail has arrived; I believe he came home yesterday, that he is he is at home now. There is a not uncommon use of expect, which is a confusion of the two; as, I expect the mail has arrived; I expect he is at home. This misuse should be avoided. Await is a physical or moral act. We await that which, when it comes, will affect us personally. We expect what may, or may not, interest us personally. See Anticipate.\n\nTo wait; to stay. [Obs.] Sandys.\n\nExpectation. [Obs.] Shak.
expectable |That may be expected or looked for. Sir T. Browne.
expectance |1. The act of expecting ; expectation. Milton. 2. That which is expected, or looked or waited for with interest; the object of expectation or hope. The expectancy and rose of the fair state. Shak. Estate in expectancy (Law), one the possession of which a person is entitled to have at some future time, either as a remainder or reversion, or on the death of some one. Burrill.
expectancy |1. The act of expecting ; expectation. Milton. 2. That which is expected, or looked or waited for with interest; the object of expectation or hope. The expectancy and rose of the fair state. Shak. Estate in expectancy (Law), one the possession of which a person is entitled to have at some future time, either as a remainder or reversion, or on the death of some one. Burrill.
expectant |Waiting in expectation; looking for; (Med.)  waiting for the efforts of nature, with little active treatment. Expectant estate (Law), an estate in expectancy. See under Expectancy.\n\nOne who waits in expectation; one held in dependence by hope of receiving some good. An expectant of future glory. South. Those who had employments, or were expectants. Swift.
expectation |1. The act or state of expecting or looking forward to an event as about to happen. \"In expectation of a guest.\" Tennyson. My soul, wait thou only upon God, for my expectation is from him. Ps. lxii. 5. 2. That which is expected or looked for. Why our great expectation should be called The seed of woman. Milton. 3. The prospect of the future; grounds upon which something excellent is expected to happen; prospect of anything good to come, esp. of c or rank. His magnificent expiations made him, in the opinion of the world, the best much in Europe. Prescott. By all men's eyes a youth of expectations. Otway. 4. The value of any chance (as the prospect of prize or property) which depends upon some contingent event. Expectations are computed for or against the occurrence of the event. 5. (Med.)  The leaving of the disease principally to the efforts of nature to effect a cure. Expectation of life, the mean or average duration of the life individuals after any specified age. Syn. -- Anticipation; confidence; trust.
expectative |Constituting an object of expectation; contingent. Expectative grace, a mandate given by the pope or a prince appointing a successor to any benefice before it becomes vacant. Foxe.\n\nSomething in expectation; esp., an expectative grace. Milman.
expectedly |In conformity with expectation. [R.] Walpole.
expecter |One who expects.
expectingly |In state of expectation.
expective |Expectative. [R.] Shipley.
expectorant |Tending to facilitate expectoration or to promote discharges of mucus, etc., from the lungs or throat. -- n.  An expectorant medicine.
expectorate |To eject from the trachea or lungs; to discharge, as phlegm or other matter, by coughing, hawking, and spitting; to spit forth.\n\nTo discharge matter from the lungs or throat bu hawking and spitting; to spit.
expectoration |1. The act of ejecting phlegm or mucus from the throat or lungs, by coughing, hawking, and spitting. 2. That which is expectorated, as phlegm or mucus.
expectorative |Same as Expectorant. Harvey.
expede |To expedite; to hasten. [Obs.]
expediate |To hasten; to expedite. [Obs.] \"To expediate their business.\" Sir E. Sandys.
expedience |1. The quality of being expedient or advantageous; fitness or suitableness to effect a purpose intended; adaptedness to self- interest; desirableness; advantage; advisability; -- sometimes contradistinguished from moral rectitude. Divine wisdom discovers no expediency in vice. Cogan. To determine concerning the expedience of action. Sharp. Much declamation may be heard in the present day against expediency, as if it were not the proper object of a deliberative assembly, and as if it were only pursued by the unprincipled. Whately. 2. Expedition; haste; dispatch. [Obs.] Making hither with all due expedience. Shak. 3. An expedition; enterprise; adventure. [Obs.] Forwarding this dear expedience. Shak.
expediency |1. The quality of being expedient or advantageous; fitness or suitableness to effect a purpose intended; adaptedness to self- interest; desirableness; advantage; advisability; -- sometimes contradistinguished from moral rectitude. Divine wisdom discovers no expediency in vice. Cogan. To determine concerning the expedience of action. Sharp. Much declamation may be heard in the present day against expediency, as if it were not the proper object of a deliberative assembly, and as if it were only pursued by the unprincipled. Whately. 2. Expedition; haste; dispatch. [Obs.] Making hither with all due expedience. Shak. 3. An expedition; enterprise; adventure. [Obs.] Forwarding this dear expedience. Shak.
expedient |1. Hastening or forward; hence, tending to further or promote a proposed object; fit or proper under the circumstances; conducive to self-interest; desirable; advisable; advantageous; -- sometimes contradistinguished from right. It is expedient for you that I go away. John xvi. 7. Nothing but the right can ever be expedient, since that can never be true expediency which would sacrifice a greater good to a less. Whately. 2. Quick; expeditious. [Obs.] His marches are expedient to this town. Shak.\n\n1. That which serves to promote or advance; suitable means to accomplish an end. What sure expedient than shall Juno find, To calm her fears and ease her boding mind Philips. 2. Means devised in an exigency; shift. Syn. -- Shift; contrivance; resource; substitute.
expediential |. Governed by expediency; seeking advantage; as an expediential policy. \"Calculating, expediential understanding.\" Hare. -- Ex*pe`di*en\"tial*ly , adv.
expediently |1. In an expedient manner; fitly; suitably; conveniently. 2. With expedition; quickly. [Obs.]
expediment |An expedient. [Obs.] A like expediment to remove discontent. Barrow.
expeditate |To deprive of the claws or the balls of the fore feet; as, to expeditate a dog that he may not chase deer.
expedite |1. Free of impediment; unimpeded. To make the way plain and expedite. Hooker. 2. Expeditious; quick; speedily; prompt. Nimble and expedite . . . in its operation. Tollotson. Speech is a very short and expedite way of conveying their thoughts. Locke.\n\n1. To relieve of impediments; to facilitate; to accelerate the process or progress of; to hasten; to quicken; as, to expedite the growth of plants. To expedite your glorious march. Milton. 2. To despatch; to send forth; to issue officially. Such charters be expedited of course. Bacon.
expeditely |In expedite manner; expeditiously.
expediteness |Quality of being expedite.
expedition |1. The quality of being expedite; efficient promptness; haste; dispatch; speed; quickness; as to carry the mail with expedition. With winged expedition Swift as the lightning glance. 2. A sending forth or setting forth the execution of some object of consequence; progress. Putting it straight in expedition. 3. An important enterprise, implying a change of place; especially, a warlike enterprise; a march or a voyage with martial intentions; an excursion by a body of persons for a valuable end; as, a military, naval, exploring, or scientific expedition; also, the body of persons making such excursion. The expedition miserably failed. Prescott. Narrative of the exploring expedition to the Rocky Mountains. J. C. Fremont.
expeditionary |Of or pertaining to an expedition; as, an expeditionary force.
expeditionist |One who goes upon an expedition. [R].
expeditious |Possessed of, or characterized by, expedition, or efficiency and rapidity in action; performed with, or acting with, expedition; quick; having celerity; speedily; as, an expeditious march or messenger. -- Ex`pe*di\"tious*ly, adv. -- Ex`pe*di\"tious*ness, n. Syn. -- Prompt; ready; speedy; alert. See Prompt.
expeditive |Performing with speed. [Obs.] Bacon.
expel |1. To drive or force out from that within which anything is contained, inclosed, or situated; to eject; as to expel air from a bellows. Did not ye . . . expel me out of my father's house Judg. Xi. 7. 2. To drive away from one's country; to banish. Forewasted all their land, and them expelled. Spenser. . He shell expel them from before you . . . and ye shell possess their land. Josh. xxiii. 5. 3. To cut off from further connection with an institution of learning, a society, and the like; as, to expel a student or member. 4. To keep out, off, or away; to exclude. \"To expel the winter's flaw.\" Shak. 5. To discharge; to shoot. [Obs.] Then he another and another [shaft] did expel. Spenser. . Syn. -- To banish; exile; eject; drive out. See Banish.
expellable |Capable of being expelled or driven out. \"Expellable by heat.\" Kirwan.
expeller |One who. or that which, expels.
expend |To lay out, apply, or employ in any way; to consume by use; to use up or distribute, either in payment or in donations; to spend; as, they expend money for food or in charity; to expend time labor, and thought; to expend hay in feeding cattle, oil in a lamp, water in mechanical operations. If my death might make this island happy . . . I would expend it with all willingness. Shak.\n\n1. To be laid out, used, or consumed. 2. To pay out or disburse money. They go elsewhere to enjoy and to expend. Macaulay .
expenditor |A disburser; especially, one of the disbursers of taxes for the repair of sewers. Mozley & W.
expenditure |1. The act of expending; a laying out, as of money; disbursement. our expenditure purchased commerce and conquest. Burke. 2. That which is expended or paid out; expense. The receipts and expenditures of this extensive country. A. Hamilton.
expense |1. A spending or consuming; disbursement; expenditure. Husband nature's riches from expense. Shak. 2. That which is expended, laid out, or consumed; cost; outlay; charge; -- sometimes with the notion of loss or damage to those on whom the expense falls; as, the expenses of war; an expense of time. Courting popularity at his party's expense. Brougham. 3. Loss. [Obs.] Shak. And moan the expense of many a vanished sight. Spenser. Expense magazine (Mil.), a small magazine containing ammunition for immediate use. H. L. Scott.
expensefull |Full of expense; costly; chargeable. [R.] Sir H. Wotton. -- Ex*pense\"ful*ly, adv. [R.] -- Ex*pense\"ful*ness, n. [R.]
expenseless |Without cost or expense.
expensive |1. Occasioning expense; calling for liberal outlay; costly; dear; liberal; as, expensive dress; an expensive house or family. War is expensive, and peace desirable. Burke. 2. Free in expending; very liberal; especially, in a bad scene; extravagant; lavish. [R.] An active, expensive, indefatigable goodness. Sprat. The idle and expensive are dangerous. Sir W. Temple. Syn. -- Costly; dear; high-priced; lavish; extravagant. -- Ex*pen\"sive*ly, adv. -- Ex*pen\"sive*ness, n.
experience |1. Trial, as a test or experiment. [Obs.] She caused him to make experience Upon wild beasts. Spenser. 2. The effect upon the judgment or feelings produced by any event, whether witnessed or participated in; personal and direct impressions as contrasted with description or fancies; personal acquaintance; actual enjoyment or suffering. \"Guided by other's experiences.\" Shak. I have but one lamp by which my feet are guided, and that is the lamp of experience. P. Henry To most men experience is like the stern lights of a ship, which illumine only the track it has passed. Coleridge. When the consuls . . . came in . . . they knew soon by experience how slenderly guarded against danger the majesty of rulers is where force is wanting. Holland. Those that undertook the religion of our Savior upon his preaching, had no experience of it. Sharp. 3. An act of knowledge, one or more, by which single facts or general truths are ascertained; experimental or inductive knowledge; hence, implying skill, facility, or practical wisdom gained by personal knowledge, feeling or action; as, a king without experience of war. Whence hath the mind all the materials of reason and knowledge To this I answer in one word, from experience. Locke. Experience may be acquired in two ways; either, first by noticing facts without any attempt to influence the frequency of their occurrence or to vary the circumstances under which they occur; this is observation; or, secondly, by putting in action causes or agents over which we have control, and purposely varying their combinations, and noticing what effects take place; this is experiment. Sir J. Herschel.\n\n1. To make practical acquaintance with; to try personally; to prove by use or trial; to have trial of; to have the lot or fortune of; to have befall one; to be affected by; to feel; as, to experience pain or pleasure; to experience poverty; to experience a change of views. The partial failure and disappointment which he had experienced in India. Thirwall. 2. To exercise; to train by practice. The youthful sailors thus with early care Their arms experience, and for sea prepare. Harte. To experience religion (Theol.), to become a convert to the diatribes of Christianity; to yield to the power of religions truth.
experience table |A table of mortality computed from the experience of one or more life-insurance companies.
experienced |Taught by practice or by repeated observations; skillful or wise by means of trials, use, or observation; as, an experienced physician, workman, soldier; an experienced eye. The ablest and most experienced statesmen. Bancroft.
experiencer |1. One who experiences. 2. An experimenter. [Obs.] Sir. K. Gigby.
experient |Experienced. [Obs.] The prince now ripe and full experient. Beau & Fl.
experiential |Derived from, or pertaining to, experience. Coleridge. It is called empirical or experiential . . . because it is divan to us by experience or observation, and not obtained as the result of inference or reasoning. Sir. W. Hamiltion. -- Ex*pe`ri*en\"tial*ly, adv. DR. H. More.
experientialism |The doctrine that experience, either that ourselves or of others, is the test or criterion of general knowledge; -- opposed to intuitionists. Experientialism is in short, a philosophical or logical theory, not a philosophical one. G. C. Robertson.
experientialist |One who accepts the doctrine of experientialism. Also used adjectively.
experiment |1. Atrial or special observation, made to confirm or disprove something doubtful; esp., one under conditions determined by the experimenter; an act or operation undertaken in order to discover some unknown principle or effect, or to test, establish, or illustrate some suggest or known truth; practical test; poof. A political experiment can not be made in a laboratory, not determinant in a few hours. J. Adams. 2. Experience. [Obs.] Adam, by sad experiment I know How little weight my words with thee can find. Milton.\n\nTo make experiment; to operate by test or trial; -- often with on, upon, or in, referring to the subject of an experiment; with, referring to the instrument; and by, referring to the means; as, to experiment upon electricity; he experimented in plowing with ponies, or by steam power.\n\n, To try; to know, perceive, or prove, by trial experience. [Obs.] Sir T. Herbert.
experimental |1. Pertaining to experiment; founded on, or derived from, experiment or trial; as, experimental science; given to, or skilled in, experiment; as, an experimental philosopher. 2. Known by, or derived from, experience; as, experimental religion.
experimentalist |One who makes experiments; an experimenter. Whaterly.
experimentalize |To make experiments (upon); to experiment. J. S. Mill.
experimentally |By experiment; by experience or trial. J. S. Mill.
experimentarian |Relying on experiment or experience. \"an experimentarian philosopher.\" Boyle. -- n.  One who relies on experiment or experience. [Obs.]
experimentation |The act of experimenting; practice by experiment. J. S. Mill.
experimentative |Experimental; of the nature of experiment. [R.]
experimentator |An experimenter. [R.]
experimenter |One who makes experiments; one skilled in experiments. Faraday.
experimentist |An experimenter.
experrection |A waking up or arousing. [Obs.] Holland
